stepcount_22,strategy_22,strat code_22,move_22,probabilities_22,utility_22,common_move_22,number_coop_22,number_defect_22,outcomes_22,u1_22,u2_22,u3_22,u4_22,m1_22,m2_22,m3_22,m4_22,uv_22,ps_22,nc_22,mutC_22,simP_22,avp1_22,avp2_22,avp3_22,avp4_22,globav_22,epsilon_22,alpha_22,mood_22
11,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",74,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,28,33,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,33,1.75,2.3333333333333335,2.75,None,2.2777777777777777,0.0001,0.1,99.999
12,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",82,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,31,36,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,36,1.6153846153846154,2.3846153846153846,2.769230769230769,None,2.2564102564102564,0.0001,0.1,99.999
13,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",88,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,31,39,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,39,1.5,2.2142857142857144,2.7857142857142856,None,2.1666666666666665,0.0001,0.1,99.999
14,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",91,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,32,42,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,42,1.4,2.1333333333333333,2.8,None,2.111111111111111,0.0001,0.1,99.999
15,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",95,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,37,45,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,45,1.3125,2.3125,2.8125,None,2.1458333333333335,0.0001,0.1,99.999
16,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",103,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,40,48,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,48,1.2352941176470589,2.3529411764705883,2.823529411764706,None,2.1372549019607843,0.0001,0.1,99.999
17,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",109,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,40,51,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,51,1.1666666666666667,2.2222222222222223,2.8333333333333335,None,2.0740740740740744,0.0001,0.1,99.999
18,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",112,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,41,54,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,54,1.105263157894737,2.1578947368421053,2.8421052631578947,None,2.0350877192982457,0.0001,0.1,99.999
19,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",116,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,46,57,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,57,1.05,2.3,2.85,None,2.0666666666666664,0.0001,0.1,99.999
20,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",124,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,49,60,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,60,1,2.3333333333333335,2.857142857142857,None,2.0634920634920637,0.0001,0.1,99.999
21,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",130,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,49,63,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,63,0.9545454545454546,2.227272727272727,2.8636363636363638,None,2.015151515151515,0.0001,0.1,99.999
22,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",133,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,50,66,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,66,0.9130434782608695,2.1739130434782608,2.869565217391304,None,1.9855072463768115,0.0001,0.1,99.999
23,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",137,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,55,69,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,69,0.875,2.2916666666666665,2.875,None,2.013888888888889,0.0001,0.1,99.999
24,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",145,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,58,72,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,72,0.84,2.32,2.88,None,2.013333333333333,0.0001,0.1,99.999
25,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",151,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,58,75,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,75,0.8076923076923077,2.230769230769231,2.8846153846153846,None,1.9743589743589745,0.0001,0.1,99.999
26,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",154,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,59,78,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,78,0.7777777777777778,2.185185185185185,2.888888888888889,None,1.9506172839506173,0.0001,0.1,99.999
27,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",158,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,64,81,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,81,0.75,2.2857142857142856,2.892857142857143,None,1.976190476190476,0.0001,0.1,99.999
28,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",166,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,67,84,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,84,0.7241379310344828,2.310344827586207,2.896551724137931,None,1.9770114942528736,0.0001,0.1,99.999
29,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",172,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,67,87,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,87,0.7,2.2333333333333334,2.9,None,1.9444444444444444,0.0001,0.1,99.999
30,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",175,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,68,90,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,90,0.6774193548387096,2.193548387096774,2.903225806451613,None,1.924731182795699,0.0001,0.1,99.999
31,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",179,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,73,93,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,93,0.65625,2.28125,2.90625,None,1.9479166666666667,0.0001,0.1,99.999
32,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",187,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,76,96,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,96,0.6363636363636364,2.303030303030303,2.909090909090909,None,1.9494949494949496,0.0001,0.1,99.999
33,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",193,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,76,99,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,99,0.6176470588235294,2.235294117647059,2.911764705882353,None,1.9215686274509804,0.0001,0.1,99.999
34,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",196,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,77,102,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,102,0.6,2.2,2.914285714285714,None,1.9047619047619047,0.0001,0.1,99.999
35,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",200,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,82,105,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,105,0.5833333333333334,2.2777777777777777,2.9166666666666665,None,1.9259259259259258,0.0001,0.1,99.999
36,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",208,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,85,108,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,108,0.5675675675675675,2.2972972972972974,2.918918918918919,None,1.927927927927928,0.0001,0.1,99.999
37,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",214,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,85,111,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,111,0.5526315789473685,2.236842105263158,2.9210526315789473,None,1.9035087719298245,0.0001,0.1,99.999
38,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",217,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,86,114,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,114,0.5384615384615384,2.2051282051282053,2.923076923076923,None,1.8888888888888888,0.0001,0.1,99.999
39,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",221,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,91,117,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,117,0.525,2.275,2.925,None,1.9083333333333332,0.0001,0.1,99.999
40,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",229,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,94,120,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,120,0.5121951219512195,2.292682926829268,2.926829268292683,None,1.9105691056910568,0.0001,0.1,99.999
41,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",235,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,94,123,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,123,0.5,2.238095238095238,2.9285714285714284,None,1.8888888888888888,0.0001,0.1,99.999
42,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",238,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,95,126,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,126,0.4883720930232558,2.2093023255813953,2.9302325581395348,None,1.875968992248062,0.0001,0.1,99.999
43,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",242,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,100,129,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,129,0.4772727272727273,2.272727272727273,2.9318181818181817,None,1.893939393939394,0.0001,0.1,99.999
44,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",250,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,103,132,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,132,0.4666666666666667,2.2888888888888888,2.933333333333333,None,1.8962962962962961,0.0001,0.1,99.999
45,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",256,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,103,135,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,135,0.45652173913043476,2.239130434782609,2.9347826086956523,None,1.8768115942028987,0.0001,0.1,99.999
46,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",259,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,104,138,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,138,0.44680851063829785,2.2127659574468086,2.9361702127659575,None,1.8652482269503547,0.0001,0.1,99.999
47,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",263,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,109,141,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,141,0.4375,2.2708333333333335,2.9375,None,1.8819444444444444,0.0001,0.1,99.999
48,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",271,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,112,144,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,144,0.42857142857142855,2.2857142857142856,2.938775510204082,None,1.8843537414965987,0.0001,0.1,99.999
49,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",277,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,112,147,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,147,0.42,2.24,2.94,None,1.8666666666666667,0.0001,0.1,99.999
50,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",280,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,113,150,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,150,0.4117647058823529,2.215686274509804,2.9411764705882355,None,1.8562091503267975,0.0001,0.1,99.999
51,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",284,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,118,153,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,153,0.40384615384615385,2.269230769230769,2.9423076923076925,None,1.8717948717948718,0.0001,0.1,99.999
52,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",292,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,121,156,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,156,0.39622641509433965,2.2830188679245285,2.943396226415094,None,1.8742138364779874,0.0001,0.1,99.999
53,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",298,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,121,159,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,159,0.3888888888888889,2.240740740740741,2.9444444444444446,None,1.8580246913580247,0.0001,0.1,99.999
54,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.106, 17: 0.001}",301,['C'],2,1,"{23: ['C', 'D'], 21: ['D', 'D'], 17: ['C', 'C']}",21,122,162,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,162,0.38181818181818183,2.2181818181818183,2.9454545454545453,None,1.8484848484848484,0.0001,0.1,99.999
55,MOODYLEARN,9,"{23: 'C', 21: 'D', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",305,['C'],3,0,"{23: ['C', 'D'], 21: ['D', 'C'], 17: ['C', 'C']}",21,127,165,None,1,2,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,1,165,0.375,2.267857142857143,2.9464285714285716,None,1.8630952380952381,0.0001,0.1,99.999
56,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",313,['C'],3,0,"{23: ['C', 'D'], 21: ['C', 'C'], 17: ['C', 'C']}",21,130,168,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['C', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",3,2,168,0.3684210526315789,2.280701754385965,2.9473684210526314,None,1.8654970760233918,0.0001,0.1,99.999
57,MOODYLEARN,9,"{23: 'C', 21: 'C', 17: 'C'}","{23: 0.001, 21: 0.001, 17: 0.001}",319,['C'],2,1,"{23: ['C', 'D'], 21: ['C', 'D'], 17: ['C', 'C']}",21,130,171,None,1,1,1,None,0.105,"{23: ['D', 23, 'HIGH'], 21: ['D', 21, 'HIGH'], 17: ['C', 17, 'HIGH']}",2,1,171,0.3620689655172414,2.2413793103448274,2.9482758620689653,None,1.850574712643678,0.0001,0.1,99.999
