stepcount_62,strategy_62,strat code_62,move_62,probabilities_62,utility_62,common_move_62,number_coop_62,number_defect_62,outcomes_62,p1_62,p2_62,p3_62,p4_62,u1_62,u2_62,u3_62,u4_62,m1_62,m2_62,m3_62,m4_62
11,VPP,6,"{63: 'C', 61: 'D', 54: 'D'}","{63: 0.39, 61: 0.4000000000000002, 54: 0.37000000000000016}",29.5,['D'],1,2,"{63: ['C', 'C'], 61: ['D', 'D'], 54: ['D', 'D']}",0.39,0.4000000000000002,0.37000000000000016,None,9.5,13.0,10.5,None,1,2,2,None
12,VPP,6,"{63: 'C', 61: 'D', 54: 'D'}","{63: 0.36, 61: 0.3600000000000002, 54: 0.3900000000000002}",33.0,['D'],1,2,"{63: ['C', 'C'], 61: ['D', 'C'], 54: ['D', 'D']}",0.36,0.3600000000000002,0.3900000000000002,None,11.0,15.0,11.5,None,1,2,2,None
13,VPP,6,"{63: 'C', 61: 'C', 54: 'C'}","{63: 0.32999999999999996, 61: 0.4000000000000002, 54: 0.3600000000000002}",37.5,['C'],3,0,"{63: ['C', 'C'], 61: ['C', 'D'], 54: ['C', 'C']}",0.32999999999999996,0.4000000000000002,0.3600000000000002,None,12.5,13.0,13.0,None,1,1,1,None
14,VPP,6,"{63: 'C', 61: 'D', 54: 'C'}","{63: 0.29999999999999993, 61: 0.4200000000000002, 54: 0.4000000000000002}",38.5,['C'],2,1,"{63: ['C', 'C'], 61: ['D', 'D'], 54: ['C', 'D']}",0.29999999999999993,0.4200000000000002,0.4000000000000002,None,14.0,14.0,11.0,None,1,2,1,None
15,VPP,6,"{63: 'C', 61: 'D', 54: 'D'}","{63: 0.2699999999999999, 61: 0.3800000000000002, 54: 0.4200000000000002}",39.0,['D'],1,2,"{63: ['C', 'C'], 61: ['D', 'C'], 54: ['D', 'D']}",0.2699999999999999,0.3800000000000002,0.4200000000000002,None,15.5,16.0,12.0,None,1,2,2,None
16,VPP,6,"{63: 'C', 61: 'C', 54: 'C'}","{63: 0.2399999999999999, 61: 0.4200000000000002, 54: 0.4600000000000002}",43.5,['C'],3,0,"{63: ['C', 'C'], 61: ['C', 'D'], 54: ['C', 'D']}",0.2399999999999999,0.4200000000000002,0.4600000000000002,None,17.0,14.0,10.0,None,1,1,1,None
17,VPP,6,"{63: 'D', 61: 'C', 54: 'D'}","{63: 0.1999999999999999, 61: 0.4600000000000002, 54: 0.4800000000000002}",41.0,['D'],1,2,"{63: ['D', 'C'], 61: ['C', 'D'], 54: ['D', 'D']}",0.1999999999999999,0.4600000000000002,0.4800000000000002,None,19.0,12.0,11.0,None,2,1,2,None
18,VPP,6,"{63: 'C', 61: 'C', 54: 'C'}","{63: 0.2399999999999999, 61: 0.5000000000000002, 54: 0.4500000000000002}",42.0,['C'],3,0,"{63: ['C', 'D'], 61: ['C', 'D'], 54: ['C', 'C']}",0.2399999999999999,0.5000000000000002,0.4500000000000002,None,17.0,10.0,12.5,None,1,1,1,None
19,VPP,6,"{63: 'C', 61: 'C', 54: 'D'}","{63: 0.2799999999999999, 61: 0.5400000000000003, 54: 0.4100000000000002}",39.5,['C'],2,1,"{63: ['C', 'D'], 61: ['C', 'D'], 54: ['D', 'C']}",0.2799999999999999,0.5400000000000003,0.4100000000000002,None,15.0,8.0,14.5,None,1,1,2,None
20,VPP,6,"{63: 'C', 61: 'C', 54: 'D'}","{63: 0.3199999999999999, 61: 0.5800000000000003, 54: 0.3700000000000002}",37.5,['C'],2,1,"{63: ['C', 'D'], 61: ['C', 'D'], 54: ['D', 'C']}",0.3199999999999999,0.5800000000000003,0.3700000000000002,None,13.0,6.0,16.5,None,1,1,2,None
21,VPP,6,"{63: 'C', 61: 'D', 54: 'C'}","{63: 0.3599999999999999, 61: 0.6000000000000003, 54: 0.4100000000000002}",35.5,['C'],2,1,"{63: ['C', 'D'], 61: ['D', 'D'], 54: ['C', 'D']}",0.3599999999999999,0.6000000000000003,0.4100000000000002,None,11.0,7.0,14.5,None,1,2,1,None
22,VPP,6,"{63: 'C', 61: 'C', 54: 'D'}","{63: 0.39999999999999986, 61: 0.5700000000000003, 54: 0.4300000000000002}",32.5,['C'],2,1,"{63: ['C', 'D'], 61: ['C', 'C'], 54: ['D', 'D']}",0.39999999999999986,0.5700000000000003,0.4300000000000002,None,9.0,8.5,15.5,None,1,1,2,None
23,VPP,6,"{63: 'C', 61: 'C', 54: 'C'}","{63: 0.43999999999999984, 61: 0.5400000000000003, 54: 0.4700000000000002}",33.0,['C'],3,0,"{63: ['C', 'D'], 61: ['C', 'C'], 54: ['C', 'D']}",0.43999999999999984,0.5400000000000003,0.4700000000000002,None,7.0,10.0,13.5,None,1,1,1,None
24,VPP,6,"{63: 'D', 61: 'C', 54: 'C'}","{63: 0.45999999999999985, 61: 0.5100000000000002, 54: 0.44000000000000017}",30.5,['C'],2,1,"{63: ['D', 'D'], 61: ['C', 'C'], 54: ['C', 'C']}",0.45999999999999985,0.5100000000000002,0.44000000000000017,None,8.0,11.5,15.0,None,2,1,1,None
25,VPP,6,"{63: 'C', 61: 'C', 54: 'C'}","{63: 0.4299999999999998, 61: 0.4800000000000002, 54: 0.41000000000000014}",34.5,['C'],3,0,"{63: ['C', 'C'], 61: ['C', 'C'], 54: ['C', 'C']}",0.4299999999999998,0.4800000000000002,0.41000000000000014,None,9.5,13.0,16.5,None,1,1,1,None
26,VPP,6,"{63: 'D', 61: 'C', 54: 'D'}","{63: 0.38999999999999985, 61: 0.4500000000000002, 54: 0.37000000000000016}",39.0,['D'],1,2,"{63: ['D', 'C'], 61: ['C', 'C'], 54: ['D', 'C']}",0.38999999999999985,0.4500000000000002,0.37000000000000016,None,11.5,14.5,18.5,None,2,1,2,None
