stepcount_39,strategy_39,strat code_39,move_39,probabilities_39,utility_39,common_move_39,number_coop_39,number_defect_39,outcomes_39,p1_39,p2_39,p3_39,p4_39,u1_39,u2_39,u3_39,u4_39,m1_39,m2_39,m3_39,m4_39
11,WSLS,7,"{40: 'C', 47: 'C', 38: 'D', 31: 'C'}","{40: 0.6, 47: 0.45, 38: 0.6200000000000001, 31: 0.1699999999999998}",27.5,['C'],2,2,"{40: ['C', 'D'], 47: ['C', 'D'], 38: ['D', 'D'], 31: ['C', 'C']}",0.6,0.45,0.6200000000000001,0.1699999999999998,1.0,6.5,2,16.5,1,1,2,1
12,WSLS,7,"{40: 'D', 47: 'D', 38: 'C', 31: 'C'}","{40: 0.62, 47: 0.47000000000000003, 38: 0.6600000000000001, 31: 0.1399999999999998}",26.0,Eq,3,1,"{40: ['D', 'D'], 47: ['D', 'D'], 38: ['C', 'D'], 31: ['C', 'C']}",0.62,0.47000000000000003,0.6600000000000001,0.1399999999999998,2.0,7.5,0,18.0,2,2,1,1
13,WSLS,7,"{40: 'C', 47: 'C', 38: 'D', 31: 'C'}","{40: 0.59, 47: 0.44000000000000006, 38: 0.6200000000000001, 31: 0.10999999999999979}",27.5,['C'],2,2,"{40: ['C', 'C'], 47: ['C', 'C'], 38: ['D', 'C'], 31: ['C', 'C']}",0.59,0.44000000000000006,0.6200000000000001,0.10999999999999979,3.5,9.0,2,19.5,1,1,2,1
14,WSLS,7,"{40: 'C', 47: 'C', 38: 'D', 31: 'C'}","{40: 0.5599999999999999, 47: 0.48000000000000004, 38: 0.6400000000000001, 31: 0.0799999999999998}",34.0,['C'],3,1,"{40: ['C', 'C'], 47: ['C', 'D'], 38: ['D', 'D'], 31: ['C', 'C']}",0.5599999999999999,0.48000000000000004,0.6400000000000001,0.0799999999999998,5.0,7.0,3,21.0,1,1,2,1
15,WSLS,7,"{40: 'C', 47: 'D', 38: 'C', 31: 'C'}","{40: 0.6, 47: 0.5, 38: 0.6800000000000002, 31: 0.049999999999999795}",36.0,['C'],3,1,"{40: ['C', 'D'], 47: ['D', 'D'], 38: ['C', 'D'], 31: ['C', 'C']}",0.6,0.5,0.6800000000000002,0.049999999999999795,3.0,8.0,1,22.5,1,2,1,1
16,WSLS,7,"{40: 'D', 47: 'C', 38: 'D', 31: 'C'}","{40: 0.5599999999999999, 47: 0.54, 38: 0.6400000000000001, 31: 0.019999999999999796}",34.5,Eq,3,1,"{40: ['D', 'C'], 47: ['C', 'D'], 38: ['D', 'C'], 31: ['C', 'C']}",0.5599999999999999,0.54,0.6400000000000001,0.019999999999999796,5.0,6.0,3,24.0,2,1,2,1
17,WSLS,7,"{40: 'D', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.5199999999999999, 47: 0.5, 38: 0.6000000000000001, 31: 0}",38.0,['D'],2,2,"{40: ['D', 'C'], 47: ['D', 'C'], 38: ['D', 'C'], 31: ['C', 'C']}",0.5199999999999999,0.5,0.6000000000000001,0,7.0,8.0,5,25.5,2,2,2,1
18,WSLS,7,"{40: 'D', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.4799999999999999, 47: 0.46, 38: 0.56, 31: 0}",45.5,['D'],1,3,"{40: ['D', 'C'], 47: ['D', 'C'], 38: ['D', 'C'], 31: ['C', 'C']}",0.4799999999999999,0.46,0.56,0,9.0,10.0,7,27.0,2,2,2,1
19,WSLS,7,"{40: 'D', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.43999999999999995, 47: 0.48000000000000004, 38: 0.52, 31: 0}",53.0,['D'],1,3,"{40: ['D', 'C'], 47: ['D', 'D'], 38: ['D', 'C'], 31: ['C', 'C']}",0.43999999999999995,0.48000000000000004,0.52,0,11.0,11.0,9,28.5,2,2,2,1
20,WSLS,7,"{40: 'D', 47: 'C', 38: 'D', 31: 'C'}","{40: 0.39999999999999997, 47: 0.52, 38: 0.54, 31: 0}",59.5,Eq,1,3,"{40: ['D', 'C'], 47: ['C', 'D'], 38: ['D', 'D'], 31: ['C', 'C']}",0.39999999999999997,0.52,0.54,0,13.0,9.0,10,30.0,2,1,2,1
21,WSLS,7,"{40: 'D', 47: 'D', 38: 'C', 31: 'C'}","{40: 0.42, 47: 0.48000000000000004, 38: 0.5800000000000001, 31: 0}",62.0,Eq,2,2,"{40: ['D', 'D'], 47: ['D', 'C'], 38: ['C', 'D'], 31: ['C', 'C']}",0.42,0.48000000000000004,0.5800000000000001,0,14.0,11.0,8,31.5,2,2,1,1
22,WSLS,7,"{40: 'C', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.45999999999999996, 47: 0.44000000000000006, 38: 0.6000000000000001, 31: 0}",64.5,Eq,2,2,"{40: ['C', 'D'], 47: ['D', 'C'], 38: ['D', 'D'], 31: ['C', 'C']}",0.45999999999999996,0.44000000000000006,0.6000000000000001,0,12.0,13.0,9,33.0,1,2,2,1
23,WSLS,7,"{40: 'D', 47: 'D', 38: 'C', 31: 'C'}","{40: 0.42, 47: 0.4000000000000001, 38: 0.6400000000000001, 31: 0}",67.0,Eq,2,2,"{40: ['D', 'C'], 47: ['D', 'C'], 38: ['C', 'D'], 31: ['C', 'C']}",0.42,0.4000000000000001,0.6400000000000001,0,14.0,15.0,7,34.5,2,2,1,1
24,WSLS,7,"{40: 'D', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.44, 47: 0.3600000000000001, 38: 0.6000000000000001, 31: 0}",70.5,['D'],2,2,"{40: ['D', 'D'], 47: ['D', 'C'], 38: ['D', 'C'], 31: ['C', 'C']}",0.44,0.3600000000000001,0.6000000000000001,0,15.0,17.0,9,36.0,2,2,2,1
25,WSLS,7,"{40: 'C', 47: 'D', 38: 'D', 31: 'C'}","{40: 0.41000000000000003, 47: 0.3800000000000001, 38: 0.6200000000000001, 31: 0}",77.0,Eq,1,3,"{40: ['C', 'C'], 47: ['D', 'D'], 38: ['D', 'D'], 31: ['C', 'C']}",0.41000000000000003,0.3800000000000001,0.6200000000000001,0,16.5,18.0,10,37.5,1,2,2,1
26,WSLS,7,"{40: 'C', 47: 'C', 38: 'C', 31: 'C'}","{40: 0.38, 47: 0.4200000000000001, 38: 0.5900000000000001, 31: 0}",82.0,['C'],2,2,"{40: ['C', 'C'], 47: ['C', 'D'], 38: ['C', 'C'], 31: ['C', 'C']}",0.38,0.4200000000000001,0.5900000000000001,0,18.0,16.0,11.5,39.0,1,1,1,1
