,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
79,87,53,31,13,3020.5,21,2957.5,21,542.5,7,0,0,"(47, 0.015, 0.1)"
80,92,48,30,13,3059.0,21,2996.0,21,560.0,14,0,0,"(47, 0.015, 0.1)"
81,87,53,31,13,3097.5,21,3034.5,21,556.5,7,0,0,"(47, 0.015, 0.1)"
82,92,48,30,13,3136.0,21,3073.0,21,574.0,14,0,0,"(47, 0.015, 0.1)"
83,87,53,31,13,3174.5,21,3111.5,21,570.5,7,0,0,"(47, 0.015, 0.1)"
84,92,48,30,13,3213.0,21,3150.0,21,588.0,14,0,0,"(47, 0.015, 0.1)"
85,87,53,31,13,3251.5,21,3188.5,21,584.5,7,0,0,"(47, 0.015, 0.1)"
86,92,48,30,13,3290.0,21,3227.0,21,602.0,14,0,0,"(47, 0.015, 0.1)"
87,87,53,31,13,3328.5,21,3265.5,21,598.5,7,0,0,"(47, 0.015, 0.1)"
88,92,48,30,13,3367.0,21,3304.0,21,616.0,14,0,0,"(47, 0.015, 0.1)"
89,87,53,31,13,3405.5,21,3342.5,21,612.5,7,0,0,"(47, 0.015, 0.1)"
90,92,48,30,13,3444.0,21,3381.0,21,630.0,14,0,0,"(47, 0.015, 0.1)"
91,87,53,31,13,3482.5,21,3419.5,21,626.5,7,0,0,"(47, 0.015, 0.1)"
92,92,48,30,13,3521.0,21,3458.0,21,644.0,14,0,0,"(47, 0.015, 0.1)"
93,87,53,31,13,3559.5,21,3496.5,21,640.5,7,0,0,"(47, 0.015, 0.1)"
94,92,48,30,13,3598.0,21,3535.0,21,658.0,14,0,0,"(47, 0.015, 0.1)"
95,87,53,31,13,3636.5,21,3573.5,21,654.5,7,0,0,"(47, 0.015, 0.1)"
96,92,48,30,13,3675.0,21,3612.0,21,672.0,14,0,0,"(47, 0.015, 0.1)"
97,87,53,31,13,3713.5,21,3650.5,21,668.5,7,0,0,"(47, 0.015, 0.1)"
98,92,48,30,13,3752.0,21,3689.0,21,686.0,14,0,0,"(47, 0.015, 0.1)"
99,87,53,31,13,3790.5,21,3727.5,21,682.5,7,0,0,"(47, 0.015, 0.1)"
100,92,48,30,13,3829.0,21,3766.0,21,700.0,14,0,0,"(47, 0.015, 0.1)"
101,87,53,31,13,3867.5,21,3804.5,21,696.5,7,0,0,"(47, 0.015, 0.1)"
102,92,48,30,13,3906.0,21,3843.0,21,714.0,14,0,0,"(47, 0.015, 0.1)"
103,87,53,31,13,3944.5,21,3881.5,21,710.5,7,0,0,"(47, 0.015, 0.1)"
104,92,48,30,13,3983.0,21,3920.0,21,728.0,14,0,0,"(47, 0.015, 0.1)"
105,87,53,31,13,4021.5,21,3958.5,21,724.5,7,0,0,"(47, 0.015, 0.1)"
106,92,48,30,13,4060.0,21,3997.0,21,742.0,14,0,0,"(47, 0.015, 0.1)"
107,87,53,31,13,4098.5,21,4035.5,21,738.5,7,0,0,"(47, 0.015, 0.1)"
108,92,48,30,13,4137.0,21,4074.0,21,756.0,14,0,0,"(47, 0.015, 0.1)"
109,86,54,31,14,4175.5,21,4112.5,21,752.5,7,0,0,"(47, 0.015, 0.1)"
110,91,49,29,13,4214.0,21,4151.0,21,770.0,14,0,0,"(47, 0.015, 0.1)"
111,87,53,31,13,4252.5,21,4189.5,21,766.5,7,0,0,"(47, 0.015, 0.1)"
112,92,48,30,13,4291.0,21,4228.0,21,784.0,14,0,0,"(47, 0.015, 0.1)"
113,87,53,31,13,4329.5,21,4266.5,21,780.5,7,0,0,"(47, 0.015, 0.1)"
114,92,48,30,13,4368.0,21,4305.0,21,798.0,14,0,0,"(47, 0.015, 0.1)"
115,87,53,31,13,4406.5,21,4343.5,21,794.5,7,0,0,"(47, 0.015, 0.1)"
116,92,48,30,13,4445.0,21,4382.0,21,812.0,14,0,0,"(47, 0.015, 0.1)"
117,87,53,31,13,4483.5,21,4420.5,21,808.5,7,0,0,"(47, 0.015, 0.1)"
118,92,48,30,13,4522.0,21,4459.0,21,826.0,14,0,0,"(47, 0.015, 0.1)"
119,87,53,31,13,4560.5,21,4497.5,21,822.5,7,0,0,"(47, 0.015, 0.1)"
120,92,48,30,13,4599.0,21,4536.0,21,840.0,14,0,0,"(47, 0.015, 0.1)"
121,87,53,31,13,4637.5,21,4574.5,21,836.5,7,0,0,"(47, 0.015, 0.1)"
122,92,48,30,13,4676.0,21,4613.0,21,854.0,14,0,0,"(47, 0.015, 0.1)"
123,87,53,31,13,4714.5,21,4651.5,21,850.5,7,0,0,"(47, 0.015, 0.1)"
124,92,48,30,13,4753.0,21,4690.0,21,868.0,14,0,0,"(47, 0.015, 0.1)"
125,87,53,31,13,4791.5,21,4728.5,21,864.5,7,0,0,"(47, 0.015, 0.1)"
126,92,48,30,13,4830.0,21,4767.0,21,882.0,14,0,0,"(47, 0.015, 0.1)"
127,87,53,31,13,4868.5,21,4805.5,21,878.5,7,0,0,"(47, 0.015, 0.1)"
128,92,48,30,13,4907.0,21,4844.0,21,896.0,14,0,0,"(47, 0.015, 0.1)"
129,87,53,31,13,4945.5,21,4882.5,21,892.5,7,0,0,"(47, 0.015, 0.1)"
130,92,48,30,13,4984.0,21,4921.0,21,910.0,14,0,0,"(47, 0.015, 0.1)"
131,87,53,31,13,5022.5,21,4959.5,21,906.5,7,0,0,"(47, 0.015, 0.1)"
132,92,48,30,13,5061.0,21,4998.0,21,924.0,14,0,0,"(47, 0.015, 0.1)"
133,87,53,31,13,5099.5,21,5036.5,21,920.5,7,0,0,"(47, 0.015, 0.1)"
134,92,48,30,13,5138.0,21,5075.0,21,938.0,14,0,0,"(47, 0.015, 0.1)"
135,87,53,31,13,5176.5,21,5113.5,21,934.5,7,0,0,"(47, 0.015, 0.1)"
136,92,48,30,13,5215.0,21,5152.0,21,952.0,14,0,0,"(47, 0.015, 0.1)"
137,87,53,31,13,5253.5,21,5190.5,21,948.5,7,0,0,"(47, 0.015, 0.1)"
138,92,48,30,13,5292.0,21,5229.0,21,966.0,14,0,0,"(47, 0.015, 0.1)"
139,87,53,31,13,5330.5,21,5267.5,21,962.5,7,0,0,"(47, 0.015, 0.1)"
140,92,48,30,13,5369.0,21,5306.0,21,980.0,14,0,0,"(47, 0.015, 0.1)"
141,87,53,31,13,5407.5,21,5344.5,21,976.5,7,0,0,"(47, 0.015, 0.1)"
142,92,48,30,13,5446.0,21,5383.0,21,994.0,14,0,0,"(47, 0.015, 0.1)"
143,87,53,31,13,5484.5,21,5421.5,21,990.5,7,0,0,"(47, 0.015, 0.1)"
144,92,48,30,13,5523.0,21,5460.0,21,1008.0,14,0,0,"(47, 0.015, 0.1)"
145,87,53,31,13,5561.5,21,5498.5,21,1004.5,7,0,0,"(47, 0.015, 0.1)"
146,92,48,30,13,5600.0,21,5537.0,21,1022.0,14,0,0,"(47, 0.015, 0.1)"
147,87,53,31,13,5638.5,21,5575.5,21,1018.5,7,0,0,"(47, 0.015, 0.1)"
148,92,48,30,13,5677.0,21,5614.0,21,1036.0,14,0,0,"(47, 0.015, 0.1)"
149,87,53,31,13,5715.5,21,5652.5,21,1032.5,7,0,0,"(47, 0.015, 0.1)"
150,92,48,30,13,5754.0,21,5691.0,21,1050.0,14,0,0,"(47, 0.015, 0.1)"
151,87,53,31,13,5792.5,21,5729.5,21,1046.5,7,0,0,"(47, 0.015, 0.1)"
152,92,48,30,13,5831.0,21,5768.0,21,1064.0,14,0,0,"(47, 0.015, 0.1)"
153,87,53,31,13,5869.5,21,5806.5,21,1060.5,7,0,0,"(47, 0.015, 0.1)"
154,92,48,30,13,5908.0,21,5845.0,21,1078.0,14,0,0,"(47, 0.015, 0.1)"
155,87,53,31,13,5946.5,21,5883.5,21,1074.5,7,0,0,"(47, 0.015, 0.1)"
156,92,48,30,13,5985.0,21,5922.0,21,1092.0,14,0,0,"(47, 0.015, 0.1)"
157,87,53,31,13,6023.5,21,5960.5,21,1088.5,7,0,0,"(47, 0.015, 0.1)"
158,92,48,30,13,6062.0,21,5999.0,21,1106.0,14,0,0,"(47, 0.015, 0.1)"
159,87,53,31,13,6100.5,21,6037.5,21,1102.5,7,0,0,"(47, 0.015, 0.1)"
160,92,48,30,13,6139.0,21,6076.0,21,1120.0,14,0,0,"(47, 0.015, 0.1)"
161,87,53,31,13,6177.5,21,6114.5,21,1116.5,7,0,0,"(47, 0.015, 0.1)"
162,92,48,30,13,6216.0,21,6153.0,21,1134.0,14,0,0,"(47, 0.015, 0.1)"
163,87,53,31,13,6254.5,21,6191.5,21,1130.5,7,0,0,"(47, 0.015, 0.1)"
164,92,48,30,13,6293.0,21,6230.0,21,1148.0,14,0,0,"(47, 0.015, 0.1)"
165,87,53,31,13,6331.5,21,6268.5,21,1144.5,7,0,0,"(47, 0.015, 0.1)"
166,92,48,30,13,6370.0,21,6307.0,21,1162.0,14,0,0,"(47, 0.015, 0.1)"
167,87,53,31,13,6408.5,21,6345.5,21,1158.5,7,0,0,"(47, 0.015, 0.1)"
168,92,48,30,13,6447.0,21,6384.0,21,1176.0,14,0,0,"(47, 0.015, 0.1)"
169,87,53,31,13,6485.5,21,6422.5,21,1172.5,7,0,0,"(47, 0.015, 0.1)"
170,92,48,30,13,6524.0,21,6461.0,21,1190.0,14,0,0,"(47, 0.015, 0.1)"
171,87,53,31,13,6562.5,21,6499.5,21,1186.5,7,0,0,"(47, 0.015, 0.1)"
172,92,48,30,13,6601.0,21,6538.0,21,1204.0,14,0,0,"(47, 0.015, 0.1)"
173,87,53,31,13,6639.5,21,6576.5,21,1200.5,7,0,0,"(47, 0.015, 0.1)"
174,92,48,30,13,6678.0,21,6615.0,21,1218.0,14,0,0,"(47, 0.015, 0.1)"
175,87,53,31,13,6716.5,21,6653.5,21,1214.5,7,0,0,"(47, 0.015, 0.1)"
176,92,48,30,13,6755.0,21,6692.0,21,1232.0,14,0,0,"(47, 0.015, 0.1)"
177,87,53,31,13,6793.5,21,6730.5,21,1228.5,7,0,0,"(47, 0.015, 0.1)"
178,92,48,30,13,6832.0,21,6769.0,21,1246.0,14,0,0,"(47, 0.015, 0.1)"
179,87,53,31,13,6870.5,21,6807.5,21,1242.5,7,0,0,"(47, 0.015, 0.1)"
180,92,48,30,13,6909.0,21,6846.0,21,1260.0,14,0,0,"(47, 0.015, 0.1)"
181,87,53,31,13,6947.5,21,6884.5,21,1256.5,7,0,0,"(47, 0.015, 0.1)"
182,92,48,30,13,6986.0,21,6923.0,21,1274.0,14,0,0,"(47, 0.015, 0.1)"
183,87,53,31,13,7024.5,21,6961.5,21,1270.5,7,0,0,"(47, 0.015, 0.1)"
184,92,48,30,13,7063.0,21,7000.0,21,1288.0,14,0,0,"(47, 0.015, 0.1)"
185,87,53,31,13,7101.5,21,7038.5,21,1284.5,7,0,0,"(47, 0.015, 0.1)"
186,92,48,30,13,7140.0,21,7077.0,21,1302.0,14,0,0,"(47, 0.015, 0.1)"
187,87,53,31,13,7178.5,21,7115.5,21,1298.5,7,0,0,"(47, 0.015, 0.1)"
188,92,48,30,13,7217.0,21,7154.0,21,1316.0,14,0,0,"(47, 0.015, 0.1)"
189,87,53,31,13,7255.5,21,7192.5,21,1312.5,7,0,0,"(47, 0.015, 0.1)"
190,92,48,30,13,7294.0,21,7231.0,21,1330.0,14,0,0,"(47, 0.015, 0.1)"
191,87,53,31,13,7332.5,21,7269.5,21,1326.5,7,0,0,"(47, 0.015, 0.1)"
192,92,48,30,13,7371.0,21,7308.0,21,1344.0,14,0,0,"(47, 0.015, 0.1)"
193,87,53,31,13,7409.5,21,7346.5,21,1340.5,7,0,0,"(47, 0.015, 0.1)"
194,92,48,30,13,7448.0,21,7385.0,21,1358.0,14,0,0,"(47, 0.015, 0.1)"
195,87,53,31,13,7486.5,21,7423.5,21,1354.5,7,0,0,"(47, 0.015, 0.1)"
196,92,48,30,13,7525.0,21,7462.0,21,1372.0,14,0,0,"(47, 0.015, 0.1)"
197,87,53,31,13,7563.5,21,7500.5,21,1368.5,7,0,0,"(47, 0.015, 0.1)"
198,92,48,30,13,7602.0,21,7539.0,21,1386.0,14,0,0,"(47, 0.015, 0.1)"
199,87,53,31,13,7640.5,21,7577.5,21,1382.5,7,0,0,"(47, 0.015, 0.1)"
200,92,48,30,13,7679.0,21,7616.0,21,1400.0,14,0,0,"(47, 0.015, 0.1)"
201,87,53,31,13,7717.5,21,7654.5,21,1396.5,7,0,0,"(47, 0.015, 0.1)"
202,92,48,30,13,7756.0,21,7693.0,21,1414.0,14,0,0,"(47, 0.015, 0.1)"
203,87,53,31,13,7794.5,21,7731.5,21,1410.5,7,0,0,"(47, 0.015, 0.1)"
204,92,48,30,13,7833.0,21,7770.0,21,1428.0,14,0,0,"(47, 0.015, 0.1)"
205,87,53,31,13,7871.5,21,7808.5,21,1424.5,7,0,0,"(47, 0.015, 0.1)"
206,92,48,30,13,7910.0,21,7847.0,21,1442.0,14,0,0,"(47, 0.015, 0.1)"
207,87,53,31,13,7948.5,21,7885.5,21,1438.5,7,0,0,"(47, 0.015, 0.1)"
208,92,48,30,13,7987.0,21,7924.0,21,1456.0,14,0,0,"(47, 0.015, 0.1)"
209,87,53,31,13,8025.5,21,7962.5,21,1452.5,7,0,0,"(47, 0.015, 0.1)"
210,92,48,30,13,8064.0,21,8001.0,21,1470.0,14,0,0,"(47, 0.015, 0.1)"
211,87,53,31,13,8102.5,21,8039.5,21,1466.5,7,0,0,"(47, 0.015, 0.1)"
212,92,48,30,13,8141.0,21,8078.0,21,1484.0,14,0,0,"(47, 0.015, 0.1)"
213,87,53,31,13,8179.5,21,8116.5,21,1480.5,7,0,0,"(47, 0.015, 0.1)"
214,92,48,30,13,8218.0,21,8155.0,21,1498.0,14,0,0,"(47, 0.015, 0.1)"
215,87,53,31,13,8256.5,21,8193.5,21,1494.5,7,0,0,"(47, 0.015, 0.1)"
216,92,48,30,13,8295.0,21,8232.0,21,1512.0,14,0,0,"(47, 0.015, 0.1)"
217,87,53,31,13,8333.5,21,8270.5,21,1508.5,7,0,0,"(47, 0.015, 0.1)"
218,92,48,30,13,8372.0,21,8309.0,21,1526.0,14,0,0,"(47, 0.015, 0.1)"
219,87,53,31,13,8410.5,21,8347.5,21,1522.5,7,0,0,"(47, 0.015, 0.1)"
220,92,48,30,13,8449.0,21,8386.0,21,1540.0,14,0,0,"(47, 0.015, 0.1)"
221,86,54,30,13,8487.5,21,8424.5,21,1536.5,7,0,0,"(47, 0.015, 0.1)"
222,92,48,29,13,8526.0,21,8463.0,21,1554.0,14,0,0,"(47, 0.015, 0.1)"
223,85,55,30,13,8564.5,21,8501.5,21,1550.5,7,0,0,"(47, 0.015, 0.1)"
224,90,50,29,13,8603.0,21,8540.0,21,1568.0,14,0,0,"(47, 0.015, 0.1)"
225,86,54,30,13,8641.5,21,8578.5,21,1564.5,7,0,0,"(47, 0.015, 0.1)"
226,90,50,29,13,8680.0,21,8617.0,21,1582.0,14,0,0,"(47, 0.015, 0.1)"
227,86,54,30,13,8718.5,21,8655.5,21,1578.5,7,0,0,"(47, 0.015, 0.1)"
228,90,50,29,13,8757.0,21,8694.0,21,1596.0,14,0,0,"(47, 0.015, 0.1)"
229,86,54,30,13,8795.5,21,8732.5,21,1592.5,7,0,0,"(47, 0.015, 0.1)"
230,90,50,29,13,8834.0,21,8771.0,21,1610.0,14,0,0,"(47, 0.015, 0.1)"
231,86,54,30,13,8872.5,21,8809.5,21,1606.5,7,0,0,"(47, 0.015, 0.1)"
232,90,50,29,13,8911.0,21,8848.0,21,1624.0,14,0,0,"(47, 0.015, 0.1)"
233,86,54,30,13,8949.5,21,8886.5,21,1620.5,7,0,0,"(47, 0.015, 0.1)"
234,90,50,29,13,8988.0,21,8925.0,21,1638.0,14,0,0,"(47, 0.015, 0.1)"
235,86,54,30,13,9026.5,21,8963.5,21,1634.5,7,0,0,"(47, 0.015, 0.1)"
236,90,50,29,13,9065.0,21,9002.0,21,1652.0,14,0,0,"(47, 0.015, 0.1)"
237,86,54,30,13,9103.5,21,9040.5,21,1648.5,7,0,0,"(47, 0.015, 0.1)"
238,90,50,29,13,9142.0,21,9079.0,21,1666.0,14,0,0,"(47, 0.015, 0.1)"
239,86,54,30,13,9180.5,21,9117.5,21,1662.5,7,0,0,"(47, 0.015, 0.1)"
240,90,50,29,13,9219.0,21,9156.0,21,1680.0,14,0,0,"(47, 0.015, 0.1)"
241,86,54,30,13,9257.5,21,9194.5,21,1676.5,7,0,0,"(47, 0.015, 0.1)"
242,90,50,29,13,9296.0,21,9233.0,21,1694.0,14,0,0,"(47, 0.015, 0.1)"
243,86,54,30,13,9334.5,21,9271.5,21,1690.5,7,0,0,"(47, 0.015, 0.1)"
244,90,50,29,13,9373.0,21,9310.0,21,1708.0,14,0,0,"(47, 0.015, 0.1)"
245,86,54,30,13,9411.5,21,9348.5,21,1704.5,7,0,0,"(47, 0.015, 0.1)"
246,89,51,29,14,9450.0,21,9387.0,21,1722.0,14,0,0,"(47, 0.015, 0.1)"
247,85,55,29,13,9488.5,21,9425.5,21,1718.5,7,0,0,"(47, 0.015, 0.1)"
248,90,50,29,13,9527.0,21,9464.0,21,1736.0,14,0,0,"(47, 0.015, 0.1)"
249,85,55,30,14,9565.5,21,9502.5,21,1732.5,7,0,0,"(47, 0.015, 0.1)"
250,89,51,28,13,9604.0,21,9541.0,21,1750.0,14,0,0,"(47, 0.015, 0.1)"
251,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.1)"
252,105,35,34,13,-7.0,28,21.0,21,-3.5,14,0,0,"(47, 0.015, 0.1)"
253,99,41,31,13,35.0,14,14.0,28,14.0,14,0,0,"(47, 0.015, 0.1)"
254,93,47,33,13,73.5,21,31.5,28,10.5,7,0,0,"(47, 0.015, 0.1)"
255,99,41,32,13,112.0,21,49.0,28,28.0,14,0,0,"(47, 0.015, 0.1)"
256,88,52,32,13,150.5,21,87.5,21,24.5,7,0,0,"(47, 0.015, 0.1)"
257,94,46,31,13,189.0,21,126.0,21,42.0,14,0,0,"(47, 0.015, 0.1)"
258,88,52,32,13,227.5,21,164.5,21,38.5,7,0,0,"(47, 0.015, 0.1)"
259,94,46,31,13,266.0,21,203.0,21,56.0,14,0,0,"(47, 0.015, 0.1)"
260,88,52,32,13,304.5,21,241.5,21,52.5,7,0,0,"(47, 0.015, 0.1)"
261,94,46,31,13,343.0,21,280.0,21,70.0,14,0,0,"(47, 0.015, 0.1)"
262,88,52,32,13,381.5,21,318.5,21,66.5,7,0,0,"(47, 0.015, 0.1)"
263,94,46,31,13,420.0,21,357.0,21,84.0,14,0,0,"(47, 0.015, 0.1)"
264,88,52,32,13,458.5,21,395.5,21,80.5,7,0,0,"(47, 0.015, 0.1)"
265,94,46,31,13,497.0,21,434.0,21,98.0,14,0,0,"(47, 0.015, 0.1)"
266,88,52,32,13,535.5,21,472.5,21,94.5,7,0,0,"(47, 0.015, 0.1)"
267,94,46,31,13,574.0,21,511.0,21,112.0,14,0,0,"(47, 0.015, 0.1)"
268,88,52,32,13,612.5,21,549.5,21,108.5,7,0,0,"(47, 0.015, 0.1)"
269,94,46,31,13,651.0,21,588.0,21,126.0,14,0,0,"(47, 0.015, 0.1)"
270,88,52,32,13,689.5,21,626.5,21,122.5,7,0,0,"(47, 0.015, 0.1)"
271,94,46,31,13,728.0,21,665.0,21,140.0,14,0,0,"(47, 0.015, 0.1)"
272,88,52,32,13,766.5,21,703.5,21,136.5,7,0,0,"(47, 0.015, 0.1)"
273,94,46,31,13,805.0,21,742.0,21,154.0,14,0,0,"(47, 0.015, 0.1)"
274,88,52,32,13,843.5,21,780.5,21,150.5,7,0,0,"(47, 0.015, 0.1)"
275,94,46,31,13,882.0,21,819.0,21,168.0,14,0,0,"(47, 0.015, 0.1)"
