,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
4459,88,52,28,13,7350.0,21,7311.5,21,1344.0,14,0,0,"(47, 0.015, 0.15)"
4460,85,55,29,13,7388.5,21,7350.0,21,1340.5,7,0,0,"(47, 0.015, 0.15)"
4461,88,52,28,13,7427.0,21,7388.5,21,1358.0,14,0,0,"(47, 0.015, 0.15)"
4462,85,55,29,13,7465.5,21,7427.0,21,1354.5,7,0,0,"(47, 0.015, 0.15)"
4463,88,52,28,13,7504.0,21,7465.5,21,1372.0,14,0,0,"(47, 0.015, 0.15)"
4464,85,55,29,13,7542.5,21,7504.0,21,1368.5,7,0,0,"(47, 0.015, 0.15)"
4465,88,52,28,13,7581.0,21,7542.5,21,1386.0,14,0,0,"(47, 0.015, 0.15)"
4466,85,55,29,13,7619.5,21,7581.0,21,1382.5,7,0,0,"(47, 0.015, 0.15)"
4467,88,52,28,13,7658.0,21,7619.5,21,1400.0,14,0,0,"(47, 0.015, 0.15)"
4468,85,55,29,13,7696.5,21,7658.0,21,1396.5,7,0,0,"(47, 0.015, 0.15)"
4469,87,53,27,13,7735.0,21,7696.5,21,1414.0,14,0,0,"(47, 0.015, 0.15)"
4470,84,56,28,13,7773.5,21,7735.0,21,1410.5,7,0,0,"(47, 0.015, 0.15)"
4471,87,53,27,13,7812.0,21,7773.5,21,1428.0,14,0,0,"(47, 0.015, 0.15)"
4472,84,56,28,13,7850.5,21,7812.0,21,1424.5,7,0,0,"(47, 0.015, 0.15)"
4473,88,52,28,13,7889.0,21,7850.5,21,1442.0,14,0,0,"(47, 0.015, 0.15)"
4474,85,55,29,13,7927.5,21,7889.0,21,1438.5,7,0,0,"(47, 0.015, 0.15)"
4475,88,52,28,13,7966.0,21,7927.5,21,1456.0,14,0,0,"(47, 0.015, 0.15)"
4476,85,55,29,13,8004.5,21,7966.0,21,1452.5,7,0,0,"(47, 0.015, 0.15)"
4477,88,52,28,13,8043.0,21,8004.5,21,1470.0,14,0,0,"(47, 0.015, 0.15)"
4478,85,55,29,13,8081.5,21,8043.0,21,1466.5,7,0,0,"(47, 0.015, 0.15)"
4479,88,52,28,13,8120.0,21,8081.5,21,1484.0,14,0,0,"(47, 0.015, 0.15)"
4480,85,55,29,13,8158.5,21,8120.0,21,1480.5,7,0,0,"(47, 0.015, 0.15)"
4481,88,52,28,13,8197.0,21,8158.5,21,1498.0,14,0,0,"(47, 0.015, 0.15)"
4482,85,55,29,13,8235.5,21,8197.0,21,1494.5,7,0,0,"(47, 0.015, 0.15)"
4483,88,52,28,13,8274.0,21,8235.5,21,1512.0,14,0,0,"(47, 0.015, 0.15)"
4484,85,55,29,13,8312.5,21,8274.0,21,1508.5,7,0,0,"(47, 0.015, 0.15)"
4485,88,52,28,13,8351.0,21,8312.5,21,1526.0,14,0,0,"(47, 0.015, 0.15)"
4486,85,55,29,13,8389.5,21,8351.0,21,1522.5,7,0,0,"(47, 0.015, 0.15)"
4487,88,52,28,13,8428.0,21,8389.5,21,1540.0,14,0,0,"(47, 0.015, 0.15)"
4488,85,55,29,13,8466.5,21,8428.0,21,1536.5,7,0,0,"(47, 0.015, 0.15)"
4489,88,52,28,13,8505.0,21,8466.5,21,1554.0,14,0,0,"(47, 0.015, 0.15)"
4490,85,55,29,13,8543.5,21,8505.0,21,1550.5,7,0,0,"(47, 0.015, 0.15)"
4491,88,52,28,13,8582.0,21,8543.5,21,1568.0,14,0,0,"(47, 0.015, 0.15)"
4492,85,55,29,13,8620.5,21,8582.0,21,1564.5,7,0,0,"(47, 0.015, 0.15)"
4493,88,52,28,13,8659.0,21,8620.5,21,1582.0,14,0,0,"(47, 0.015, 0.15)"
4494,85,55,29,13,8697.5,21,8659.0,21,1578.5,7,0,0,"(47, 0.015, 0.15)"
4495,88,52,28,13,8736.0,21,8697.5,21,1596.0,14,0,0,"(47, 0.015, 0.15)"
4496,85,55,29,13,8774.5,21,8736.0,21,1592.5,7,0,0,"(47, 0.015, 0.15)"
4497,88,52,28,13,8813.0,21,8774.5,21,1610.0,14,0,0,"(47, 0.015, 0.15)"
4498,85,55,29,13,8851.5,21,8813.0,21,1606.5,7,0,0,"(47, 0.015, 0.15)"
4499,88,52,28,13,8890.0,21,8851.5,21,1624.0,14,0,0,"(47, 0.015, 0.15)"
4500,85,55,29,13,8928.5,21,8890.0,21,1620.5,7,0,0,"(47, 0.015, 0.15)"
4501,88,52,28,13,8967.0,21,8928.5,21,1638.0,14,0,0,"(47, 0.015, 0.15)"
4502,85,55,29,13,9005.5,21,8967.0,21,1634.5,7,0,0,"(47, 0.015, 0.15)"
4503,88,52,28,13,9044.0,21,9005.5,21,1652.0,14,0,0,"(47, 0.015, 0.15)"
4504,85,55,29,13,9082.5,21,9044.0,21,1648.5,7,0,0,"(47, 0.015, 0.15)"
4505,88,52,28,13,9121.0,21,9082.5,21,1666.0,14,0,0,"(47, 0.015, 0.15)"
4506,85,55,29,13,9159.5,21,9121.0,21,1662.5,7,0,0,"(47, 0.015, 0.15)"
4507,88,52,28,13,9198.0,21,9159.5,21,1680.0,14,0,0,"(47, 0.015, 0.15)"
4508,85,55,29,13,9236.5,21,9198.0,21,1676.5,7,0,0,"(47, 0.015, 0.15)"
4509,88,52,28,13,9275.0,21,9236.5,21,1694.0,14,0,0,"(47, 0.015, 0.15)"
4510,85,55,29,13,9313.5,21,9275.0,21,1690.5,7,0,0,"(47, 0.015, 0.15)"
4511,88,52,28,13,9352.0,21,9313.5,21,1708.0,14,0,0,"(47, 0.015, 0.15)"
4512,85,55,29,13,9390.5,21,9352.0,21,1704.5,7,0,0,"(47, 0.015, 0.15)"
4513,88,52,28,13,9429.0,21,9390.5,21,1722.0,14,0,0,"(47, 0.015, 0.15)"
4514,85,55,29,13,9467.5,21,9429.0,21,1718.5,7,0,0,"(47, 0.015, 0.15)"
4515,88,52,28,13,9506.0,21,9467.5,21,1736.0,14,0,0,"(47, 0.015, 0.15)"
4516,85,55,29,13,9544.5,21,9506.0,21,1732.5,7,0,0,"(47, 0.015, 0.15)"
4517,88,52,28,13,9583.0,21,9544.5,21,1750.0,14,0,0,"(47, 0.015, 0.15)"
4518,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.15)"
4519,100,40,32,13,17.5,28,21.0,21,-28.0,14,0,0,"(47, 0.015, 0.15)"
4520,98,42,29,14,56.0,21,14.0,28,-7.0,14,0,0,"(47, 0.015, 0.15)"
4521,89,51,31,13,94.5,21,7.0,28,-7.0,0,0,0,"(47, 0.015, 0.15)"
4522,92,48,27,14,133.0,21,0.0,28,14.0,7,0,0,"(47, 0.015, 0.15)"
4523,80,60,26,13,171.5,21,35.0,14,7.0,0,0,0,"(47, 0.015, 0.15)"
4524,84,56,25,14,210.0,21,77.0,14,0.0,7,0,0,"(47, 0.015, 0.15)"
4525,81,59,26,14,248.5,21,112.0,14,-7.0,7,0,0,"(47, 0.015, 0.15)"
4526,85,55,25,14,287.0,21,154.0,14,-14.0,7,0,0,"(47, 0.015, 0.15)"
4527,81,59,26,14,325.5,21,189.0,14,-21.0,7,0,0,"(47, 0.015, 0.15)"
4528,85,55,25,14,364.0,21,231.0,14,-28.0,7,0,0,"(47, 0.015, 0.15)"
4529,81,59,26,14,402.5,21,266.0,14,-35.0,7,0,0,"(47, 0.015, 0.15)"
4530,85,55,25,14,441.0,21,308.0,14,-42.0,7,0,0,"(47, 0.015, 0.15)"
4531,81,59,26,14,479.5,21,343.0,14,-49.0,7,0,0,"(47, 0.015, 0.15)"
4532,86,54,25,13,518.0,21,385.0,14,-56.0,7,0,0,"(47, 0.015, 0.15)"
4533,82,58,27,14,556.5,21,420.0,14,-63.0,7,0,0,"(47, 0.015, 0.15)"
4534,86,54,25,13,595.0,21,462.0,14,-70.0,7,0,0,"(47, 0.015, 0.15)"
4535,82,58,27,14,633.5,21,497.0,14,-77.0,7,0,0,"(47, 0.015, 0.15)"
4536,86,54,25,13,672.0,21,539.0,14,-84.0,7,0,0,"(47, 0.015, 0.15)"
4537,82,58,27,14,710.5,21,574.0,14,-91.0,7,0,0,"(47, 0.015, 0.15)"
4538,86,54,25,13,749.0,21,616.0,14,-98.0,7,0,0,"(47, 0.015, 0.15)"
4539,82,58,27,14,787.5,21,651.0,14,-105.0,7,0,0,"(47, 0.015, 0.15)"
4540,86,54,25,13,826.0,21,693.0,14,-112.0,7,0,0,"(47, 0.015, 0.15)"
4541,82,58,27,14,864.5,21,728.0,14,-119.0,7,0,0,"(47, 0.015, 0.15)"
4542,86,54,25,13,903.0,21,770.0,14,-126.0,7,0,0,"(47, 0.015, 0.15)"
4543,83,57,27,13,941.5,21,805.0,14,-133.0,7,0,0,"(47, 0.015, 0.15)"
4544,87,53,26,13,980.0,21,847.0,14,-140.0,7,0,0,"(47, 0.015, 0.15)"
4545,83,57,27,13,1018.5,21,882.0,14,-147.0,7,0,0,"(47, 0.015, 0.15)"
4546,87,53,26,13,1057.0,21,924.0,14,-154.0,7,0,0,"(47, 0.015, 0.15)"
4547,83,57,27,13,1095.5,21,959.0,14,-161.0,7,0,0,"(47, 0.015, 0.15)"
4548,87,53,26,13,1134.0,21,1001.0,14,-168.0,7,0,0,"(47, 0.015, 0.15)"
4549,83,57,27,13,1172.5,21,1036.0,14,-175.0,7,0,0,"(47, 0.015, 0.15)"
4550,87,53,26,13,1211.0,21,1078.0,14,-182.0,7,0,0,"(47, 0.015, 0.15)"
4551,83,57,27,13,1249.5,21,1113.0,14,-189.0,7,0,0,"(47, 0.015, 0.15)"
4552,87,53,26,13,1288.0,21,1155.0,14,-196.0,7,0,0,"(47, 0.015, 0.15)"
4553,83,57,27,13,1326.5,21,1190.0,14,-203.0,7,0,0,"(47, 0.015, 0.15)"
4554,87,53,26,13,1365.0,21,1232.0,14,-210.0,7,0,0,"(47, 0.015, 0.15)"
4555,83,57,27,13,1403.5,21,1267.0,14,-217.0,7,0,0,"(47, 0.015, 0.15)"
4556,87,53,26,13,1442.0,21,1309.0,14,-224.0,7,0,0,"(47, 0.015, 0.15)"
4557,83,57,27,13,1480.5,21,1344.0,14,-231.0,7,0,0,"(47, 0.015, 0.15)"
4558,87,53,26,13,1519.0,21,1386.0,14,-238.0,7,0,0,"(47, 0.015, 0.15)"
4559,83,57,27,13,1557.5,21,1421.0,14,-245.0,7,0,0,"(47, 0.015, 0.15)"
4560,87,53,26,13,1596.0,21,1463.0,14,-252.0,7,0,0,"(47, 0.015, 0.15)"
4561,83,57,27,13,1634.5,21,1498.0,14,-259.0,7,0,0,"(47, 0.015, 0.15)"
4562,87,53,26,13,1673.0,21,1540.0,14,-266.0,7,0,0,"(47, 0.015, 0.15)"
4563,83,57,27,13,1711.5,21,1575.0,14,-273.0,7,0,0,"(47, 0.015, 0.15)"
4564,87,53,26,13,1750.0,21,1617.0,14,-280.0,7,0,0,"(47, 0.015, 0.15)"
4565,83,57,27,13,1788.5,21,1652.0,14,-287.0,7,0,0,"(47, 0.015, 0.15)"
4566,87,53,26,13,1827.0,21,1694.0,14,-294.0,7,0,0,"(47, 0.015, 0.15)"
4567,83,57,27,13,1865.5,21,1729.0,14,-301.0,7,0,0,"(47, 0.015, 0.15)"
4568,87,53,26,13,1904.0,21,1771.0,14,-308.0,7,0,0,"(47, 0.015, 0.15)"
4569,83,57,27,13,1942.5,21,1806.0,14,-315.0,7,0,0,"(47, 0.015, 0.15)"
4570,87,53,26,13,1981.0,21,1848.0,14,-322.0,7,0,0,"(47, 0.015, 0.15)"
4571,83,57,27,13,2019.5,21,1883.0,14,-329.0,7,0,0,"(47, 0.015, 0.15)"
4572,87,53,26,13,2058.0,21,1925.0,14,-336.0,7,0,0,"(47, 0.015, 0.15)"
4573,83,57,27,13,2096.5,21,1960.0,14,-343.0,7,0,0,"(47, 0.015, 0.15)"
4574,87,53,26,13,2135.0,21,2002.0,14,-350.0,7,0,0,"(47, 0.015, 0.15)"
4575,83,57,27,13,2173.5,21,2037.0,14,-357.0,7,0,0,"(47, 0.015, 0.15)"
4576,87,53,26,13,2212.0,21,2079.0,14,-364.0,7,0,0,"(47, 0.015, 0.15)"
4577,83,57,27,13,2250.5,21,2114.0,14,-371.0,7,0,0,"(47, 0.015, 0.15)"
4578,87,53,26,13,2289.0,21,2156.0,14,-378.0,7,0,0,"(47, 0.015, 0.15)"
4579,83,57,27,13,2327.5,21,2191.0,14,-385.0,7,0,0,"(47, 0.015, 0.15)"
4580,87,53,26,13,2366.0,21,2233.0,14,-392.0,7,0,0,"(47, 0.015, 0.15)"
4581,83,57,27,13,2404.5,21,2268.0,14,-399.0,7,0,0,"(47, 0.015, 0.15)"
4582,87,53,26,13,2443.0,21,2310.0,14,-406.0,7,0,0,"(47, 0.015, 0.15)"
4583,83,57,27,13,2481.5,21,2345.0,14,-413.0,7,0,0,"(47, 0.015, 0.15)"
4584,87,53,26,13,2520.0,21,2387.0,14,-420.0,7,0,0,"(47, 0.015, 0.15)"
4585,83,57,27,13,2558.5,21,2422.0,14,-427.0,7,0,0,"(47, 0.015, 0.15)"
4586,87,53,26,13,2597.0,21,2464.0,14,-434.0,7,0,0,"(47, 0.015, 0.15)"
4587,83,57,27,13,2635.5,21,2499.0,14,-441.0,7,0,0,"(47, 0.015, 0.15)"
4588,87,53,26,13,2674.0,21,2541.0,14,-448.0,7,0,0,"(47, 0.015, 0.15)"
4589,83,57,27,13,2712.5,21,2576.0,14,-455.0,7,0,0,"(47, 0.015, 0.15)"
4590,87,53,26,13,2751.0,21,2618.0,14,-462.0,7,0,0,"(47, 0.015, 0.15)"
4591,83,57,27,13,2789.5,21,2653.0,14,-469.0,7,0,0,"(47, 0.015, 0.15)"
4592,87,53,26,13,2828.0,21,2695.0,14,-476.0,7,0,0,"(47, 0.015, 0.15)"
4593,83,57,27,13,2866.5,21,2730.0,14,-483.0,7,0,0,"(47, 0.015, 0.15)"
4594,87,53,26,13,2905.0,21,2772.0,14,-490.0,7,0,0,"(47, 0.015, 0.15)"
4595,83,57,27,13,2943.5,21,2807.0,14,-497.0,7,0,0,"(47, 0.015, 0.15)"
4596,87,53,26,13,2982.0,21,2849.0,14,-504.0,7,0,0,"(47, 0.015, 0.15)"
4597,83,57,27,13,3020.5,21,2884.0,14,-511.0,7,0,0,"(47, 0.015, 0.15)"
4598,87,53,26,13,3059.0,21,2926.0,14,-518.0,7,0,0,"(47, 0.015, 0.15)"
4599,83,57,27,13,3097.5,21,2961.0,14,-525.0,7,0,0,"(47, 0.015, 0.15)"
4600,87,53,26,13,3136.0,21,3003.0,14,-532.0,7,0,0,"(47, 0.015, 0.15)"
4601,83,57,27,13,3174.5,21,3038.0,14,-539.0,7,0,0,"(47, 0.015, 0.15)"
4602,87,53,26,13,3213.0,21,3080.0,14,-546.0,7,0,0,"(47, 0.015, 0.15)"
4603,83,57,27,13,3251.5,21,3115.0,14,-553.0,7,0,0,"(47, 0.015, 0.15)"
4604,87,53,26,13,3290.0,21,3157.0,14,-560.0,7,0,0,"(47, 0.015, 0.15)"
4605,83,57,27,13,3328.5,21,3192.0,14,-567.0,7,0,0,"(47, 0.015, 0.15)"
4606,87,53,26,13,3367.0,21,3234.0,14,-574.0,7,0,0,"(47, 0.015, 0.15)"
4607,83,57,27,13,3405.5,21,3269.0,14,-581.0,7,0,0,"(47, 0.015, 0.15)"
4608,87,53,26,13,3444.0,21,3311.0,14,-588.0,7,0,0,"(47, 0.015, 0.15)"
4609,83,57,27,13,3482.5,21,3346.0,14,-595.0,7,0,0,"(47, 0.015, 0.15)"
4610,87,53,26,13,3521.0,21,3388.0,14,-602.0,7,0,0,"(47, 0.015, 0.15)"
4611,83,57,27,13,3559.5,21,3423.0,14,-609.0,7,0,0,"(47, 0.015, 0.15)"
4612,87,53,26,13,3598.0,21,3465.0,14,-616.0,7,0,0,"(47, 0.015, 0.15)"
4613,83,57,27,13,3636.5,21,3500.0,14,-623.0,7,0,0,"(47, 0.015, 0.15)"
4614,87,53,26,13,3675.0,21,3542.0,14,-630.0,7,0,0,"(47, 0.015, 0.15)"
4615,83,57,27,13,3713.5,21,3577.0,14,-637.0,7,0,0,"(47, 0.015, 0.15)"
4616,87,53,26,13,3752.0,21,3619.0,14,-644.0,7,0,0,"(47, 0.015, 0.15)"
4617,83,57,27,13,3790.5,21,3654.0,14,-651.0,7,0,0,"(47, 0.015, 0.15)"
4618,87,53,26,13,3829.0,21,3696.0,14,-658.0,7,0,0,"(47, 0.015, 0.15)"
4619,83,57,27,13,3867.5,21,3731.0,14,-665.0,7,0,0,"(47, 0.015, 0.15)"
4620,87,53,26,13,3906.0,21,3773.0,14,-672.0,7,0,0,"(47, 0.015, 0.15)"
4621,83,57,27,13,3944.5,21,3808.0,14,-679.0,7,0,0,"(47, 0.015, 0.15)"
4622,87,53,26,13,3983.0,21,3850.0,14,-686.0,7,0,0,"(47, 0.015, 0.15)"
4623,83,57,27,13,4021.5,21,3885.0,14,-693.0,7,0,0,"(47, 0.015, 0.15)"
4624,87,53,26,13,4060.0,21,3927.0,14,-700.0,7,0,0,"(47, 0.015, 0.15)"
4625,83,57,27,13,4098.5,21,3962.0,14,-707.0,7,0,0,"(47, 0.015, 0.15)"
4626,87,53,26,13,4137.0,21,4004.0,14,-714.0,7,0,0,"(47, 0.015, 0.15)"
4627,83,57,27,13,4175.5,21,4039.0,14,-721.0,7,0,0,"(47, 0.015, 0.15)"
4628,87,53,26,13,4214.0,21,4081.0,14,-728.0,7,0,0,"(47, 0.015, 0.15)"
4629,83,57,27,13,4252.5,21,4116.0,14,-735.0,7,0,0,"(47, 0.015, 0.15)"
4630,87,53,26,13,4291.0,21,4158.0,14,-742.0,7,0,0,"(47, 0.015, 0.15)"
4631,83,57,27,13,4329.5,21,4193.0,14,-749.0,7,0,0,"(47, 0.015, 0.15)"
4632,87,53,26,13,4368.0,21,4235.0,14,-756.0,7,0,0,"(47, 0.015, 0.15)"
4633,83,57,27,13,4406.5,21,4270.0,14,-763.0,7,0,0,"(47, 0.015, 0.15)"
4634,87,53,26,13,4445.0,21,4312.0,14,-770.0,7,0,0,"(47, 0.015, 0.15)"
4635,83,57,27,13,4483.5,21,4347.0,14,-777.0,7,0,0,"(47, 0.015, 0.15)"
4636,87,53,26,13,4522.0,21,4389.0,14,-784.0,7,0,0,"(47, 0.015, 0.15)"
4637,83,57,27,13,4560.5,21,4424.0,14,-791.0,7,0,0,"(47, 0.015, 0.15)"
4638,87,53,26,13,4599.0,21,4466.0,14,-798.0,7,0,0,"(47, 0.015, 0.15)"
4639,83,57,27,13,4637.5,21,4501.0,14,-805.0,7,0,0,"(47, 0.015, 0.15)"
4640,87,53,26,13,4676.0,21,4543.0,14,-812.0,7,0,0,"(47, 0.015, 0.15)"
4641,83,57,27,13,4714.5,21,4578.0,14,-819.0,7,0,0,"(47, 0.015, 0.15)"
4642,87,53,26,13,4753.0,21,4620.0,14,-826.0,7,0,0,"(47, 0.015, 0.15)"
4643,83,57,27,13,4791.5,21,4655.0,14,-833.0,7,0,0,"(47, 0.015, 0.15)"
4644,87,53,26,13,4830.0,21,4697.0,14,-840.0,7,0,0,"(47, 0.015, 0.15)"
4645,83,57,27,13,4868.5,21,4732.0,14,-847.0,7,0,0,"(47, 0.015, 0.15)"
4646,87,53,26,13,4907.0,21,4774.0,14,-854.0,7,0,0,"(47, 0.015, 0.15)"
4647,82,58,27,14,4945.5,21,4809.0,14,-861.0,7,0,0,"(47, 0.015, 0.15)"
4648,86,54,25,13,4984.0,21,4851.0,14,-868.0,7,0,0,"(47, 0.015, 0.15)"
4649,83,57,27,13,5022.5,21,4886.0,14,-875.0,7,0,0,"(47, 0.015, 0.15)"
4650,87,53,26,13,5061.0,21,4928.0,14,-882.0,7,0,0,"(47, 0.015, 0.15)"
4651,83,57,27,13,5099.5,21,4963.0,14,-889.0,7,0,0,"(47, 0.015, 0.15)"
4652,87,53,26,13,5138.0,21,5005.0,14,-896.0,7,0,0,"(47, 0.015, 0.15)"
4653,83,57,27,13,5176.5,21,5040.0,14,-903.0,7,0,0,"(47, 0.015, 0.15)"
4654,87,53,26,13,5215.0,21,5082.0,14,-910.0,7,0,0,"(47, 0.015, 0.15)"
4655,83,57,27,13,5253.5,21,5117.0,14,-917.0,7,0,0,"(47, 0.015, 0.15)"
4656,87,53,26,13,5292.0,21,5159.0,14,-924.0,7,0,0,"(47, 0.015, 0.15)"
4657,83,57,27,13,5330.5,21,5194.0,14,-931.0,7,0,0,"(47, 0.015, 0.15)"
4658,87,53,26,13,5369.0,21,5236.0,14,-938.0,7,0,0,"(47, 0.015, 0.15)"
4659,83,57,27,13,5407.5,21,5271.0,14,-945.0,7,0,0,"(47, 0.015, 0.15)"
4660,87,53,26,13,5446.0,21,5313.0,14,-952.0,7,0,0,"(47, 0.015, 0.15)"
4661,83,57,27,13,5484.5,21,5348.0,14,-959.0,7,0,0,"(47, 0.015, 0.15)"
4662,87,53,26,13,5523.0,21,5390.0,14,-966.0,7,0,0,"(47, 0.015, 0.15)"
4663,83,57,27,13,5561.5,21,5425.0,14,-973.0,7,0,0,"(47, 0.015, 0.15)"
4664,87,53,26,13,5600.0,21,5467.0,14,-980.0,7,0,0,"(47, 0.015, 0.15)"
4665,83,57,27,13,5638.5,21,5502.0,14,-987.0,7,0,0,"(47, 0.015, 0.15)"
4666,87,53,26,13,5677.0,21,5544.0,14,-994.0,7,0,0,"(47, 0.015, 0.15)"
4667,83,57,27,13,5715.5,21,5579.0,14,-1001.0,7,0,0,"(47, 0.015, 0.15)"
4668,87,53,26,13,5754.0,21,5621.0,14,-1008.0,7,0,0,"(47, 0.015, 0.15)"
4669,83,57,27,13,5792.5,21,5656.0,14,-1015.0,7,0,0,"(47, 0.015, 0.15)"
4670,87,53,26,13,5831.0,21,5698.0,14,-1022.0,7,0,0,"(47, 0.015, 0.15)"
4671,83,57,27,13,5869.5,21,5733.0,14,-1029.0,7,0,0,"(47, 0.015, 0.15)"
4672,87,53,26,13,5908.0,21,5775.0,14,-1036.0,7,0,0,"(47, 0.015, 0.15)"
4673,83,57,27,13,5946.5,21,5810.0,14,-1043.0,7,0,0,"(47, 0.015, 0.15)"
4674,87,53,26,13,5985.0,21,5852.0,14,-1050.0,7,0,0,"(47, 0.015, 0.15)"
4675,83,57,27,13,6023.5,21,5887.0,14,-1057.0,7,0,0,"(47, 0.015, 0.15)"
4676,87,53,26,13,6062.0,21,5929.0,14,-1064.0,7,0,0,"(47, 0.015, 0.15)"
4677,83,57,27,13,6100.5,21,5964.0,14,-1071.0,7,0,0,"(47, 0.015, 0.15)"
4678,87,53,26,13,6139.0,21,6006.0,14,-1078.0,7,0,0,"(47, 0.015, 0.15)"
4679,83,57,27,13,6177.5,21,6041.0,14,-1085.0,7,0,0,"(47, 0.015, 0.15)"
4680,87,53,26,13,6216.0,21,6083.0,14,-1092.0,7,0,0,"(47, 0.015, 0.15)"
4681,83,57,27,13,6254.5,21,6118.0,14,-1099.0,7,0,0,"(47, 0.015, 0.15)"
4682,87,53,26,13,6293.0,21,6160.0,14,-1106.0,7,0,0,"(47, 0.015, 0.15)"
4683,83,57,27,13,6331.5,21,6195.0,14,-1113.0,7,0,0,"(47, 0.015, 0.15)"
4684,87,53,26,13,6370.0,21,6237.0,14,-1120.0,7,0,0,"(47, 0.015, 0.15)"
4685,83,57,27,13,6408.5,21,6272.0,14,-1127.0,7,0,0,"(47, 0.015, 0.15)"
4686,87,53,26,13,6447.0,21,6314.0,14,-1134.0,7,0,0,"(47, 0.015, 0.15)"
4687,83,57,27,13,6485.5,21,6349.0,14,-1141.0,7,0,0,"(47, 0.015, 0.15)"
4688,87,53,26,13,6524.0,21,6391.0,14,-1148.0,7,0,0,"(47, 0.015, 0.15)"
4689,83,57,27,13,6562.5,21,6426.0,14,-1155.0,7,0,0,"(47, 0.015, 0.15)"
4690,87,53,26,13,6601.0,21,6468.0,14,-1162.0,7,0,0,"(47, 0.015, 0.15)"
4691,83,57,27,13,6639.5,21,6503.0,14,-1169.0,7,0,0,"(47, 0.015, 0.15)"
4692,87,53,26,13,6678.0,21,6545.0,14,-1176.0,7,0,0,"(47, 0.015, 0.15)"
4693,83,57,27,13,6716.5,21,6580.0,14,-1183.0,7,0,0,"(47, 0.015, 0.15)"
4694,87,53,26,13,6755.0,21,6622.0,14,-1190.0,7,0,0,"(47, 0.015, 0.15)"
4695,83,57,27,13,6793.5,21,6657.0,14,-1197.0,7,0,0,"(47, 0.015, 0.15)"
4696,87,53,26,13,6832.0,21,6699.0,14,-1204.0,7,0,0,"(47, 0.015, 0.15)"
4697,83,57,27,13,6870.5,21,6734.0,14,-1211.0,7,0,0,"(47, 0.015, 0.15)"
4698,87,53,26,13,6909.0,21,6776.0,14,-1218.0,7,0,0,"(47, 0.015, 0.15)"
4699,83,57,27,13,6947.5,21,6811.0,14,-1225.0,7,0,0,"(47, 0.015, 0.15)"
4700,87,53,26,13,6986.0,21,6853.0,14,-1232.0,7,0,0,"(47, 0.015, 0.15)"
4701,83,57,27,13,7024.5,21,6888.0,14,-1239.0,7,0,0,"(47, 0.015, 0.15)"
4702,87,53,26,13,7063.0,21,6930.0,14,-1246.0,7,0,0,"(47, 0.015, 0.15)"
4703,83,57,27,13,7101.5,21,6965.0,14,-1253.0,7,0,0,"(47, 0.015, 0.15)"
4704,87,53,26,13,7140.0,21,7007.0,14,-1260.0,7,0,0,"(47, 0.015, 0.15)"
4705,83,57,27,13,7178.5,21,7042.0,14,-1267.0,7,0,0,"(47, 0.015, 0.15)"
4706,87,53,26,13,7217.0,21,7084.0,14,-1274.0,7,0,0,"(47, 0.015, 0.15)"
4707,83,57,27,13,7255.5,21,7119.0,14,-1281.0,7,0,0,"(47, 0.015, 0.15)"
4708,87,53,26,13,7294.0,21,7161.0,14,-1288.0,7,0,0,"(47, 0.015, 0.15)"
4709,83,57,27,13,7332.5,21,7196.0,14,-1295.0,7,0,0,"(47, 0.015, 0.15)"
4710,87,53,26,13,7371.0,21,7238.0,14,-1302.0,7,0,0,"(47, 0.015, 0.15)"
4711,83,57,27,13,7409.5,21,7273.0,14,-1309.0,7,0,0,"(47, 0.015, 0.15)"
4712,87,53,26,13,7448.0,21,7315.0,14,-1316.0,7,0,0,"(47, 0.015, 0.15)"
4713,83,57,27,13,7486.5,21,7350.0,14,-1323.0,7,0,0,"(47, 0.015, 0.15)"
4714,87,53,26,13,7525.0,21,7392.0,14,-1330.0,7,0,0,"(47, 0.015, 0.15)"
4715,83,57,27,13,7563.5,21,7427.0,14,-1337.0,7,0,0,"(47, 0.015, 0.15)"
4716,87,53,26,13,7602.0,21,7469.0,14,-1344.0,7,0,0,"(47, 0.015, 0.15)"
4717,83,57,27,13,7640.5,21,7504.0,14,-1351.0,7,0,0,"(47, 0.015, 0.15)"
4718,87,53,26,13,7679.0,21,7546.0,14,-1358.0,7,0,0,"(47, 0.015, 0.15)"
4719,83,57,27,13,7717.5,21,7581.0,14,-1365.0,7,0,0,"(47, 0.015, 0.15)"
4720,87,53,26,13,7756.0,21,7623.0,14,-1372.0,7,0,0,"(47, 0.015, 0.15)"
4721,83,57,27,13,7794.5,21,7658.0,14,-1379.0,7,0,0,"(47, 0.015, 0.15)"
4722,87,53,26,13,7833.0,21,7700.0,14,-1386.0,7,0,0,"(47, 0.015, 0.15)"
4723,83,57,27,13,7871.5,21,7735.0,14,-1393.0,7,0,0,"(47, 0.015, 0.15)"
4724,87,53,26,13,7910.0,21,7777.0,14,-1400.0,7,0,0,"(47, 0.015, 0.15)"
4725,83,57,27,13,7948.5,21,7812.0,14,-1407.0,7,0,0,"(47, 0.015, 0.15)"
