stepcount_18,strategy_18,strat code_18,move_18,probabilities_18,utility_18,common_move_18,number_coop_18,number_defect_18,outcomes_18,u1_18,u2_18,u3_18,u4_18,m1_18,m2_18,m3_18,m4_18,uv_18,ps_18,nc_18,mutC_18,simP_18,avp1_18,avp2_18,avp3_18,avp4_18,globav_18,epsilon_18,alpha_18,mood_18
11,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",112,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",33,9,51,30,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,44,2.75,0.75,4.25,2.5,2.5625,0.0001,0.1,99.999
12,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",123,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",36,9,56,33,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,48,2.769230769230769,0.6923076923076923,4.3076923076923075,2.5384615384615383,2.5769230769230766,0.0001,0.1,99.999
13,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",134,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",39,9,61,36,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,52,2.7857142857142856,0.6428571428571429,4.357142857142857,2.5714285714285716,2.5892857142857144,0.0001,0.1,99.999
14,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",145,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",42,9,66,39,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,56,2.8,0.6,4.4,2.6,2.6,0.0001,0.1,99.999
15,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",156,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",45,9,71,42,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,60,2.8125,0.5625,4.4375,2.625,2.609375,0.0001,0.1,99.999
16,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",167,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",48,9,76,45,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,64,2.823529411764706,0.5294117647058824,4.470588235294118,2.6470588235294117,2.6176470588235294,0.0001,0.1,99.999
17,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",178,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",51,9,81,48,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,68,2.8333333333333335,0.5,4.5,2.6666666666666665,2.625,0.0001,0.1,99.999
18,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",189,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",54,9,86,51,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,72,2.8421052631578947,0.47368421052631576,4.526315789473684,2.6842105263157894,2.631578947368421,0.0001,0.1,99.999
19,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",200,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",57,9,91,54,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,76,2.85,0.45,4.55,2.7,2.6375,0.0001,0.1,99.999
20,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",211,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",60,9,96,57,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,80,2.857142857142857,0.42857142857142855,4.571428571428571,2.7142857142857144,2.642857142857143,0.0001,0.1,99.999
21,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",222,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",63,9,101,60,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,84,2.8636363636363638,0.4090909090909091,4.590909090909091,2.727272727272727,2.6477272727272725,0.0001,0.1,99.999
22,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",233,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",66,9,106,63,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,88,2.869565217391304,0.391304347826087,4.608695652173913,2.739130434782609,2.6521739130434785,0.0001,0.1,99.999
23,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",244,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",69,9,111,66,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,92,2.875,0.375,4.625,2.75,2.65625,0.0001,0.1,99.999
24,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",255,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",72,9,116,69,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,96,2.88,0.36,4.64,2.76,2.6599999999999997,0.0001,0.1,99.999
25,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",266,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",75,9,121,72,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,100,2.8846153846153846,0.34615384615384615,4.653846153846154,2.769230769230769,2.6634615384615383,0.0001,0.1,99.999
26,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",277,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",78,9,126,75,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,104,2.888888888888889,0.3333333333333333,4.666666666666667,2.7777777777777777,2.6666666666666665,0.0001,0.1,99.999
27,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",288,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",81,9,131,78,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,108,2.892857142857143,0.32142857142857145,4.678571428571429,2.7857142857142856,2.669642857142857,0.0001,0.1,99.999
28,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",299,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",84,9,136,81,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,112,2.896551724137931,0.3103448275862069,4.689655172413793,2.793103448275862,2.6724137931034484,0.0001,0.1,99.999
29,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",310,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",87,9,141,84,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,116,2.9,0.3,4.7,2.8,2.675,0.0001,0.1,99.999
30,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",321,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",90,9,146,87,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,120,2.903225806451613,0.2903225806451613,4.709677419354839,2.806451612903226,2.67741935483871,0.0001,0.1,99.999
31,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",332,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",93,9,151,90,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,124,2.90625,0.28125,4.71875,2.8125,2.6796875,0.0001,0.1,99.999
32,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",343,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",96,9,156,93,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,128,2.909090909090909,0.2727272727272727,4.7272727272727275,2.8181818181818183,2.681818181818182,0.0001,0.1,99.999
33,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",354,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",99,9,161,96,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,132,2.911764705882353,0.2647058823529412,4.735294117647059,2.823529411764706,2.683823529411765,0.0001,0.1,99.999
34,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",365,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",102,9,166,99,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,136,2.914285714285714,0.2571428571428571,4.742857142857143,2.8285714285714287,2.685714285714286,0.0001,0.1,99.999
35,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",376,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",105,9,171,102,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,140,2.9166666666666665,0.25,4.75,2.8333333333333335,2.6875,0.0001,0.1,99.999
36,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",387,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",108,9,176,105,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,144,2.918918918918919,0.24324324324324326,4.756756756756757,2.8378378378378377,2.689189189189189,0.0001,0.1,99.999
37,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",398,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",111,9,181,108,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,148,2.9210526315789473,0.23684210526315788,4.7631578947368425,2.8421052631578947,2.6907894736842106,0.0001,0.1,99.999
38,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",409,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",114,9,186,111,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,152,2.923076923076923,0.23076923076923078,4.769230769230769,2.8461538461538463,2.692307692307692,0.0001,0.1,99.999
39,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",420,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",117,9,191,114,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,156,2.925,0.225,4.775,2.85,2.69375,0.0001,0.1,99.999
40,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",431,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",120,9,196,117,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,160,2.926829268292683,0.21951219512195122,4.780487804878049,2.8536585365853657,2.695121951219512,0.0001,0.1,99.999
41,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",442,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",123,9,201,120,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,164,2.9285714285714284,0.21428571428571427,4.785714285714286,2.857142857142857,2.696428571428571,0.0001,0.1,99.999
42,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",453,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",126,9,206,123,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,168,2.9302325581395348,0.20930232558139536,4.790697674418604,2.86046511627907,2.697674418604651,0.0001,0.1,99.999
43,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",464,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",129,9,211,126,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,172,2.9318181818181817,0.20454545454545456,4.795454545454546,2.8636363636363638,2.6988636363636362,0.0001,0.1,99.999
44,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",475,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",132,9,216,129,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,176,2.933333333333333,0.2,4.8,2.8666666666666667,2.6999999999999997,0.0001,0.1,99.999
45,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",486,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",135,9,221,132,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,180,2.9347826086956523,0.1956521739130435,4.804347826086956,2.869565217391304,2.7010869565217392,0.0001,0.1,99.999
46,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",497,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",138,9,226,135,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,184,2.9361702127659575,0.19148936170212766,4.808510638297872,2.872340425531915,2.7021276595744683,0.0001,0.1,99.999
47,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'D', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",508,['C'],3,1,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['D', 'C'], 13: ['C', 'C']}",141,9,231,138,1,1,2,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",3,2,188,2.9375,0.1875,4.8125,2.875,2.703125,0.0001,0.1,99.999
