n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1107,0.9060089588165283,20573,1660,62298,26342
25,1108,0.9216029644012451,20592,1661,62353,26367
25,1109,0.9060385227203369,20610,1663,62409,26391
25,1110,0.905982255935669,20629,1665,62465,26415
25,1111,0.9216315746307373,20647,1666,62524,26436
25,1112,0.9060101509094238,20667,1667,62579,26461
25,1113,0.9216666221618652,20685,1669,62635,26485
25,1114,0.9060056209564209,20704,1671,62690,26510
25,1115,0.8903598785400391,20722,1672,62748,26532
25,1116,0.9372520446777344,20741,1673,62804,26556
25,1117,0.8904197216033936,20759,1675,62861,26579
25,1118,0.9216020107269287,20779,1677,62916,26604
25,1119,0.9060394763946533,20797,1678,62974,26626
25,1120,0.9060111045837402,20816,1679,63029,26651
25,1121,0.937222957611084,20834,1681,63085,26675
25,1122,0.8903899192810059,20853,1683,63140,26700
25,1123,0.9216318130493164,20871,1684,63198,26722
25,1124,0.9372832775115967,20890,1685,63253,26747
25,1125,0.9059796333312988,20908,1687,63309,26771
25,1126,0.9216597080230713,20927,1689,63365,26795
25,1127,0.9060108661651611,20945,1690,63424,26816
25,1128,0.890399694442749,20965,1691,63479,26841
25,1129,0.9372429847717285,20983,1693,63535,26865
25,1130,0.8903896808624268,21002,1695,63590,26890
25,1131,0.9372565746307373,21020,1696,63648,26912
25,1132,0.905977725982666,21039,1697,63703,26937
25,1133,0.8904192447662354,21057,1699,63759,26961
25,1134,0.937255859375,21076,1701,63814,26986
25,1135,0.8903858661651611,21094,1702,63872,27008
25,1136,0.9216008186340332,21113,1703,63928,27032
25,1137,0.9060416221618652,21131,1705,63985,27055
25,1138,0.9059779644012451,21151,1707,64040,27080
25,1139,0.9216647148132324,21169,1708,64098,27102
25,1140,0.9060115814208984,21188,1709,64153,27127
25,1141,0.9216265678405762,21206,1711,64209,27151
25,1142,0.9059817790985107,21225,1713,64264,27176
25,1143,0.9060115814208984,21243,1714,64322,27198
25,1144,0.9372811317443848,21262,1715,64377,27223
25,1145,0.9060399532318115,21280,1717,64433,27247
25,1146,0.9216339588165283,21299,1719,64489,27271
25,1147,0.9372503757476807,21317,1720,64548,27292
25,1148,0.906010627746582,21337,1721,64603,27317
25,1149,0.9528732299804688,21355,1723,64659,27341
25,1150,0.9216606616973877,21374,1725,64714,27366
25,1151,0.9216294288635254,21392,1726,64772,27388
25,1152,0.9372856616973877,21411,1727,64827,27413
25,1153,0.9216320514678955,21429,1729,64883,27437
25,1154,0.9528732299804688,21448,1731,64938,27462
25,1155,0.9059772491455078,21466,1732,64996,27484
25,1156,0.906010627746582,21485,1733,65052,27508
25,1157,0.9529092311859131,21503,1735,65109,27531
25,1158,0.9059748649597168,21523,1737,65164,27556
25,1159,0.9216313362121582,21541,1738,65222,27578
25,1160,0.9060394763946533,21560,1739,65277,27603
25,1161,0.9060103893280029,21578,1741,65333,27627
25,1162,0.9216032028198242,21597,1743,65388,27652
25,1163,0.9060103893280029,21615,1744,65446,27674
25,1164,0.9216651916503906,21634,1745,65501,27699
25,1165,0.8904216289520264,21652,1747,65557,27723
25,1166,0.9060096740722656,21671,1749,65613,27747
25,1167,0.9216320514678955,21689,1750,65672,27768
25,1168,0.9059791564941406,21709,1751,65727,27793
25,1169,0.906010627746582,21727,1753,65783,27817
25,1170,0.9372849464416504,21746,1755,65838,27842
25,1171,0.9060065746307373,21764,1756,65896,27864
25,1172,0.921602725982666,21783,1757,65951,27889
25,1173,0.9060409069061279,21801,1759,66007,27913
25,1174,0.9060096740722656,21820,1761,66062,27938
25,1175,0.9216208457946777,21838,1762,66120,27960
25,1176,0.9216639995574951,21857,1763,66176,27984
25,1177,0.9215991497039795,21875,1765,66233,28007
25,1178,0.8903899192810059,21895,1767,66288,28032
25,1179,0.906010627746582,21913,1768,66346,28054
25,1180,0.9372520446777344,21932,1769,66401,28079
25,1181,0.9060437679290771,21950,1771,66457,28103
25,1182,0.9215989112854004,21969,1773,66512,28128
25,1183,0.90604567527771,21987,1774,66570,28150
25,1184,0.9060039520263672,22006,1775,66626,28174
25,1185,0.9216368198394775,22024,1777,66683,28197
25,1186,0.9060056209564209,22044,1779,66738,28222
25,1187,0.9216029644012451,22062,1780,66796,28244
25,1188,0.9216599464416504,22081,1781,66851,28269
25,1189,0.9060113430023193,22099,1783,66907,28293
25,1190,0.9372522830963135,22118,1785,66962,28318
25,1191,0.9059815406799316,22136,1786,67020,28340
25,1192,0.9060111045837402,22155,1787,67075,28365
25,1193,0.9372813701629639,22173,1789,67131,28389
25,1194,0.906010627746582,22192,1791,67186,28414
25,1195,0.9216351509094238,22210,1792,67244,28436
25,1196,0.9060068130493164,22229,1793,67300,28460
25,1197,0.9059820175170898,22247,1795,67357,28483
25,1198,0.9372525215148926,22267,1797,67412,28508
25,1199,0.9060394763946533,22285,1798,67470,28530
25,1200,0.9372577667236328,22304,1799,67525,28555
25,1201,0.8903851509094238,22322,1801,67581,28579
25,1202,0.9059813022613525,22341,1803,67636,28604
25,1203,0.9372522830963135,22359,1804,67694,28626
25,1204,0.9216315746307373,22378,1805,67750,28650
25,1205,0.9372856616973877,22396,1807,67807,28673
25,1206,0.9060103893280029,22416,1809,67862,28698
25,1207,0.9059779644012451,22434,1810,67920,28720
25,1208,0.9216644763946533,22453,1811,67975,28745
25,1209,0.8904218673706055,22471,1813,68031,28769
25,1210,0.9372544288635254,22490,1815,68086,28794
25,1211,0.9060044288635254,22508,1816,68144,28816
25,1212,0.9060153961181641,22527,1817,68200,28840
25,1213,0.9372189044952393,22545,1819,68257,28863
25,1214,0.9060108661651611,22565,1821,68312,28888
25,1215,0.9060459136962891,22583,1822,68370,28910
25,1216,0.9215965270996094,22602,1823,68425,28935
25,1217,0.9372861385345459,22620,1825,68481,28959
25,1218,0.921597957611084,22639,1827,68536,28984
25,1219,0.9060115814208984,22657,1828,68594,29006
25,1220,0.9060406684875488,22676,1829,68649,29031
25,1221,0.9216303825378418,22694,1831,68705,29055
25,1222,0.906038761138916,22713,1833,68761,29079
25,1223,0.9216029644012451,22731,1834,68820,29100
25,1224,0.906010627746582,22751,1835,68875,29125
25,1225,0.9060449600219727,22769,1837,68931,29149
25,1226,0.9372551441192627,22788,1839,68986,29174
25,1227,0.9060068130493164,22806,1840,69044,29196
25,1228,0.937248706817627,22825,1841,69099,29221
25,1229,0.9216375350952148,22843,1843,69155,29245
25,1230,0.9060087203979492,22862,1845,69211,29269
25,1231,0.9372186660766602,22880,1846,69270,29290
25,1232,0.9060108661651611,22900,1847,69325,29315
25,1233,0.9216644763946533,22918,1849,69381,29339
25,1234,0.9059779644012451,22937,1851,69436,29364
25,1235,0.9216654300689697,22955,1852,69494,29386
25,1236,0.9215974807739258,22974,1853,69549,29411
25,1237,0.9060108661651611,22992,1855,69605,29435
25,1238,0.9060392379760742,23011,1857,69661,29459
25,1239,0.9372568130493164,23029,1858,69720,29480
25,1240,0.9060068130493164,23049,1859,69775,29505
25,1241,0.9216375350952148,23067,1861,69831,29529
25,1242,0.9059758186340332,23086,1863,69886,29554
25,1243,0.9060103893280029,23104,1864,69944,29576
25,1244,0.9372525215148926,23123,1865,69999,29601
25,1245,0.9060108661651611,23141,1867,70055,29625
25,1246,0.9372808933258057,23160,1869,70111,29649
25,1247,0.906013011932373,23178,1870,70170,29670
25,1248,0.9059796333312988,23198,1871,70225,29695
25,1249,0.9372525215148926,23216,1873,70281,29719
25,1250,0.9216313362121582,23235,1875,70336,29744
25,1251,0.952906608581543,23253,1876,70394,29766
25,1252,0.9216282367706299,23272,1877,70449,29791
25,1253,0.9216306209564209,23290,1879,70505,29815
25,1254,0.9528734683990479,23309,1881,70561,29839
25,1255,0.9216024875640869,23327,1882,70620,29860
25,1256,0.9529068470001221,23347,1883,70675,29885
25,1257,0.9215984344482422,23365,1885,70731,29909
25,1258,0.921663761138916,23384,1887,70786,29934
25,1259,0.9528734683990479,23402,1888,70844,29956
25,1260,0.9215986728668213,23421,1889,70899,29981
25,1261,0.9216609001159668,23439,1891,70955,30005
25,1262,0.937260627746582,23458,1893,71010,30030
25,1263,0.9216277599334717,23476,1894,71068,30052
25,1264,0.9216265678405762,23495,1895,71124,30076
25,1265,0.9060111045837402,23513,1897,71181,30099
25,1266,0.9059820175170898,23533,1899,71236,30124
25,1267,0.9372525215148926,23551,1900,71294,30146
25,1268,0.9060108661651611,23570,1901,71349,30171
25,1269,0.9372520446777344,23588,1903,71405,30195
25,1270,0.906010627746582,23607,1905,71460,30220
25,1271,0.906043529510498,23625,1906,71518,30242
25,1272,0.9372193813323975,23644,1907,71573,30267
25,1273,0.9060440063476562,23662,1909,71629,30291
25,1274,0.9372532367706299,23681,1911,71685,30315
25,1275,0.9060060977935791,23699,1912,71744,30336
25,1276,0.9060101509094238,23719,1913,71799,30361
25,1277,0.9372236728668213,23737,1915,71855,30385
25,1278,0.9060447216033936,23756,1917,71910,30410
25,1279,0.937218189239502,23774,1918,71968,30432
25,1280,0.9060418605804443,23793,1919,72023,30457
25,1281,0.9060084819793701,23811,1921,72079,30481
25,1282,0.9372565746307373,23830,1923,72135,30505
25,1283,0.9060118198394775,23848,1924,72194,30526
25,1284,0.9060113430023193,23868,1925,72249,30551
25,1285,0.9216306209564209,23886,1927,72305,30575
25,1286,0.9216294288635254,23905,1929,72360,30600
25,1287,0.9216327667236328,23923,1930,72418,30622
25,1288,0.9059782028198242,23942,1931,72473,30647
25,1289,0.9060451984405518,23960,1933,72529,30671
25,1290,0.9372515678405762,23979,1935,72584,30696
25,1291,0.9060072898864746,23997,1936,72642,30718
25,1292,0.9372217655181885,24016,1937,72698,30742
25,1293,0.9060401916503906,24034,1939,72755,30765
25,1294,0.9059813022613525,24054,1941,72810,30790
25,1295,0.9372868537902832,24072,1942,72868,30812
25,1296,0.9060084819793701,24091,1943,72923,30837
25,1297,0.937248706817627,24109,1945,72979,30861
25,1298,0.9216325283050537,24128,1947,73034,30886
25,1299,0.9060101509094238,24146,1948,73092,30908
25,1300,0.9372525215148926,24165,1949,73147,30933
25,1301,0.9216361045837402,24183,1951,73203,30957
25,1302,0.9216313362121582,24202,1953,73259,30981
25,1303,0.9060094356536865,24220,1954,73318,31002
25,1304,0.921628475189209,24240,1955,73373,31027
25,1305,0.9216313362121582,24258,1957,73429,31051
25,1306,0.9060137271881104,24277,1959,73484,31076
25,1307,0.9215996265411377,24295,1960,73542,31098
25,1308,0.9216606616973877,24314,1961,73597,31123
25,1309,0.9216320514678955,24332,1963,73653,31147
25,1310,0.9216022491455078,24351,1965,73708,31172
25,1311,0.9060108661651611,24369,1966,73766,31194
25,1312,0.9060494899749756,24388,1967,73822,31218
25,1313,0.9372434616088867,24406,1969,73879,31241
25,1314,0.9059805870056152,24426,1971,73934,31266
25,1315,0.9372868537902832,24444,1972,73992,31288
25,1316,0.906005859375,24463,1973,74047,31313
25,1317,0.9060194492340088,24481,1975,74103,31337
25,1318,0.9372477531433105,24500,1977,74158,31362
25,1319,0.9215984344482422,24518,1978,74216,31384
25,1320,0.9372859001159668,24537,1979,74272,31408
25,1321,0.9216270446777344,24555,1981,74329,31431
25,1322,0.9060099124908447,24575,1983,74384,31456
25,1323,0.9372541904449463,24593,1984,74442,31478
25,1324,0.9216344356536865,24612,1985,74497,31503
25,1325,0.9215986728668213,24630,1987,74553,31527
25,1326,0.9216315746307373,24649,1989,74608,31552
25,1327,0.906010627746582,24667,1990,74666,31574
25,1328,0.9372522830963135,24686,1991,74721,31599
25,1329,0.9060108661651611,24704,1993,74777,31623
25,1330,0.9060111045837402,24723,1995,74833,31647
25,1331,0.9372522830963135,24741,1996,74892,31668
25,1332,0.9060394763946533,24761,1997,74947,31693
25,1333,0.9372239112854004,24779,1999,75003,31717
25,1334,0.9060397148132324,24798,2001,75058,31742
25,1335,0.9059817790985107,24816,2002,75116,31764
25,1336,0.9372818470001221,24835,2003,75171,31789
25,1337,0.9216017723083496,24853,2005,75227,31813
25,1338,0.9372849464416504,24872,2007,75283,31837
25,1339,0.9060077667236328,24890,2008,75342,31858
25,1340,0.9216315746307373,24910,2009,75397,31883
25,1341,0.9216020107269287,24928,2011,75453,31907
25,1342,0.9060108661651611,24947,2013,75508,31932
25,1343,0.9216313362121582,24965,2014,75566,31954
25,1344,0.9060108661651611,24984,2015,75621,31979
25,1345,0.9060108661651611,25002,2017,75677,32003
25,1346,0.9529030323028564,25021,2019,75733,32027
25,1347,0.9059813022613525,25039,2020,75792,32048
25,1348,0.9528727531433105,25059,2021,75847,32073
25,1349,0.9060413837432861,25077,2023,75903,32097
25,1350,0.9059803485870361,25096,2025,75958,32122
25,1351,0.9372520446777344,25114,2026,76016,32144
25,1352,0.9216609001159668,25133,2027,76071,32169
25,1353,0.9060101509094238,25151,2029,76127,32193
25,1354,0.9372546672821045,25170,2031,76182,32218
25,1355,0.9059798717498779,25188,2032,76240,32240
25,1356,0.9529063701629639,25207,2033,76296,32264
25,1357,0.9216318130493164,25225,2035,76353,32287
25,1358,0.9215981960296631,25245,2037,76408,32312
25,1359,0.9529016017913818,25263,2038,76466,32334
25,1360,0.9684669971466064,25282,2039,76521,32359
25,1361,0.9684929847717285,25300,2041,76577,32383
25,1362,0.9372825622558594,25319,2043,76632,32408
25,1363,0.9372513294219971,25337,2044,76690,32430
25,1364,0.9528770446777344,25356,2045,76745,32455
25,1365,0.9215989112854004,25374,2047,76801,32479
25,1366,0.9529063701629639,25393,2049,76857,32503
25,1367,0.9372518062591553,25411,2050,76916,32524
25,1368,0.9372482299804688,25431,2051,76971,32549
25,1369,0.9528746604919434,25449,2053,77027,32573
25,1370,0.9216020107269287,25468,2055,77082,32598
25,1371,0.9372854232788086,25486,2056,77140,32620
25,1372,0.9216272830963135,25505,2057,77195,32645
25,1373,0.9060118198394775,25523,2059,77251,32669
25,1374,0.9372556209564209,25542,2061,77307,32693
25,1375,0.9216287136077881,25560,2062,77366,32714
25,1376,0.9447336196899414,25580,2063,77421,32739
25,1377,0.9528748989105225,25598,2065,77477,32763
25,1378,0.937251091003418,25617,2067,77532,32788
25,1379,0.9372522830963135,25635,2068,77590,32810
25,1380,0.9060394763946533,25654,2069,77645,32835
25,1381,0.9216349124908447,25672,2071,77701,32859
25,1382,0.9372203350067139,25691,2073,77756,32884
25,1383,0.906010627746582,25709,2074,77814,32906
25,1384,0.9528734683990479,25728,2075,77870,32930
25,1385,0.9060461521148682,25746,2077,77927,32953
25,1386,0.9216246604919434,25766,2079,77982,32978
25,1387,0.950129508972168,25784,2080,78040,33000
25,1388,0.9215989112854004,25803,2081,78095,33025
25,1389,0.9372875690460205,25821,2083,78151,33049
25,1390,0.906008243560791,25840,2085,78206,33074
25,1391,0.9216296672821045,25858,2086,78264,33096
25,1392,0.9372541904449463,25877,2087,78320,33120
25,1393,0.9216318130493164,25895,2089,78377,33143
25,1394,0.9372537136077881,25915,2091,78432,33168
25,1395,0.9060094356536865,25933,2092,78490,33190
25,1396,0.9060440063476562,25952,2093,78545,33215
25,1397,0.9528388977050781,25970,2095,78601,33239
25,1398,0.9216318130493164,25989,2097,78656,33264
25,1399,0.9216318130493164,26007,2098,78714,33286
25,1400,0.9372811317443848,26026,2099,78769,33311
25,1401,0.9216029644012451,26044,2101,78825,33335
25,1402,0.9372522830963135,26063,2103,78880,33360
25,1403,0.9216315746307373,26081,2104,78938,33382
25,1404,0.9060108661651611,26100,2105,78994,33406
25,1405,0.9216320514678955,26118,2107,79051,33429
25,1406,0.9060397148132324,26138,2109,79106,33454
25,1407,0.9372239112854004,26156,2110,79164,33476
25,1408,0.9216315746307373,26175,2111,79219,33501
25,1409,0.906010627746582,26193,2113,79275,33525
25,1410,0.9528732299804688,26212,2115,79330,33550
25,1411,0.9060385227203369,26230,2116,79388,33572
25,1412,0.952845573425293,26249,2117,79443,33597
25,1413,0.9060108661651611,26267,2119,79499,33621
25,1414,0.9216310977935791,26286,2121,79555,33645
25,1415,0.9372525215148926,26304,2122,79614,33666
25,1416,0.9060394763946533,26324,2123,79669,33691
25,1417,0.9372625350952148,26342,2125,79725,33715
25,1418,0.9059720039367676,26361,2127,79780,33740
25,1419,0.9216313362121582,26379,2128,79838,33762
25,1420,0.937281608581543,26398,2129,79893,33787
25,1421,0.9059817790985107,26416,2131,79949,33811
25,1422,0.9216313362121582,26435,2133,80004,33836
25,1423,0.9372820854187012,26453,2134,80062,33858
25,1424,0.9059813022613525,26472,2135,80118,33882
25,1425,0.9372522830963135,26490,2137,80175,33905
25,1426,0.9216315746307373,26510,2139,80230,33930
25,1427,0.906043291091919,26528,2140,80288,33952
25,1428,0.9528405666351318,26547,2141,80343,33977
25,1429,0.9060392379760742,26565,2143,80399,34001
25,1430,0.9372239112854004,26584,2145,80454,34026
25,1431,0.9060108661651611,26602,2146,80512,34048
25,1432,0.9216601848602295,26621,2147,80568,34072
25,1433,0.9372239112854004,26639,2149,80625,34095
25,1434,0.9216315746307373,26659,2151,80680,34120
25,1435,0.9372808933258057,26677,2152,80738,34142
25,1436,0.9216029644012451,26696,2153,80793,34167
25,1437,0.9216313362121582,26714,2155,80849,34191
25,1438,0.9372901916503906,26733,2157,80904,34216
25,1439,0.9060060977935791,26751,2158,80962,34238
25,1440,0.9372580051422119,26770,2159,81017,34263
25,1441,0.921593189239502,26788,2161,81073,34287
25,1442,0.9216315746307373,26807,2163,81128,34312
25,1443,0.9372525215148926,26825,2164,81186,34334
25,1444,0.9216320514678955,26844,2165,81242,34358
25,1445,0.9060394763946533,26862,2167,81299,34381
25,1446,0.9372591972351074,26882,2169,81354,34406
25,1447,0.9216251373291016,26900,2170,81412,34428
25,1448,0.9372236728668213,26919,2171,81467,34453
25,1449,0.9372813701629639,26937,2173,81523,34477
25,1450,0.9216310977935791,26956,2175,81578,34502
25,1451,0.9372532367706299,26974,2176,81636,34524
25,1452,0.9216024875640869,26993,2177,81692,34548
25,1453,0.9372522830963135,27011,2179,81749,34571
25,1454,0.9216318130493164,27031,2181,81804,34596
25,1455,0.9060111045837402,27049,2182,81862,34618
25,1456,0.9528729915618896,27068,2183,81917,34643
25,1457,0.9060113430023193,27086,2185,81973,34667
25,1458,0.9528727531433105,27105,2187,82028,34692
25,1459,0.9060111045837402,27123,2188,82086,34714
25,1460,0.906010627746582,27142,2189,82141,34739
25,1461,0.9372522830963135,27160,2191,82197,34763
25,1462,0.906010627746582,27179,2193,82253,34787
25,1463,0.9528770446777344,27197,2194,82312,34808
25,1464,0.9372494220733643,27217,2195,82367,34833
25,1465,0.921630859375,27235,2197,82423,34857
25,1466,0.9529023170471191,27254,2199,82478,34882
25,1467,0.9372236728668213,27272,2200,82536,34904
25,1468,0.9372525215148926,27291,2201,82591,34929
25,1469,0.952904224395752,27309,2203,82647,34953
25,1470,0.9216008186340332,27328,2205,82702,34978
25,1471,0.9529027938842773,27346,2206,82760,35000
25,1472,0.9372575283050537,27365,2207,82815,35025
25,1473,0.9216268062591553,27383,2209,82871,35049
25,1474,0.9372518062591553,27402,2211,82927,35073
25,1475,0.9060108661651611,27420,2212,82986,35094
25,1476,0.9372522830963135,27440,2213,83041,35119
25,1477,0.9216032028198242,27458,2215,83097,35143
25,1478,0.9216644763946533,27477,2217,83152,35168
25,1479,0.9216315746307373,27495,2218,83210,35190
25,1480,0.9216315746307373,27514,2219,83265,35215
25,1481,0.9372198581695557,27532,2221,83321,35239
25,1482,0.9216673374176025,27551,2223,83376,35264
25,1483,0.9216256141662598,27569,2224,83434,35286
25,1484,0.9528763294219971,27588,2225,83490,35310
25,1485,0.9060108661651611,27606,2227,83547,35333
25,1486,0.9216339588165283,27626,2229,83602,35358
25,1487,0.9372503757476807,27644,2230,83660,35380
25,1488,0.9215986728668213,27663,2231,83715,35405
25,1489,0.9372808933258057,27681,2233,83771,35429
25,1490,0.9059827327728271,27700,2235,83826,35454
25,1491,0.9216313362121582,27718,2236,83884,35476
25,1492,0.9372854232788086,27737,2237,83939,35501
25,1493,0.9059782028198242,27755,2239,83995,35525
25,1494,0.9372804164886475,27774,2241,84050,35550
25,1495,0.9216365814208984,27792,2242,84108,35572
25,1496,0.9059779644012451,27811,2243,84164,35596
25,1497,0.9372525215148926,27829,2245,84221,35619
25,1498,0.9216313362121582,27849,2247,84276,35644
25,1499,0.9372527599334717,27867,2248,84334,35666
25,1500,0.9216601848602295,27886,2249,84389,35691
25,1501,0.9060113430023193,27904,2251,84445,35715
25,1502,0.9372844696044922,27923,2253,84500,35740
25,1503,0.9059782028198242,27941,2254,84558,35762
25,1504,0.9372525215148926,27960,2255,84613,35787
25,1505,0.9060096740722656,27978,2257,84669,35811
25,1506,0.9060108661651611,27997,2259,84725,35835
25,1507,0.9372525215148926,28015,2260,84784,35856
25,1508,0.9216318130493164,28035,2261,84839,35881
25,1509,0.9216609001159668,28053,2263,84895,35905
25,1510,0.9372231960296631,28072,2265,84950,35930
25,1511,0.9060108661651611,28090,2266,85008,35952
25,1512,0.952904224395752,28109,2267,85063,35977
25,1513,0.9216008186340332,28127,2269,85119,36001
25,1514,0.9529073238372803,28146,2271,85175,36025
25,1515,0.9372470378875732,28164,2272,85234,36046
25,1516,0.9216351509094238,28184,2273,85289,36071
25,1517,0.9372208118438721,28202,2275,85345,36095
25,1518,0.9216604232788086,28221,2277,85400,36120
25,1519,0.9216318130493164,28239,2278,85458,36142
25,1520,0.9216024875640869,28258,2279,85513,36167
25,1521,0.9216625690460205,28276,2281,85569,36191
25,1522,0.9372546672821045,28295,2283,85624,36216
25,1523,0.9216320514678955,28313,2284,85682,36238
25,1524,0.9060099124908447,28332,2285,85738,36262
25,1525,0.952873706817627,28350,2287,85795,36285
25,1526,0.9216315746307373,28370,2289,85850,36310
25,1527,0.9372196197509766,28388,2290,85908,36332
25,1528,0.9216318130493164,28407,2291,85963,36357
25,1529,0.906048059463501,28425,2293,86019,36381
25,1530,0.937248945236206,28444,2295,86074,36406
25,1531,0.9216299057006836,28462,2296,86132,36428
25,1532,0.9216334819793701,28481,2297,86187,36453
25,1533,0.9372522830963135,28499,2299,86243,36477
25,1534,0.9216270446777344,28518,2301,86299,36501
25,1535,0.9372560977935791,28536,2302,86358,36522
25,1536,0.9216277599334717,28556,2303,86413,36547
25,1537,0.9216029644012451,28574,2305,86469,36571
25,1538,0.9372529983520508,28593,2307,86524,36596
25,1539,0.9216310977935791,28611,2308,86582,36618
25,1540,0.9372892379760742,28630,2309,86637,36643
25,1541,0.9216241836547852,28648,2311,86693,36667
25,1542,0.9059820175170898,28667,2313,86749,36691
25,1543,0.9528729915618896,28685,2314,86808,36712
25,1544,0.9060111045837402,28705,2315,86863,36737
25,1545,0.9372818470001221,28723,2317,86919,36761
25,1546,0.921635627746582,28742,2319,86974,36786
25,1547,0.921630859375,28760,2320,87032,36808
25,1548,0.9372572898864746,28779,2321,87087,36833
25,1549,0.9215943813323975,28797,2323,87143,36857
25,1550,0.9372889995574951,28816,2325,87199,36881
25,1551,0.9215950965881348,28834,2326,87258,36902
25,1552,0.9060423374176025,28854,2327,87313,36927
25,1553,0.9528419971466064,28872,2329,87369,36951
25,1554,0.9060108661651611,28891,2331,87424,36976
25,1555,0.9216678142547607,28909,2332,87482,36998
25,1556,0.9372162818908691,28928,2333,87537,37023
25,1557,0.9216315746307373,28946,2335,87593,37047
25,1558,0.937283992767334,28965,2337,87648,37072
25,1559,0.9216008186340332,28983,2338,87706,37094
25,1560,0.921748161315918,29002,2339,87761,37119
25,1561,0.9372198581695557,29020,2341,87817,37143
25,1562,0.9216599464416504,29039,2343,87873,37167
25,1563,0.9372241497039795,29057,2344,87932,37188
25,1564,0.9216663837432861,29077,2345,87987,37213
25,1565,0.9060049057006836,29095,2347,88043,37237
25,1566,0.9528446197509766,29114,2349,88098,37262
25,1567,0.9216599464416504,29132,2350,88156,37284
25,1568,0.9528450965881348,29151,2351,88211,37309
25,1569,0.9216625690460205,29169,2353,88267,37333
25,1570,0.9216587543487549,29188,2355,88322,37358
25,1571,0.9372241497039795,29206,2356,88380,37380
25,1572,0.9216599464416504,29225,2357,88436,37404
25,1573,0.9372611045837402,29243,2359,88493,37427
25,1574,0.9215950965881348,29263,2361,88548,37452
25,1575,0.9216601848602295,29281,2362,88606,37474
25,1576,0.9528443813323975,29300,2363,88661,37499
25,1577,0.9060394763946533,29318,2365,88717,37523
25,1578,0.9216315746307373,29337,2367,88772,37548
25,1579,0.9529037475585938,29355,2368,88830,37570
25,1580,0.9216277599334717,29374,2369,88886,37594
25,1581,0.9372565746307373,29392,2371,88943,37617
25,1582,0.9059948921203613,29412,2373,88998,37642
25,1583,0.9216279983520508,29430,2374,89056,37664
25,1584,0.9372525215148926,29449,2375,89111,37689
25,1585,0.9216320514678955,29467,2377,89167,37713
25,1586,0.9372236728668213,29486,2379,89222,37738
25,1587,0.9372811317443848,29504,2380,89280,37760
25,1588,0.9216315746307373,29523,2381,89335,37785
25,1589,0.9528796672821045,29541,2383,89391,37809
25,1590,0.921626091003418,29560,2385,89446,37834
25,1591,0.9372549057006836,29578,2386,89504,37856
25,1592,0.9215998649597168,29597,2387,89560,37880
25,1593,0.9060120582580566,29615,2389,89617,37903
25,1594,0.9529061317443848,29635,2391,89672,37928
25,1595,0.9060108661651611,29653,2392,89730,37950
25,1596,0.9528741836547852,29672,2393,89785,37975
25,1597,0.9059767723083496,29690,2395,89841,37999
25,1598,0.9216651916503906,29709,2397,89896,38024
25,1599,0.952871561050415,29727,2398,89954,38046
25,1600,0.9216318130493164,29746,2399,90009,38071
25,1601,0.9216277599334717,29764,2401,90065,38095
25,1602,0.9372520446777344,29783,2403,90121,38119
25,1603,0.9216363430023193,29801,2404,90180,38140
25,1604,0.9372529983520508,29821,2405,90235,38165
25,1605,0.9216620922088623,29839,2407,90291,38189
25,1606,0.9216296672821045,29858,2409,90346,38214
25,1607,0.9372556209564209,29876,2410,90404,38236
25,1608,0.9216287136077881,29895,2411,90459,38261
25,1609,0.9528768062591553,29913,2413,90515,38285
25,1610,0.9216325283050537,29932,2415,90570,38310
25,1611,0.906010627746582,29950,2416,90628,38332
25,1612,0.952873945236206,29969,2417,90684,38356
25,1613,0.9215981960296631,29987,2419,90741,38379
25,1614,0.9372880458831787,30007,2421,90796,38404
25,1615,0.9215965270996094,30025,2422,90854,38426
25,1616,0.9216644763946533,30044,2423,90909,38451
25,1617,0.937248706817627,30062,2425,90965,38475
25,1618,0.9216318130493164,30081,2427,91020,38500
25,1619,0.9372587203979492,30099,2428,91078,38522
25,1620,0.9216246604919434,30118,2429,91133,38547
25,1621,0.9216325283050537,30136,2431,91189,38571
25,1622,0.9528763294219971,30155,2433,91244,38596
25,1623,0.9215993881225586,30173,2434,91302,38618
25,1624,0.9372808933258057,30192,2435,91358,38642
25,1625,0.9372575283050537,30210,2437,91415,38665
25,1626,0.9216282367706299,30230,2439,91470,38690
25,1627,0.9372227191925049,30248,2440,91528,38712
25,1628,0.9216606616973877,30267,2441,91583,38737
25,1629,0.9216358661651611,30285,2443,91639,38761
25,1630,0.9528684616088867,30304,2445,91694,38786
25,1631,0.9216361045837402,30322,2446,91752,38808
25,1632,0.9528787136077881,30341,2447,91808,38832
25,1633,0.9216258525848389,30359,2449,91865,38855
25,1634,0.9215989112854004,30379,2451,91920,38880
25,1635,0.9372811317443848,30397,2452,91978,38902
25,1636,0.9216341972351074,30416,2453,92033,38927
25,1637,0.9528779983520508,30434,2455,92089,38951
25,1638,0.9216322898864746,30453,2457,92144,38976
25,1639,0.9216241836547852,30471,2458,92202,38998
25,1640,0.9372527599334717,30490,2459,92257,39023
25,1641,0.9372570514678955,30508,2461,92313,39047
25,1642,0.9528727531433105,30527,2463,92368,39072
25,1643,0.9528734683990479,30545,2464,92426,39094
25,1644,0.9216299057006836,30564,2465,92482,39118
25,1645,0.9528710842132568,30582,2467,92539,39141
