stepcount_12,strategy_12,strat code_12,move_12,probabilities_12,utility_12,common_move_12,number_coop_12,number_defect_12,outcomes_12,p1_12,p2_12,p3_12,p4_12,u1_12,u2_12,u3_12,u4_12,m1_12,m2_12,m3_12,m4_12
11,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.1699999999999998, 20: 0.1699999999999998, 11: 0.1699999999999998, 4: 0.1699999999999998}",60.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.1699999999999998,0.1699999999999998,0.1699999999999998,0.1699999999999998,16.5,16.5,16.5,16.5,1,1,1,1
12,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.1399999999999998, 20: 0.1399999999999998, 11: 0.1399999999999998, 4: 0.1399999999999998}",66.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.1399999999999998,0.1399999999999998,0.1399999999999998,0.1399999999999998,18.0,18.0,18.0,18.0,1,1,1,1
13,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.10999999999999979, 20: 0.10999999999999979, 11: 0.10999999999999979, 4: 0.10999999999999979}",72.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.10999999999999979,0.10999999999999979,0.10999999999999979,0.10999999999999979,19.5,19.5,19.5,19.5,1,1,1,1
14,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.0799999999999998, 20: 0.0799999999999998, 11: 0.0799999999999998, 4: 0.0799999999999998}",78.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.0799999999999998,0.0799999999999998,0.0799999999999998,0.0799999999999998,21.0,21.0,21.0,21.0,1,1,1,1
15,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.049999999999999795, 20: 0.049999999999999795, 11: 0.049999999999999795, 4: 0.049999999999999795}",84.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.049999999999999795,0.049999999999999795,0.049999999999999795,0.049999999999999795,22.5,22.5,22.5,22.5,1,1,1,1
16,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0.019999999999999796, 20: 0.019999999999999796, 11: 0.019999999999999796, 4: 0.019999999999999796}",90.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0.019999999999999796,0.019999999999999796,0.019999999999999796,0.019999999999999796,24.0,24.0,24.0,24.0,1,1,1,1
17,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",96.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,25.5,25.5,25.5,25.5,1,1,1,1
18,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",102.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,27.0,27.0,27.0,27.0,1,1,1,1
19,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",108.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,28.5,28.5,28.5,28.5,1,1,1,1
20,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",114.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,30.0,30.0,30.0,30.0,1,1,1,1
21,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",120.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,31.5,31.5,31.5,31.5,1,1,1,1
22,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",126.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,33.0,33.0,33.0,33.0,1,1,1,1
23,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",132.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,34.5,34.5,34.5,34.5,1,1,1,1
24,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",138.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,36.0,36.0,36.0,36.0,1,1,1,1
25,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",144.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,37.5,37.5,37.5,37.5,1,1,1,1
26,WSLS,7,"{13: 'C', 20: 'C', 11: 'C', 4: 'C'}","{13: 0, 20: 0, 11: 0, 4: 0}",150.0,['C'],4,0,"{13: ['C', 'C'], 20: ['C', 'C'], 11: ['C', 'C'], 4: ['C', 'C']}",0,0,0,0,39.0,39.0,39.0,39.0,1,1,1,1
