,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
33,86,54,31,13,1249.5,21,1186.5,14,-192.5,0,0,0,"(47, 0.015, 0.1)"
34,93,47,30,14,1288.0,21,1221.5,14,-178.5,14,0,0,"(47, 0.015, 0.1)"
35,86,54,31,13,1326.5,21,1263.5,14,-206.5,0,0,0,"(47, 0.015, 0.1)"
36,93,47,30,14,1365.0,21,1298.5,14,-192.5,14,0,0,"(47, 0.015, 0.1)"
37,86,54,31,13,1403.5,21,1340.5,14,-220.5,0,0,0,"(47, 0.015, 0.1)"
38,93,47,30,14,1442.0,21,1375.5,14,-206.5,14,0,0,"(47, 0.015, 0.1)"
39,86,54,31,13,1480.5,21,1417.5,14,-234.5,0,0,0,"(47, 0.015, 0.1)"
40,93,47,30,14,1519.0,21,1452.5,14,-220.5,14,0,0,"(47, 0.015, 0.1)"
41,86,54,31,13,1557.5,21,1494.5,14,-248.5,0,0,0,"(47, 0.015, 0.1)"
42,93,47,30,14,1596.0,21,1529.5,14,-234.5,14,0,0,"(47, 0.015, 0.1)"
43,85,55,30,13,1634.5,21,1571.5,14,-262.5,0,0,0,"(47, 0.015, 0.1)"
44,93,47,30,14,1673.0,21,1606.5,14,-248.5,14,0,0,"(47, 0.015, 0.1)"
45,86,54,31,13,1711.5,21,1648.5,14,-276.5,0,0,0,"(47, 0.015, 0.1)"
46,93,47,30,14,1750.0,21,1683.5,14,-262.5,14,0,0,"(47, 0.015, 0.1)"
47,86,54,31,13,1788.5,21,1725.5,14,-290.5,0,0,0,"(47, 0.015, 0.1)"
48,93,47,30,14,1827.0,21,1760.5,14,-276.5,14,0,0,"(47, 0.015, 0.1)"
49,86,54,31,13,1865.5,21,1802.5,14,-304.5,0,0,0,"(47, 0.015, 0.1)"
50,93,47,30,14,1904.0,21,1837.5,14,-290.5,14,0,0,"(47, 0.015, 0.1)"
51,86,54,31,13,1942.5,21,1879.5,14,-318.5,0,0,0,"(47, 0.015, 0.1)"
52,93,47,30,14,1981.0,21,1914.5,14,-304.5,14,0,0,"(47, 0.015, 0.1)"
53,86,54,31,13,2019.5,21,1956.5,14,-332.5,0,0,0,"(47, 0.015, 0.1)"
54,93,47,30,14,2058.0,21,1991.5,14,-318.5,14,0,0,"(47, 0.015, 0.1)"
55,86,54,31,13,2096.5,21,2033.5,14,-346.5,0,0,0,"(47, 0.015, 0.1)"
56,93,47,30,14,2135.0,21,2068.5,14,-332.5,14,0,0,"(47, 0.015, 0.1)"
57,86,54,31,13,2173.5,21,2110.5,14,-360.5,0,0,0,"(47, 0.015, 0.1)"
58,93,47,30,14,2212.0,21,2145.5,14,-346.5,14,0,0,"(47, 0.015, 0.1)"
59,86,54,31,13,2250.5,21,2187.5,14,-374.5,0,0,0,"(47, 0.015, 0.1)"
60,93,47,30,14,2289.0,21,2222.5,14,-360.5,14,0,0,"(47, 0.015, 0.1)"
61,86,54,31,13,2327.5,21,2264.5,14,-388.5,0,0,0,"(47, 0.015, 0.1)"
62,93,47,30,14,2366.0,21,2299.5,14,-374.5,14,0,0,"(47, 0.015, 0.1)"
63,86,54,31,13,2404.5,21,2341.5,14,-402.5,0,0,0,"(47, 0.015, 0.1)"
64,93,47,30,14,2443.0,21,2376.5,14,-388.5,14,0,0,"(47, 0.015, 0.1)"
65,86,54,31,13,2481.5,21,2418.5,14,-416.5,0,0,0,"(47, 0.015, 0.1)"
66,93,47,30,14,2520.0,21,2453.5,14,-402.5,14,0,0,"(47, 0.015, 0.1)"
67,86,54,31,13,2558.5,21,2495.5,14,-430.5,0,0,0,"(47, 0.015, 0.1)"
68,93,47,30,14,2597.0,21,2530.5,14,-416.5,14,0,0,"(47, 0.015, 0.1)"
69,86,54,31,13,2635.5,21,2572.5,14,-444.5,0,0,0,"(47, 0.015, 0.1)"
70,93,47,30,14,2674.0,21,2607.5,14,-430.5,14,0,0,"(47, 0.015, 0.1)"
71,86,54,31,13,2712.5,21,2649.5,14,-458.5,0,0,0,"(47, 0.015, 0.1)"
72,92,48,29,14,2751.0,21,2684.5,14,-444.5,14,0,0,"(47, 0.015, 0.1)"
73,86,54,31,13,2789.5,21,2726.5,14,-472.5,0,0,0,"(47, 0.015, 0.1)"
74,92,48,29,14,2828.0,21,2761.5,14,-458.5,14,0,0,"(47, 0.015, 0.1)"
75,84,56,30,13,2866.5,21,2803.5,14,-486.5,0,0,0,"(47, 0.015, 0.1)"
76,91,49,29,14,2905.0,21,2838.5,14,-472.5,14,0,0,"(47, 0.015, 0.1)"
77,85,55,30,13,2943.5,21,2880.5,14,-500.5,0,0,0,"(47, 0.015, 0.1)"
78,91,49,29,14,2982.0,21,2915.5,14,-486.5,14,0,0,"(47, 0.015, 0.1)"
79,85,55,30,13,3020.5,21,2957.5,14,-514.5,0,0,0,"(47, 0.015, 0.1)"
80,91,49,29,14,3059.0,21,2992.5,14,-500.5,14,0,0,"(47, 0.015, 0.1)"
81,85,55,30,13,3097.5,21,3034.5,14,-528.5,0,0,0,"(47, 0.015, 0.1)"
82,91,49,29,14,3136.0,21,3069.5,14,-514.5,14,0,0,"(47, 0.015, 0.1)"
83,85,55,30,13,3174.5,21,3111.5,14,-542.5,0,0,0,"(47, 0.015, 0.1)"
84,91,49,29,14,3213.0,21,3146.5,14,-528.5,14,0,0,"(47, 0.015, 0.1)"
85,85,55,30,13,3251.5,21,3188.5,14,-556.5,0,0,0,"(47, 0.015, 0.1)"
86,91,49,29,14,3290.0,21,3223.5,14,-542.5,14,0,0,"(47, 0.015, 0.1)"
87,85,55,30,13,3328.5,21,3265.5,14,-570.5,0,0,0,"(47, 0.015, 0.1)"
88,91,49,29,14,3367.0,21,3300.5,14,-556.5,14,0,0,"(47, 0.015, 0.1)"
89,85,55,30,13,3405.5,21,3342.5,14,-584.5,0,0,0,"(47, 0.015, 0.1)"
90,91,49,29,14,3444.0,21,3377.5,14,-570.5,14,0,0,"(47, 0.015, 0.1)"
91,85,55,30,13,3482.5,21,3419.5,14,-598.5,0,0,0,"(47, 0.015, 0.1)"
92,91,49,29,14,3521.0,21,3454.5,14,-584.5,14,0,0,"(47, 0.015, 0.1)"
93,85,55,30,13,3559.5,21,3496.5,14,-612.5,0,0,0,"(47, 0.015, 0.1)"
94,91,49,29,14,3598.0,21,3531.5,14,-598.5,14,0,0,"(47, 0.015, 0.1)"
95,85,55,30,13,3636.5,21,3573.5,14,-626.5,0,0,0,"(47, 0.015, 0.1)"
96,91,49,29,14,3675.0,21,3608.5,14,-612.5,14,0,0,"(47, 0.015, 0.1)"
97,85,55,30,13,3713.5,21,3650.5,14,-640.5,0,0,0,"(47, 0.015, 0.1)"
98,91,49,29,14,3752.0,21,3685.5,14,-626.5,14,0,0,"(47, 0.015, 0.1)"
99,85,55,30,13,3790.5,21,3727.5,14,-654.5,0,0,0,"(47, 0.015, 0.1)"
100,91,49,29,14,3829.0,21,3762.5,14,-640.5,14,0,0,"(47, 0.015, 0.1)"
101,85,55,30,13,3867.5,21,3804.5,14,-668.5,0,0,0,"(47, 0.015, 0.1)"
102,91,49,29,14,3906.0,21,3839.5,14,-654.5,14,0,0,"(47, 0.015, 0.1)"
103,85,55,30,13,3944.5,21,3881.5,14,-682.5,0,0,0,"(47, 0.015, 0.1)"
104,91,49,29,14,3983.0,21,3916.5,14,-668.5,14,0,0,"(47, 0.015, 0.1)"
105,85,55,30,13,4021.5,21,3958.5,14,-696.5,0,0,0,"(47, 0.015, 0.1)"
106,91,49,29,14,4060.0,21,3993.5,14,-682.5,14,0,0,"(47, 0.015, 0.1)"
107,85,55,30,13,4098.5,21,4035.5,14,-710.5,0,0,0,"(47, 0.015, 0.1)"
108,91,49,29,14,4137.0,21,4070.5,14,-696.5,14,0,0,"(47, 0.015, 0.1)"
109,85,55,30,13,4175.5,21,4112.5,14,-724.5,0,0,0,"(47, 0.015, 0.1)"
110,91,49,29,14,4214.0,21,4147.5,14,-710.5,14,0,0,"(47, 0.015, 0.1)"
111,85,55,30,13,4252.5,21,4189.5,14,-738.5,0,0,0,"(47, 0.015, 0.1)"
112,91,49,29,14,4291.0,21,4224.5,14,-724.5,14,0,0,"(47, 0.015, 0.1)"
113,85,55,30,13,4329.5,21,4266.5,14,-752.5,0,0,0,"(47, 0.015, 0.1)"
114,91,49,29,14,4368.0,21,4301.5,14,-738.5,14,0,0,"(47, 0.015, 0.1)"
115,85,55,30,13,4406.5,21,4343.5,14,-766.5,0,0,0,"(47, 0.015, 0.1)"
116,91,49,29,14,4445.0,21,4378.5,14,-752.5,14,0,0,"(47, 0.015, 0.1)"
117,85,55,30,13,4483.5,21,4420.5,14,-780.5,0,0,0,"(47, 0.015, 0.1)"
118,91,49,29,14,4522.0,21,4455.5,14,-766.5,14,0,0,"(47, 0.015, 0.1)"
119,85,55,30,13,4560.5,21,4497.5,14,-794.5,0,0,0,"(47, 0.015, 0.1)"
120,91,49,29,14,4599.0,21,4532.5,14,-780.5,14,0,0,"(47, 0.015, 0.1)"
121,85,55,30,13,4637.5,21,4574.5,14,-808.5,0,0,0,"(47, 0.015, 0.1)"
122,91,49,29,14,4676.0,21,4609.5,14,-794.5,14,0,0,"(47, 0.015, 0.1)"
123,85,55,30,13,4714.5,21,4651.5,14,-822.5,0,0,0,"(47, 0.015, 0.1)"
124,91,49,29,14,4753.0,21,4686.5,14,-808.5,14,0,0,"(47, 0.015, 0.1)"
125,85,55,30,13,4791.5,21,4728.5,14,-836.5,0,0,0,"(47, 0.015, 0.1)"
126,91,49,29,14,4830.0,21,4763.5,14,-822.5,14,0,0,"(47, 0.015, 0.1)"
127,85,55,30,13,4868.5,21,4805.5,14,-850.5,0,0,0,"(47, 0.015, 0.1)"
128,91,49,29,14,4907.0,21,4840.5,14,-836.5,14,0,0,"(47, 0.015, 0.1)"
129,85,55,30,13,4945.5,21,4882.5,14,-864.5,0,0,0,"(47, 0.015, 0.1)"
130,91,49,29,14,4984.0,21,4917.5,14,-850.5,14,0,0,"(47, 0.015, 0.1)"
131,85,55,30,13,5022.5,21,4959.5,14,-878.5,0,0,0,"(47, 0.015, 0.1)"
132,91,49,29,14,5061.0,21,4994.5,14,-864.5,14,0,0,"(47, 0.015, 0.1)"
133,85,55,30,13,5099.5,21,5036.5,14,-892.5,0,0,0,"(47, 0.015, 0.1)"
134,91,49,29,14,5138.0,21,5071.5,14,-878.5,14,0,0,"(47, 0.015, 0.1)"
135,85,55,30,13,5176.5,21,5113.5,14,-906.5,0,0,0,"(47, 0.015, 0.1)"
136,91,49,29,14,5215.0,21,5148.5,14,-892.5,14,0,0,"(47, 0.015, 0.1)"
137,85,55,30,13,5253.5,21,5190.5,14,-920.5,0,0,0,"(47, 0.015, 0.1)"
138,91,49,29,14,5292.0,21,5225.5,14,-906.5,14,0,0,"(47, 0.015, 0.1)"
139,85,55,30,13,5330.5,21,5267.5,14,-934.5,0,0,0,"(47, 0.015, 0.1)"
140,91,49,29,14,5369.0,21,5302.5,14,-920.5,14,0,0,"(47, 0.015, 0.1)"
141,85,55,30,13,5407.5,21,5344.5,14,-948.5,0,0,0,"(47, 0.015, 0.1)"
142,91,49,29,14,5446.0,21,5379.5,14,-934.5,14,0,0,"(47, 0.015, 0.1)"
143,85,55,30,13,5484.5,21,5421.5,14,-962.5,0,0,0,"(47, 0.015, 0.1)"
144,91,49,29,14,5523.0,21,5456.5,14,-948.5,14,0,0,"(47, 0.015, 0.1)"
145,85,55,30,13,5561.5,21,5498.5,14,-976.5,0,0,0,"(47, 0.015, 0.1)"
146,91,49,29,14,5600.0,21,5533.5,14,-962.5,14,0,0,"(47, 0.015, 0.1)"
147,85,55,30,13,5638.5,21,5575.5,14,-990.5,0,0,0,"(47, 0.015, 0.1)"
148,91,49,29,14,5677.0,21,5610.5,14,-976.5,14,0,0,"(47, 0.015, 0.1)"
149,85,55,30,13,5715.5,21,5652.5,14,-1004.5,0,0,0,"(47, 0.015, 0.1)"
150,91,49,29,14,5754.0,21,5687.5,14,-990.5,14,0,0,"(47, 0.015, 0.1)"
151,85,55,30,13,5792.5,21,5729.5,14,-1018.5,0,0,0,"(47, 0.015, 0.1)"
152,91,49,29,14,5831.0,21,5764.5,14,-1004.5,14,0,0,"(47, 0.015, 0.1)"
153,85,55,30,13,5869.5,21,5806.5,14,-1032.5,0,0,0,"(47, 0.015, 0.1)"
154,91,49,29,14,5908.0,21,5841.5,14,-1018.5,14,0,0,"(47, 0.015, 0.1)"
155,85,55,30,13,5946.5,21,5883.5,14,-1046.5,0,0,0,"(47, 0.015, 0.1)"
156,91,49,29,14,5985.0,21,5918.5,14,-1032.5,14,0,0,"(47, 0.015, 0.1)"
157,85,55,30,13,6023.5,21,5960.5,14,-1060.5,0,0,0,"(47, 0.015, 0.1)"
158,91,49,29,14,6062.0,21,5995.5,14,-1046.5,14,0,0,"(47, 0.015, 0.1)"
159,85,55,30,13,6100.5,21,6037.5,14,-1074.5,0,0,0,"(47, 0.015, 0.1)"
160,91,49,29,14,6139.0,21,6072.5,14,-1060.5,14,0,0,"(47, 0.015, 0.1)"
161,85,55,30,13,6177.5,21,6114.5,14,-1088.5,0,0,0,"(47, 0.015, 0.1)"
162,91,49,29,14,6216.0,21,6149.5,14,-1074.5,14,0,0,"(47, 0.015, 0.1)"
163,85,55,30,13,6254.5,21,6191.5,14,-1102.5,0,0,0,"(47, 0.015, 0.1)"
164,91,49,29,14,6293.0,21,6226.5,14,-1088.5,14,0,0,"(47, 0.015, 0.1)"
165,85,55,30,13,6331.5,21,6268.5,14,-1116.5,0,0,0,"(47, 0.015, 0.1)"
166,91,49,29,14,6370.0,21,6303.5,14,-1102.5,14,0,0,"(47, 0.015, 0.1)"
167,85,55,30,13,6408.5,21,6345.5,14,-1130.5,0,0,0,"(47, 0.015, 0.1)"
168,91,49,29,14,6447.0,21,6380.5,14,-1116.5,14,0,0,"(47, 0.015, 0.1)"
169,85,55,30,13,6485.5,21,6422.5,14,-1144.5,0,0,0,"(47, 0.015, 0.1)"
170,91,49,29,14,6524.0,21,6457.5,14,-1130.5,14,0,0,"(47, 0.015, 0.1)"
171,85,55,30,13,6562.5,21,6499.5,14,-1158.5,0,0,0,"(47, 0.015, 0.1)"
172,91,49,29,14,6601.0,21,6534.5,14,-1144.5,14,0,0,"(47, 0.015, 0.1)"
173,85,55,30,13,6639.5,21,6576.5,14,-1172.5,0,0,0,"(47, 0.015, 0.1)"
174,91,49,29,14,6678.0,21,6611.5,14,-1158.5,14,0,0,"(47, 0.015, 0.1)"
175,85,55,30,13,6716.5,21,6653.5,14,-1186.5,0,0,0,"(47, 0.015, 0.1)"
176,91,49,29,14,6755.0,21,6688.5,14,-1172.5,14,0,0,"(47, 0.015, 0.1)"
177,85,55,30,13,6793.5,21,6730.5,14,-1200.5,0,0,0,"(47, 0.015, 0.1)"
178,91,49,29,14,6832.0,21,6765.5,14,-1186.5,14,0,0,"(47, 0.015, 0.1)"
179,85,55,30,13,6870.5,21,6807.5,14,-1214.5,0,0,0,"(47, 0.015, 0.1)"
180,91,49,29,14,6909.0,21,6842.5,14,-1200.5,14,0,0,"(47, 0.015, 0.1)"
181,85,55,30,13,6947.5,21,6884.5,14,-1228.5,0,0,0,"(47, 0.015, 0.1)"
182,91,49,29,14,6986.0,21,6919.5,14,-1214.5,14,0,0,"(47, 0.015, 0.1)"
183,85,55,30,13,7024.5,21,6961.5,14,-1242.5,0,0,0,"(47, 0.015, 0.1)"
184,91,49,29,14,7063.0,21,6996.5,14,-1228.5,14,0,0,"(47, 0.015, 0.1)"
185,85,55,30,13,7101.5,21,7038.5,14,-1256.5,0,0,0,"(47, 0.015, 0.1)"
186,91,49,29,14,7140.0,21,7073.5,14,-1242.5,14,0,0,"(47, 0.015, 0.1)"
187,85,55,30,13,7178.5,21,7115.5,14,-1270.5,0,0,0,"(47, 0.015, 0.1)"
188,91,49,29,14,7217.0,21,7150.5,14,-1256.5,14,0,0,"(47, 0.015, 0.1)"
189,85,55,30,13,7255.5,21,7192.5,14,-1284.5,0,0,0,"(47, 0.015, 0.1)"
190,91,49,29,14,7294.0,21,7227.5,14,-1270.5,14,0,0,"(47, 0.015, 0.1)"
191,85,55,30,13,7332.5,21,7269.5,14,-1298.5,0,0,0,"(47, 0.015, 0.1)"
192,91,49,29,14,7371.0,21,7304.5,14,-1284.5,14,0,0,"(47, 0.015, 0.1)"
193,85,55,30,13,7409.5,21,7346.5,14,-1312.5,0,0,0,"(47, 0.015, 0.1)"
194,91,49,29,14,7448.0,21,7381.5,14,-1298.5,14,0,0,"(47, 0.015, 0.1)"
195,85,55,30,13,7486.5,21,7423.5,14,-1326.5,0,0,0,"(47, 0.015, 0.1)"
196,91,49,29,14,7525.0,21,7458.5,14,-1312.5,14,0,0,"(47, 0.015, 0.1)"
197,85,55,30,13,7563.5,21,7500.5,14,-1340.5,0,0,0,"(47, 0.015, 0.1)"
198,91,49,29,14,7602.0,21,7535.5,14,-1326.5,14,0,0,"(47, 0.015, 0.1)"
199,85,55,30,13,7640.5,21,7577.5,14,-1354.5,0,0,0,"(47, 0.015, 0.1)"
200,91,49,29,14,7679.0,21,7612.5,14,-1340.5,14,0,0,"(47, 0.015, 0.1)"
201,85,55,30,13,7717.5,21,7654.5,14,-1368.5,0,0,0,"(47, 0.015, 0.1)"
202,91,49,29,14,7756.0,21,7689.5,14,-1354.5,14,0,0,"(47, 0.015, 0.1)"
203,85,55,30,13,7794.5,21,7731.5,14,-1382.5,0,0,0,"(47, 0.015, 0.1)"
204,91,49,29,14,7833.0,21,7766.5,14,-1368.5,14,0,0,"(47, 0.015, 0.1)"
205,85,55,30,13,7871.5,21,7808.5,14,-1396.5,0,0,0,"(47, 0.015, 0.1)"
206,91,49,29,14,7910.0,21,7843.5,14,-1382.5,14,0,0,"(47, 0.015, 0.1)"
207,85,55,30,13,7948.5,21,7885.5,14,-1410.5,0,0,0,"(47, 0.015, 0.1)"
208,91,49,29,14,7987.0,21,7920.5,14,-1396.5,14,0,0,"(47, 0.015, 0.1)"
209,85,55,30,13,8025.5,21,7962.5,14,-1424.5,0,0,0,"(47, 0.015, 0.1)"
210,91,49,29,14,8064.0,21,7997.5,14,-1410.5,14,0,0,"(47, 0.015, 0.1)"
211,85,55,30,13,8102.5,21,8039.5,14,-1438.5,0,0,0,"(47, 0.015, 0.1)"
212,90,50,28,14,8141.0,21,8074.5,14,-1424.5,14,0,0,"(47, 0.015, 0.1)"
213,85,55,30,13,8179.5,21,8116.5,14,-1452.5,0,0,0,"(47, 0.015, 0.1)"
214,91,49,29,14,8218.0,21,8151.5,14,-1438.5,14,0,0,"(47, 0.015, 0.1)"
215,85,55,30,13,8256.5,21,8193.5,14,-1466.5,0,0,0,"(47, 0.015, 0.1)"
216,91,49,29,14,8295.0,21,8228.5,14,-1452.5,14,0,0,"(47, 0.015, 0.1)"
217,85,55,30,13,8333.5,21,8270.5,14,-1480.5,0,0,0,"(47, 0.015, 0.1)"
218,91,49,29,14,8372.0,21,8305.5,14,-1466.5,14,0,0,"(47, 0.015, 0.1)"
219,85,55,30,13,8410.5,21,8347.5,14,-1494.5,0,0,0,"(47, 0.015, 0.1)"
220,91,49,29,14,8449.0,21,8382.5,14,-1480.5,14,0,0,"(47, 0.015, 0.1)"
221,85,55,30,13,8487.5,21,8424.5,14,-1508.5,0,0,0,"(47, 0.015, 0.1)"
222,91,49,29,14,8526.0,21,8459.5,14,-1494.5,14,0,0,"(47, 0.015, 0.1)"
223,85,55,30,13,8564.5,21,8501.5,14,-1522.5,0,0,0,"(47, 0.015, 0.1)"
224,91,49,29,14,8603.0,21,8536.5,14,-1508.5,14,0,0,"(47, 0.015, 0.1)"
225,85,55,30,13,8641.5,21,8578.5,14,-1536.5,0,0,0,"(47, 0.015, 0.1)"
226,91,49,29,14,8680.0,21,8613.5,14,-1522.5,14,0,0,"(47, 0.015, 0.1)"
227,85,55,30,13,8718.5,21,8655.5,14,-1550.5,0,0,0,"(47, 0.015, 0.1)"
228,91,49,29,14,8757.0,21,8690.5,14,-1536.5,14,0,0,"(47, 0.015, 0.1)"
229,85,55,30,13,8795.5,21,8732.5,14,-1564.5,0,0,0,"(47, 0.015, 0.1)"
230,91,49,29,14,8834.0,21,8767.5,14,-1550.5,14,0,0,"(47, 0.015, 0.1)"
231,85,55,30,13,8872.5,21,8809.5,14,-1578.5,0,0,0,"(47, 0.015, 0.1)"
232,91,49,29,14,8911.0,21,8844.5,14,-1564.5,14,0,0,"(47, 0.015, 0.1)"
233,85,55,30,13,8949.5,21,8886.5,14,-1592.5,0,0,0,"(47, 0.015, 0.1)"
234,91,49,29,14,8988.0,21,8921.5,14,-1578.5,14,0,0,"(47, 0.015, 0.1)"
235,85,55,30,13,9026.5,21,8963.5,14,-1606.5,0,0,0,"(47, 0.015, 0.1)"
236,91,49,29,14,9065.0,21,8998.5,14,-1592.5,14,0,0,"(47, 0.015, 0.1)"
237,85,55,30,13,9103.5,21,9040.5,14,-1620.5,0,0,0,"(47, 0.015, 0.1)"
238,91,49,29,14,9142.0,21,9075.5,14,-1606.5,14,0,0,"(47, 0.015, 0.1)"
239,85,55,30,13,9180.5,21,9117.5,14,-1634.5,0,0,0,"(47, 0.015, 0.1)"
240,91,49,29,14,9219.0,21,9152.5,14,-1620.5,14,0,0,"(47, 0.015, 0.1)"
241,85,55,30,13,9257.5,21,9194.5,14,-1648.5,0,0,0,"(47, 0.015, 0.1)"
242,91,49,29,14,9296.0,21,9229.5,14,-1634.5,14,0,0,"(47, 0.015, 0.1)"
243,85,55,30,13,9334.5,21,9271.5,14,-1662.5,0,0,0,"(47, 0.015, 0.1)"
244,91,49,29,14,9373.0,21,9306.5,14,-1648.5,14,0,0,"(47, 0.015, 0.1)"
245,85,55,30,13,9411.5,21,9348.5,14,-1676.5,0,0,0,"(47, 0.015, 0.1)"
246,91,49,29,14,9450.0,21,9383.5,14,-1662.5,14,0,0,"(47, 0.015, 0.1)"
247,85,55,30,13,9488.5,21,9425.5,14,-1690.5,0,0,0,"(47, 0.015, 0.1)"
248,91,49,29,14,9527.0,21,9460.5,14,-1676.5,14,0,0,"(47, 0.015, 0.1)"
249,85,55,30,13,9565.5,21,9502.5,14,-1704.5,0,0,0,"(47, 0.015, 0.1)"
250,91,49,29,14,9604.0,21,9537.5,14,-1690.5,14,0,0,"(47, 0.015, 0.1)"
251,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.1)"
252,105,35,34,13,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.1)"
253,99,41,30,13,56.0,21,35.0,28,14.0,14,0,0,"(47, 0.015, 0.1)"
254,92,48,33,13,94.5,21,52.5,28,10.5,7,0,0,"(47, 0.015, 0.1)"
255,99,41,31,13,133.0,21,70.0,28,28.0,14,0,0,"(47, 0.015, 0.1)"
256,88,52,33,13,171.5,21,108.5,21,24.5,7,0,0,"(47, 0.015, 0.1)"
257,92,48,30,13,210.0,21,147.0,21,42.0,14,0,0,"(47, 0.015, 0.1)"
258,87,53,31,13,248.5,21,185.5,21,38.5,7,0,0,"(47, 0.015, 0.1)"
259,92,48,30,13,287.0,21,224.0,21,56.0,14,0,0,"(47, 0.015, 0.1)"
260,87,53,31,13,325.5,21,262.5,21,52.5,7,0,0,"(47, 0.015, 0.1)"
261,92,48,30,13,364.0,21,301.0,21,70.0,14,0,0,"(47, 0.015, 0.1)"
262,87,53,31,13,402.5,21,339.5,21,66.5,7,0,0,"(47, 0.015, 0.1)"
263,92,48,30,13,441.0,21,378.0,21,84.0,14,0,0,"(47, 0.015, 0.1)"
264,87,53,31,13,479.5,21,416.5,21,80.5,7,0,0,"(47, 0.015, 0.1)"
265,92,48,30,13,518.0,21,455.0,21,98.0,14,0,0,"(47, 0.015, 0.1)"
266,87,53,31,13,556.5,21,493.5,21,94.5,7,0,0,"(47, 0.015, 0.1)"
267,92,48,30,13,595.0,21,532.0,21,112.0,14,0,0,"(47, 0.015, 0.1)"
268,87,53,31,13,633.5,21,570.5,21,108.5,7,0,0,"(47, 0.015, 0.1)"
269,92,48,30,13,672.0,21,609.0,21,126.0,14,0,0,"(47, 0.015, 0.1)"
270,86,54,30,13,710.5,21,651.0,14,98.0,7,0,0,"(47, 0.015, 0.1)"
