,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
5651,77,63,23,15,4476.5,14,4420.5,7,-864.5,7,0,0,"(47, 0.015, 0.5)"
5652,79,61,22,15,4511.5,14,4459.0,7,-871.5,7,0,0,"(47, 0.015, 0.5)"
5653,77,63,23,15,4546.5,14,4490.5,7,-878.5,7,0,0,"(47, 0.015, 0.5)"
5654,79,61,22,15,4581.5,14,4529.0,7,-885.5,7,0,0,"(47, 0.015, 0.5)"
5655,77,63,23,15,4616.5,14,4560.5,7,-892.5,7,0,0,"(47, 0.015, 0.5)"
5656,79,61,22,15,4651.5,14,4599.0,7,-899.5,7,0,0,"(47, 0.015, 0.5)"
5657,77,63,23,15,4686.5,14,4630.5,7,-906.5,7,0,0,"(47, 0.015, 0.5)"
5658,79,61,22,15,4721.5,14,4669.0,7,-913.5,7,0,0,"(47, 0.015, 0.5)"
5659,77,63,23,15,4756.5,14,4700.5,7,-920.5,7,0,0,"(47, 0.015, 0.5)"
5660,79,61,22,15,4791.5,14,4739.0,7,-927.5,7,0,0,"(47, 0.015, 0.5)"
5661,77,63,23,15,4826.5,14,4770.5,7,-934.5,7,0,0,"(47, 0.015, 0.5)"
5662,79,61,22,15,4861.5,14,4809.0,7,-941.5,7,0,0,"(47, 0.015, 0.5)"
5663,77,63,23,15,4896.5,14,4840.5,7,-948.5,7,0,0,"(47, 0.015, 0.5)"
5664,79,61,22,15,4931.5,14,4879.0,7,-955.5,7,0,0,"(47, 0.015, 0.5)"
5665,77,63,23,15,4966.5,14,4910.5,7,-962.5,7,0,0,"(47, 0.015, 0.5)"
5666,79,61,22,15,5001.5,14,4949.0,7,-969.5,7,0,0,"(47, 0.015, 0.5)"
5667,77,63,23,15,5036.5,14,4980.5,7,-976.5,7,0,0,"(47, 0.015, 0.5)"
5668,79,61,22,15,5071.5,14,5019.0,7,-983.5,7,0,0,"(47, 0.015, 0.5)"
5669,77,63,23,15,5106.5,14,5050.5,7,-990.5,7,0,0,"(47, 0.015, 0.5)"
5670,79,61,22,15,5141.5,14,5089.0,7,-997.5,7,0,0,"(47, 0.015, 0.5)"
5671,77,63,23,15,5176.5,14,5120.5,7,-1004.5,7,0,0,"(47, 0.015, 0.5)"
5672,78,62,22,16,5211.5,14,5159.0,7,-1011.5,7,0,0,"(47, 0.015, 0.5)"
5673,77,63,23,15,5246.5,14,5190.5,7,-1018.5,7,0,0,"(47, 0.015, 0.5)"
5674,79,61,22,15,5281.5,14,5229.0,7,-1025.5,7,0,0,"(47, 0.015, 0.5)"
5675,77,63,23,15,5316.5,14,5260.5,7,-1032.5,7,0,0,"(47, 0.015, 0.5)"
5676,79,61,22,15,5351.5,14,5299.0,7,-1039.5,7,0,0,"(47, 0.015, 0.5)"
5677,77,63,23,15,5386.5,14,5330.5,7,-1046.5,7,0,0,"(47, 0.015, 0.5)"
5678,79,61,22,15,5421.5,14,5369.0,7,-1053.5,7,0,0,"(47, 0.015, 0.5)"
5679,76,64,23,16,5456.5,14,5400.5,7,-1060.5,7,0,0,"(47, 0.015, 0.5)"
5680,79,61,22,15,5491.5,14,5439.0,7,-1067.5,7,0,0,"(47, 0.015, 0.5)"
5681,77,63,23,15,5526.5,14,5470.5,7,-1074.5,7,0,0,"(47, 0.015, 0.5)"
5682,79,61,22,15,5561.5,14,5509.0,7,-1081.5,7,0,0,"(47, 0.015, 0.5)"
5683,77,63,23,15,5596.5,14,5540.5,7,-1088.5,7,0,0,"(47, 0.015, 0.5)"
5684,79,61,22,15,5631.5,14,5579.0,7,-1095.5,7,0,0,"(47, 0.015, 0.5)"
5685,77,63,23,15,5666.5,14,5610.5,7,-1102.5,7,0,0,"(47, 0.015, 0.5)"
5686,79,61,22,15,5701.5,14,5649.0,7,-1109.5,7,0,0,"(47, 0.015, 0.5)"
5687,77,63,23,15,5736.5,14,5680.5,7,-1116.5,7,0,0,"(47, 0.015, 0.5)"
5688,79,61,22,15,5771.5,14,5719.0,7,-1123.5,7,0,0,"(47, 0.015, 0.5)"
5689,77,63,23,15,5806.5,14,5750.5,7,-1130.5,7,0,0,"(47, 0.015, 0.5)"
5690,79,61,22,15,5841.5,14,5789.0,7,-1137.5,7,0,0,"(47, 0.015, 0.5)"
5691,77,63,23,15,5876.5,14,5820.5,7,-1144.5,7,0,0,"(47, 0.015, 0.5)"
5692,79,61,22,15,5911.5,14,5859.0,7,-1151.5,7,0,0,"(47, 0.015, 0.5)"
5693,77,63,23,15,5946.5,14,5890.5,7,-1158.5,7,0,0,"(47, 0.015, 0.5)"
5694,79,61,22,15,5981.5,14,5929.0,7,-1165.5,7,0,0,"(47, 0.015, 0.5)"
5695,77,63,23,15,6016.5,14,5960.5,7,-1172.5,7,0,0,"(47, 0.015, 0.5)"
5696,79,61,22,15,6051.5,14,5999.0,7,-1179.5,7,0,0,"(47, 0.015, 0.5)"
5697,77,63,23,15,6086.5,14,6030.5,7,-1186.5,7,0,0,"(47, 0.015, 0.5)"
5698,79,61,22,15,6121.5,14,6069.0,7,-1193.5,7,0,0,"(47, 0.015, 0.5)"
5699,77,63,23,15,6156.5,14,6100.5,7,-1200.5,7,0,0,"(47, 0.015, 0.5)"
5700,79,61,22,15,6191.5,14,6139.0,7,-1207.5,7,0,0,"(47, 0.015, 0.5)"
5701,77,63,23,15,6226.5,14,6170.5,7,-1214.5,7,0,0,"(47, 0.015, 0.5)"
5702,79,61,22,15,6261.5,14,6209.0,7,-1221.5,7,0,0,"(47, 0.015, 0.5)"
5703,77,63,23,15,6296.5,14,6240.5,7,-1228.5,7,0,0,"(47, 0.015, 0.5)"
5704,79,61,22,15,6331.5,14,6279.0,7,-1235.5,7,0,0,"(47, 0.015, 0.5)"
5705,77,63,23,15,6366.5,14,6310.5,7,-1242.5,7,0,0,"(47, 0.015, 0.5)"
5706,79,61,22,15,6401.5,14,6349.0,7,-1249.5,7,0,0,"(47, 0.015, 0.5)"
5707,77,63,23,15,6436.5,14,6380.5,7,-1256.5,7,0,0,"(47, 0.015, 0.5)"
5708,79,61,22,15,6471.5,14,6419.0,7,-1263.5,7,0,0,"(47, 0.015, 0.5)"
5709,77,63,23,15,6506.5,14,6450.5,7,-1270.5,7,0,0,"(47, 0.015, 0.5)"
5710,79,61,22,15,6541.5,14,6489.0,7,-1277.5,7,0,0,"(47, 0.015, 0.5)"
5711,77,63,23,15,6576.5,14,6520.5,7,-1284.5,7,0,0,"(47, 0.015, 0.5)"
5712,79,61,22,15,6611.5,14,6559.0,7,-1291.5,7,0,0,"(47, 0.015, 0.5)"
5713,77,63,23,15,6646.5,14,6590.5,7,-1298.5,7,0,0,"(47, 0.015, 0.5)"
5714,79,61,22,15,6681.5,14,6629.0,7,-1305.5,7,0,0,"(47, 0.015, 0.5)"
5715,77,63,23,15,6716.5,14,6660.5,7,-1312.5,7,0,0,"(47, 0.015, 0.5)"
5716,79,61,22,15,6751.5,14,6699.0,7,-1319.5,7,0,0,"(47, 0.015, 0.5)"
5717,77,63,23,15,6786.5,14,6730.5,7,-1326.5,7,0,0,"(47, 0.015, 0.5)"
5718,79,61,22,15,6821.5,14,6769.0,7,-1333.5,7,0,0,"(47, 0.015, 0.5)"
5719,77,63,23,15,6856.5,14,6800.5,7,-1340.5,7,0,0,"(47, 0.015, 0.5)"
5720,79,61,22,15,6891.5,14,6839.0,7,-1347.5,7,0,0,"(47, 0.015, 0.5)"
5721,77,63,23,15,6926.5,14,6870.5,7,-1354.5,7,0,0,"(47, 0.015, 0.5)"
5722,79,61,22,15,6961.5,14,6909.0,7,-1361.5,7,0,0,"(47, 0.015, 0.5)"
5723,77,63,23,15,6996.5,14,6940.5,7,-1368.5,7,0,0,"(47, 0.015, 0.5)"
5724,79,61,22,15,7031.5,14,6979.0,7,-1375.5,7,0,0,"(47, 0.015, 0.5)"
5725,77,63,23,15,7066.5,14,7010.5,7,-1382.5,7,0,0,"(47, 0.015, 0.5)"
5726,79,61,22,15,7101.5,14,7049.0,7,-1389.5,7,0,0,"(47, 0.015, 0.5)"
5727,77,63,23,15,7136.5,14,7080.5,7,-1396.5,7,0,0,"(47, 0.015, 0.5)"
5728,79,61,22,15,7171.5,14,7119.0,7,-1403.5,7,0,0,"(47, 0.015, 0.5)"
5729,77,63,23,15,7206.5,14,7150.5,7,-1410.5,7,0,0,"(47, 0.015, 0.5)"
5730,79,61,22,15,7241.5,14,7189.0,7,-1417.5,7,0,0,"(47, 0.015, 0.5)"
5731,77,63,23,15,7276.5,14,7220.5,7,-1424.5,7,0,0,"(47, 0.015, 0.5)"
5732,79,61,22,15,7311.5,14,7259.0,7,-1431.5,7,0,0,"(47, 0.015, 0.5)"
5733,77,63,23,15,7346.5,14,7290.5,7,-1438.5,7,0,0,"(47, 0.015, 0.5)"
5734,79,61,22,15,7381.5,14,7329.0,7,-1445.5,7,0,0,"(47, 0.015, 0.5)"
5735,77,63,23,15,7416.5,14,7360.5,7,-1452.5,7,0,0,"(47, 0.015, 0.5)"
5736,79,61,22,15,7451.5,14,7399.0,7,-1459.5,7,0,0,"(47, 0.015, 0.5)"
5737,77,63,23,15,7486.5,14,7430.5,7,-1466.5,7,0,0,"(47, 0.015, 0.5)"
5738,79,61,22,15,7521.5,14,7469.0,7,-1473.5,7,0,0,"(47, 0.015, 0.5)"
5739,77,63,23,15,7556.5,14,7500.5,7,-1480.5,7,0,0,"(47, 0.015, 0.5)"
5740,79,61,22,15,7591.5,14,7539.0,7,-1487.5,7,0,0,"(47, 0.015, 0.5)"
5741,77,63,23,15,7626.5,14,7570.5,7,-1494.5,7,0,0,"(47, 0.015, 0.5)"
5742,79,61,22,15,7661.5,14,7609.0,7,-1501.5,7,0,0,"(47, 0.015, 0.5)"
5743,77,63,23,15,7696.5,14,7640.5,7,-1508.5,7,0,0,"(47, 0.015, 0.5)"
5744,79,61,22,15,7731.5,14,7679.0,7,-1515.5,7,0,0,"(47, 0.015, 0.5)"
5745,77,63,23,15,7766.5,14,7710.5,7,-1522.5,7,0,0,"(47, 0.015, 0.5)"
5746,79,61,22,15,7801.5,14,7749.0,7,-1529.5,7,0,0,"(47, 0.015, 0.5)"
5747,77,63,23,15,7836.5,14,7780.5,7,-1536.5,7,0,0,"(47, 0.015, 0.5)"
5748,79,61,22,15,7871.5,14,7819.0,7,-1543.5,7,0,0,"(47, 0.015, 0.5)"
5749,77,63,23,15,7906.5,14,7850.5,7,-1550.5,7,0,0,"(47, 0.015, 0.5)"
5750,79,61,22,15,7941.5,14,7889.0,7,-1557.5,7,0,0,"(47, 0.015, 0.5)"
5751,77,63,23,15,7976.5,14,7920.5,7,-1564.5,7,0,0,"(47, 0.015, 0.5)"
5752,79,61,22,15,8011.5,14,7959.0,7,-1571.5,7,0,0,"(47, 0.015, 0.5)"
5753,77,63,23,15,8046.5,14,7990.5,7,-1578.5,7,0,0,"(47, 0.015, 0.5)"
5754,79,61,22,15,8081.5,14,8029.0,7,-1585.5,7,0,0,"(47, 0.015, 0.5)"
5755,77,63,23,15,8116.5,14,8060.5,7,-1592.5,7,0,0,"(47, 0.015, 0.5)"
5756,79,61,22,15,8151.5,14,8099.0,7,-1599.5,7,0,0,"(47, 0.015, 0.5)"
5757,77,63,23,15,8186.5,14,8130.5,7,-1606.5,7,0,0,"(47, 0.015, 0.5)"
5758,79,61,22,15,8221.5,14,8169.0,7,-1613.5,7,0,0,"(47, 0.015, 0.5)"
5759,77,63,23,15,8256.5,14,8200.5,7,-1620.5,7,0,0,"(47, 0.015, 0.5)"
5760,79,61,22,15,8291.5,14,8239.0,7,-1627.5,7,0,0,"(47, 0.015, 0.5)"
5761,77,63,23,15,8326.5,14,8270.5,7,-1634.5,7,0,0,"(47, 0.015, 0.5)"
5762,79,61,22,15,8361.5,14,8309.0,7,-1641.5,7,0,0,"(47, 0.015, 0.5)"
5763,77,63,23,15,8396.5,14,8340.5,7,-1648.5,7,0,0,"(47, 0.015, 0.5)"
5764,79,61,22,15,8431.5,14,8379.0,7,-1655.5,7,0,0,"(47, 0.015, 0.5)"
5765,77,63,23,15,8466.5,14,8410.5,7,-1662.5,7,0,0,"(47, 0.015, 0.5)"
5766,79,61,22,15,8501.5,14,8449.0,7,-1669.5,7,0,0,"(47, 0.015, 0.5)"
5767,77,63,23,15,8536.5,14,8480.5,7,-1676.5,7,0,0,"(47, 0.015, 0.5)"
5768,79,61,22,15,8571.5,14,8519.0,7,-1683.5,7,0,0,"(47, 0.015, 0.5)"
5769,77,63,23,15,8606.5,14,8550.5,7,-1690.5,7,0,0,"(47, 0.015, 0.5)"
5770,79,61,22,15,8641.5,14,8589.0,7,-1697.5,7,0,0,"(47, 0.015, 0.5)"
5771,77,63,23,15,8676.5,14,8620.5,7,-1704.5,7,0,0,"(47, 0.015, 0.5)"
5772,79,61,22,15,8711.5,14,8659.0,7,-1711.5,7,0,0,"(47, 0.015, 0.5)"
5773,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.5)"
5774,96,44,30,15,17.5,28,21.0,21,-28.0,14,0,0,"(47, 0.015, 0.5)"
5775,87,53,22,15,31.5,21,59.5,7,-14.0,14,0,0,"(47, 0.015, 0.5)"
5776,72,68,22,15,73.5,14,59.5,14,-42.0,0,0,0,"(47, 0.015, 0.5)"
5777,86,54,22,14,112.0,21,94.5,14,-28.0,14,0,0,"(47, 0.015, 0.5)"
5778,76,64,27,16,150.5,21,136.5,14,-56.0,0,0,0,"(47, 0.015, 0.5)"
5779,84,56,20,15,189.0,21,150.5,21,-35.0,14,0,0,"(47, 0.015, 0.5)"
5780,74,66,24,16,227.5,21,185.5,14,-42.0,0,0,0,"(47, 0.015, 0.5)"
5781,80,60,22,16,266.0,21,227.5,14,-49.0,7,0,0,"(47, 0.015, 0.5)"
5782,76,64,24,16,304.5,21,262.5,14,-56.0,7,0,0,"(47, 0.015, 0.5)"
5783,79,61,21,16,343.0,21,304.5,14,-63.0,7,0,0,"(47, 0.015, 0.5)"
5784,75,65,23,16,381.5,21,339.5,14,-70.0,7,0,0,"(47, 0.015, 0.5)"
5785,80,60,21,16,420.0,21,381.5,14,-77.0,7,0,0,"(47, 0.015, 0.5)"
5786,75,65,23,16,458.5,21,416.5,14,-84.0,7,0,0,"(47, 0.015, 0.5)"
5787,80,60,21,16,497.0,21,458.5,14,-91.0,7,0,0,"(47, 0.015, 0.5)"
5788,75,65,23,16,535.5,21,493.5,14,-98.0,7,0,0,"(47, 0.015, 0.5)"
5789,80,60,21,16,574.0,21,535.5,14,-105.0,7,0,0,"(47, 0.015, 0.5)"
5790,75,65,23,16,612.5,21,570.5,14,-112.0,7,0,0,"(47, 0.015, 0.5)"
5791,80,60,21,16,651.0,21,612.5,14,-119.0,7,0,0,"(47, 0.015, 0.5)"
5792,75,65,23,16,689.5,21,647.5,14,-126.0,7,0,0,"(47, 0.015, 0.5)"
5793,80,60,21,16,728.0,21,689.5,14,-133.0,7,0,0,"(47, 0.015, 0.5)"
5794,75,65,23,16,766.5,21,724.5,14,-140.0,7,0,0,"(47, 0.015, 0.5)"
5795,80,60,21,16,805.0,21,766.5,14,-147.0,7,0,0,"(47, 0.015, 0.5)"
5796,75,65,23,16,843.5,21,801.5,14,-154.0,7,0,0,"(47, 0.015, 0.5)"
5797,80,60,21,16,882.0,21,843.5,14,-161.0,7,0,0,"(47, 0.015, 0.5)"
5798,75,65,23,16,920.5,21,878.5,14,-168.0,7,0,0,"(47, 0.015, 0.5)"
5799,80,60,21,16,959.0,21,920.5,14,-175.0,7,0,0,"(47, 0.015, 0.5)"
5800,75,65,23,16,997.5,21,955.5,14,-182.0,7,0,0,"(47, 0.015, 0.5)"
5801,80,60,21,16,1036.0,21,997.5,14,-189.0,7,0,0,"(47, 0.015, 0.5)"
5802,75,65,23,16,1074.5,21,1032.5,14,-196.0,7,0,0,"(47, 0.015, 0.5)"
5803,80,60,21,16,1113.0,21,1074.5,14,-203.0,7,0,0,"(47, 0.015, 0.5)"
5804,75,65,23,16,1151.5,21,1109.5,14,-210.0,7,0,0,"(47, 0.015, 0.5)"
5805,80,60,21,16,1190.0,21,1151.5,14,-217.0,7,0,0,"(47, 0.015, 0.5)"
5806,75,65,23,16,1228.5,21,1186.5,14,-224.0,7,0,0,"(47, 0.015, 0.5)"
5807,80,60,21,16,1267.0,21,1228.5,14,-231.0,7,0,0,"(47, 0.015, 0.5)"
5808,75,65,23,16,1305.5,21,1263.5,14,-238.0,7,0,0,"(47, 0.015, 0.5)"
5809,80,60,21,16,1344.0,21,1305.5,14,-245.0,7,0,0,"(47, 0.015, 0.5)"
5810,75,65,23,16,1382.5,21,1340.5,14,-252.0,7,0,0,"(47, 0.015, 0.5)"
5811,80,60,21,16,1421.0,21,1382.5,14,-259.0,7,0,0,"(47, 0.015, 0.5)"
5812,75,65,23,16,1459.5,21,1417.5,14,-266.0,7,0,0,"(47, 0.015, 0.5)"
5813,80,60,21,16,1498.0,21,1459.5,14,-273.0,7,0,0,"(47, 0.015, 0.5)"
5814,75,65,23,16,1536.5,21,1494.5,14,-280.0,7,0,0,"(47, 0.015, 0.5)"
5815,80,60,21,16,1575.0,21,1536.5,14,-287.0,7,0,0,"(47, 0.015, 0.5)"
5816,75,65,23,16,1613.5,21,1571.5,14,-294.0,7,0,0,"(47, 0.015, 0.5)"
5817,80,60,21,16,1652.0,21,1613.5,14,-301.0,7,0,0,"(47, 0.015, 0.5)"
5818,75,65,23,16,1690.5,21,1648.5,14,-308.0,7,0,0,"(47, 0.015, 0.5)"
5819,80,60,21,16,1729.0,21,1690.5,14,-315.0,7,0,0,"(47, 0.015, 0.5)"
5820,75,65,23,16,1767.5,21,1725.5,14,-322.0,7,0,0,"(47, 0.015, 0.5)"
5821,80,60,21,16,1806.0,21,1767.5,14,-329.0,7,0,0,"(47, 0.015, 0.5)"
5822,75,65,23,16,1844.5,21,1802.5,14,-336.0,7,0,0,"(47, 0.015, 0.5)"
5823,80,60,21,16,1883.0,21,1844.5,14,-343.0,7,0,0,"(47, 0.015, 0.5)"
5824,75,65,23,16,1921.5,21,1879.5,14,-350.0,7,0,0,"(47, 0.015, 0.5)"
5825,80,60,21,16,1960.0,21,1921.5,14,-357.0,7,0,0,"(47, 0.015, 0.5)"
5826,75,65,23,16,1998.5,21,1956.5,14,-364.0,7,0,0,"(47, 0.015, 0.5)"
5827,80,60,21,16,2037.0,21,1998.5,14,-371.0,7,0,0,"(47, 0.015, 0.5)"
5828,75,65,23,16,2075.5,21,2033.5,14,-378.0,7,0,0,"(47, 0.015, 0.5)"
5829,79,61,20,16,2114.0,21,2075.5,14,-385.0,7,0,0,"(47, 0.015, 0.5)"
5830,75,65,23,16,2152.5,21,2110.5,14,-392.0,7,0,0,"(47, 0.015, 0.5)"
5831,78,62,19,16,2191.0,21,2152.5,14,-399.0,7,0,0,"(47, 0.015, 0.5)"
5832,73,67,22,16,2229.5,21,2187.5,14,-406.0,7,0,0,"(47, 0.015, 0.5)"
5833,79,61,19,16,2268.0,21,2229.5,14,-413.0,7,0,0,"(47, 0.015, 0.5)"
5834,73,67,22,16,2306.5,21,2264.5,14,-420.0,7,0,0,"(47, 0.015, 0.5)"
5835,79,61,19,16,2345.0,21,2306.5,14,-427.0,7,0,0,"(47, 0.015, 0.5)"
5836,73,67,22,16,2383.5,21,2341.5,14,-434.0,7,0,0,"(47, 0.015, 0.5)"
5837,79,61,19,16,2422.0,21,2383.5,14,-441.0,7,0,0,"(47, 0.015, 0.5)"
5838,73,67,22,16,2460.5,21,2418.5,14,-448.0,7,0,0,"(47, 0.015, 0.5)"
5839,79,61,19,16,2499.0,21,2460.5,14,-455.0,7,0,0,"(47, 0.015, 0.5)"
5840,73,67,22,16,2537.5,21,2495.5,14,-462.0,7,0,0,"(47, 0.015, 0.5)"
5841,79,61,19,16,2576.0,21,2537.5,14,-469.0,7,0,0,"(47, 0.015, 0.5)"
5842,73,67,22,16,2614.5,21,2572.5,14,-476.0,7,0,0,"(47, 0.015, 0.5)"
5843,79,61,19,16,2653.0,21,2614.5,14,-483.0,7,0,0,"(47, 0.015, 0.5)"
5844,73,67,22,16,2691.5,21,2649.5,14,-490.0,7,0,0,"(47, 0.015, 0.5)"
5845,79,61,19,16,2730.0,21,2691.5,14,-497.0,7,0,0,"(47, 0.015, 0.5)"
5846,73,67,22,16,2768.5,21,2726.5,14,-504.0,7,0,0,"(47, 0.015, 0.5)"
5847,79,61,19,16,2807.0,21,2768.5,14,-511.0,7,0,0,"(47, 0.015, 0.5)"
5848,73,67,22,16,2845.5,21,2803.5,14,-518.0,7,0,0,"(47, 0.015, 0.5)"
5849,79,61,19,16,2884.0,21,2845.5,14,-525.0,7,0,0,"(47, 0.015, 0.5)"
5850,73,67,22,16,2922.5,21,2880.5,14,-532.0,7,0,0,"(47, 0.015, 0.5)"
5851,79,61,19,16,2961.0,21,2922.5,14,-539.0,7,0,0,"(47, 0.015, 0.5)"
5852,73,67,22,16,2999.5,21,2957.5,14,-546.0,7,0,0,"(47, 0.015, 0.5)"
5853,79,61,19,16,3038.0,21,2999.5,14,-553.0,7,0,0,"(47, 0.015, 0.5)"
5854,73,67,22,16,3076.5,21,3034.5,14,-560.0,7,0,0,"(47, 0.015, 0.5)"
5855,79,61,19,16,3115.0,21,3076.5,14,-567.0,7,0,0,"(47, 0.015, 0.5)"
5856,73,67,22,16,3153.5,21,3111.5,14,-574.0,7,0,0,"(47, 0.015, 0.5)"
5857,79,61,19,16,3192.0,21,3153.5,14,-581.0,7,0,0,"(47, 0.015, 0.5)"
5858,73,67,22,16,3230.5,21,3188.5,14,-588.0,7,0,0,"(47, 0.015, 0.5)"
5859,79,61,19,16,3269.0,21,3230.5,14,-595.0,7,0,0,"(47, 0.015, 0.5)"
5860,73,67,22,16,3307.5,21,3265.5,14,-602.0,7,0,0,"(47, 0.015, 0.5)"
5861,79,61,19,16,3346.0,21,3307.5,14,-609.0,7,0,0,"(47, 0.015, 0.5)"
5862,73,67,22,16,3384.5,21,3342.5,14,-616.0,7,0,0,"(47, 0.015, 0.5)"
5863,79,61,19,16,3423.0,21,3384.5,14,-623.0,7,0,0,"(47, 0.015, 0.5)"
5864,73,67,22,16,3461.5,21,3419.5,14,-630.0,7,0,0,"(47, 0.015, 0.5)"
5865,79,61,19,16,3500.0,21,3461.5,14,-637.0,7,0,0,"(47, 0.015, 0.5)"
5866,73,67,22,16,3538.5,21,3496.5,14,-644.0,7,0,0,"(47, 0.015, 0.5)"
5867,79,61,19,16,3577.0,21,3538.5,14,-651.0,7,0,0,"(47, 0.015, 0.5)"
5868,73,67,22,16,3615.5,21,3573.5,14,-658.0,7,0,0,"(47, 0.015, 0.5)"
5869,79,61,19,16,3654.0,21,3615.5,14,-665.0,7,0,0,"(47, 0.015, 0.5)"
5870,73,67,22,16,3692.5,21,3650.5,14,-672.0,7,0,0,"(47, 0.015, 0.5)"
5871,79,61,19,16,3731.0,21,3692.5,14,-679.0,7,0,0,"(47, 0.015, 0.5)"
5872,73,67,22,16,3769.5,21,3727.5,14,-686.0,7,0,0,"(47, 0.015, 0.5)"
5873,79,61,19,16,3808.0,21,3769.5,14,-693.0,7,0,0,"(47, 0.015, 0.5)"
5874,73,67,22,16,3846.5,21,3804.5,14,-700.0,7,0,0,"(47, 0.015, 0.5)"
5875,79,61,19,16,3885.0,21,3846.5,14,-707.0,7,0,0,"(47, 0.015, 0.5)"
5876,73,67,22,16,3923.5,21,3881.5,14,-714.0,7,0,0,"(47, 0.015, 0.5)"
5877,79,61,19,16,3962.0,21,3923.5,14,-721.0,7,0,0,"(47, 0.015, 0.5)"
5878,73,67,22,16,4000.5,21,3958.5,14,-728.0,7,0,0,"(47, 0.015, 0.5)"
5879,79,61,19,16,4039.0,21,4000.5,14,-735.0,7,0,0,"(47, 0.015, 0.5)"
5880,73,67,22,16,4077.5,21,4035.5,14,-742.0,7,0,0,"(47, 0.015, 0.5)"
5881,79,61,19,16,4116.0,21,4077.5,14,-749.0,7,0,0,"(47, 0.015, 0.5)"
5882,73,67,22,16,4154.5,21,4112.5,14,-756.0,7,0,0,"(47, 0.015, 0.5)"
5883,79,61,19,16,4193.0,21,4154.5,14,-763.0,7,0,0,"(47, 0.015, 0.5)"
5884,73,67,22,16,4231.5,21,4189.5,14,-770.0,7,0,0,"(47, 0.015, 0.5)"
5885,79,61,19,16,4270.0,21,4231.5,14,-777.0,7,0,0,"(47, 0.015, 0.5)"
5886,73,67,22,16,4308.5,21,4266.5,14,-784.0,7,0,0,"(47, 0.015, 0.5)"
5887,79,61,19,16,4347.0,21,4308.5,14,-791.0,7,0,0,"(47, 0.015, 0.5)"
5888,73,67,22,16,4385.5,21,4343.5,14,-798.0,7,0,0,"(47, 0.015, 0.5)"
5889,79,61,19,16,4424.0,21,4385.5,14,-805.0,7,0,0,"(47, 0.015, 0.5)"
5890,73,67,22,16,4462.5,21,4420.5,14,-812.0,7,0,0,"(47, 0.015, 0.5)"
5891,79,61,19,16,4501.0,21,4462.5,14,-819.0,7,0,0,"(47, 0.015, 0.5)"
5892,73,67,22,16,4539.5,21,4497.5,14,-826.0,7,0,0,"(47, 0.015, 0.5)"
5893,79,61,19,16,4578.0,21,4539.5,14,-833.0,7,0,0,"(47, 0.015, 0.5)"
5894,73,67,22,16,4616.5,21,4574.5,14,-840.0,7,0,0,"(47, 0.015, 0.5)"
5895,79,61,19,16,4655.0,21,4616.5,14,-847.0,7,0,0,"(47, 0.015, 0.5)"
5896,73,67,22,16,4693.5,21,4651.5,14,-854.0,7,0,0,"(47, 0.015, 0.5)"
5897,79,61,19,16,4732.0,21,4693.5,14,-861.0,7,0,0,"(47, 0.015, 0.5)"
5898,73,67,22,16,4770.5,21,4728.5,14,-868.0,7,0,0,"(47, 0.015, 0.5)"
5899,79,61,19,16,4809.0,21,4770.5,14,-875.0,7,0,0,"(47, 0.015, 0.5)"
5900,73,67,22,16,4847.5,21,4805.5,14,-882.0,7,0,0,"(47, 0.015, 0.5)"
5901,79,61,19,16,4886.0,21,4847.5,14,-889.0,7,0,0,"(47, 0.015, 0.5)"
5902,73,67,22,16,4924.5,21,4882.5,14,-896.0,7,0,0,"(47, 0.015, 0.5)"
5903,79,61,19,16,4963.0,21,4924.5,14,-903.0,7,0,0,"(47, 0.015, 0.5)"
5904,73,67,22,16,5001.5,21,4959.5,14,-910.0,7,0,0,"(47, 0.015, 0.5)"
5905,79,61,19,16,5040.0,21,5001.5,14,-917.0,7,0,0,"(47, 0.015, 0.5)"
5906,73,67,22,16,5078.5,21,5036.5,14,-924.0,7,0,0,"(47, 0.015, 0.5)"
5907,79,61,19,16,5117.0,21,5078.5,14,-931.0,7,0,0,"(47, 0.015, 0.5)"
5908,73,67,22,16,5155.5,21,5113.5,14,-938.0,7,0,0,"(47, 0.015, 0.5)"
5909,79,61,19,16,5194.0,21,5155.5,14,-945.0,7,0,0,"(47, 0.015, 0.5)"
5910,73,67,22,16,5232.5,21,5190.5,14,-952.0,7,0,0,"(47, 0.015, 0.5)"
5911,79,61,19,16,5271.0,21,5232.5,14,-959.0,7,0,0,"(47, 0.015, 0.5)"
5912,73,67,22,16,5309.5,21,5267.5,14,-966.0,7,0,0,"(47, 0.015, 0.5)"
5913,79,61,19,16,5348.0,21,5309.5,14,-973.0,7,0,0,"(47, 0.015, 0.5)"
5914,73,67,22,16,5386.5,21,5344.5,14,-980.0,7,0,0,"(47, 0.015, 0.5)"
5915,79,61,19,16,5425.0,21,5386.5,14,-987.0,7,0,0,"(47, 0.015, 0.5)"
5916,73,67,22,16,5463.5,21,5421.5,14,-994.0,7,0,0,"(47, 0.015, 0.5)"
