,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
1002,87,53,31,13,9544.5,21,9502.5,21,1732.5,7,0,0,"(47, 0.015, 0.05)"
1003,92,48,30,13,9583.0,21,9541.0,21,1750.0,14,0,0,"(47, 0.015, 0.05)"
1004,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.05)"
1005,106,34,34,13,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.05)"
1006,98,42,31,13,31.5,21,59.5,14,14.0,14,0,0,"(47, 0.015, 0.05)"
1007,91,49,32,13,73.5,14,52.5,28,10.5,7,0,0,"(47, 0.015, 0.05)"
1008,99,41,32,13,112.0,21,70.0,28,28.0,14,0,0,"(47, 0.015, 0.05)"
1009,89,51,32,13,150.5,21,108.5,21,24.5,7,0,0,"(47, 0.015, 0.05)"
1010,94,46,31,13,189.0,21,147.0,21,42.0,14,0,0,"(47, 0.015, 0.05)"
1011,89,51,33,13,227.5,21,185.5,21,38.5,7,0,0,"(47, 0.015, 0.05)"
1012,94,46,31,13,266.0,21,224.0,21,56.0,14,0,0,"(47, 0.015, 0.05)"
1013,88,52,32,13,304.5,21,262.5,21,52.5,7,0,0,"(47, 0.015, 0.05)"
1014,94,46,31,13,343.0,21,301.0,21,70.0,14,0,0,"(47, 0.015, 0.05)"
1015,88,52,32,13,381.5,21,339.5,21,66.5,7,0,0,"(47, 0.015, 0.05)"
1016,94,46,31,13,420.0,21,378.0,21,84.0,14,0,0,"(47, 0.015, 0.05)"
1017,88,52,32,13,458.5,21,416.5,21,80.5,7,0,0,"(47, 0.015, 0.05)"
1018,94,46,31,13,497.0,21,455.0,21,98.0,14,0,0,"(47, 0.015, 0.05)"
1019,88,52,32,13,535.5,21,493.5,21,94.5,7,0,0,"(47, 0.015, 0.05)"
1020,94,46,31,13,574.0,21,532.0,21,112.0,14,0,0,"(47, 0.015, 0.05)"
1021,88,52,32,13,612.5,21,570.5,21,108.5,7,0,0,"(47, 0.015, 0.05)"
1022,94,46,31,13,651.0,21,609.0,21,126.0,14,0,0,"(47, 0.015, 0.05)"
1023,88,52,32,13,689.5,21,647.5,21,122.5,7,0,0,"(47, 0.015, 0.05)"
1024,94,46,31,13,728.0,21,686.0,21,140.0,14,0,0,"(47, 0.015, 0.05)"
1025,88,52,32,13,766.5,21,724.5,21,136.5,7,0,0,"(47, 0.015, 0.05)"
1026,94,46,31,13,805.0,21,763.0,21,154.0,14,0,0,"(47, 0.015, 0.05)"
1027,88,52,32,13,843.5,21,801.5,21,150.5,7,0,0,"(47, 0.015, 0.05)"
1028,94,46,31,13,882.0,21,840.0,21,168.0,14,0,0,"(47, 0.015, 0.05)"
1029,88,52,32,13,920.5,21,878.5,21,164.5,7,0,0,"(47, 0.015, 0.05)"
1030,94,46,31,13,959.0,21,917.0,21,182.0,14,0,0,"(47, 0.015, 0.05)"
1031,88,52,32,13,997.5,21,955.5,21,178.5,7,0,0,"(47, 0.015, 0.05)"
1032,94,46,31,13,1036.0,21,994.0,21,196.0,14,0,0,"(47, 0.015, 0.05)"
1033,88,52,32,13,1074.5,21,1032.5,21,192.5,7,0,0,"(47, 0.015, 0.05)"
1034,94,46,31,13,1113.0,21,1071.0,21,210.0,14,0,0,"(47, 0.015, 0.05)"
1035,88,52,32,13,1151.5,21,1109.5,21,206.5,7,0,0,"(47, 0.015, 0.05)"
1036,94,46,31,13,1190.0,21,1148.0,21,224.0,14,0,0,"(47, 0.015, 0.05)"
1037,88,52,32,13,1228.5,21,1186.5,21,220.5,7,0,0,"(47, 0.015, 0.05)"
1038,94,46,31,13,1267.0,21,1225.0,21,238.0,14,0,0,"(47, 0.015, 0.05)"
1039,88,52,32,13,1305.5,21,1263.5,21,234.5,7,0,0,"(47, 0.015, 0.05)"
1040,94,46,31,13,1344.0,21,1302.0,21,252.0,14,0,0,"(47, 0.015, 0.05)"
1041,88,52,32,13,1382.5,21,1340.5,21,248.5,7,0,0,"(47, 0.015, 0.05)"
1042,94,46,31,13,1421.0,21,1379.0,21,266.0,14,0,0,"(47, 0.015, 0.05)"
1043,88,52,32,13,1459.5,21,1417.5,21,262.5,7,0,0,"(47, 0.015, 0.05)"
1044,94,46,31,13,1498.0,21,1456.0,21,280.0,14,0,0,"(47, 0.015, 0.05)"
1045,88,52,32,13,1536.5,21,1494.5,21,276.5,7,0,0,"(47, 0.015, 0.05)"
1046,94,46,31,13,1575.0,21,1533.0,21,294.0,14,0,0,"(47, 0.015, 0.05)"
1047,88,52,32,13,1613.5,21,1571.5,21,290.5,7,0,0,"(47, 0.015, 0.05)"
1048,94,46,31,13,1652.0,21,1610.0,21,308.0,14,0,0,"(47, 0.015, 0.05)"
1049,88,52,32,13,1690.5,21,1648.5,21,304.5,7,0,0,"(47, 0.015, 0.05)"
1050,94,46,31,13,1729.0,21,1687.0,21,322.0,14,0,0,"(47, 0.015, 0.05)"
1051,88,52,32,13,1767.5,21,1725.5,21,318.5,7,0,0,"(47, 0.015, 0.05)"
1052,94,46,31,13,1806.0,21,1764.0,21,336.0,14,0,0,"(47, 0.015, 0.05)"
1053,88,52,32,13,1844.5,21,1802.5,21,332.5,7,0,0,"(47, 0.015, 0.05)"
1054,94,46,31,13,1883.0,21,1841.0,21,350.0,14,0,0,"(47, 0.015, 0.05)"
1055,88,52,32,13,1921.5,21,1879.5,21,346.5,7,0,0,"(47, 0.015, 0.05)"
1056,94,46,31,13,1960.0,21,1918.0,21,364.0,14,0,0,"(47, 0.015, 0.05)"
1057,88,52,32,13,1998.5,21,1956.5,21,360.5,7,0,0,"(47, 0.015, 0.05)"
1058,94,46,31,13,2037.0,21,1995.0,21,378.0,14,0,0,"(47, 0.015, 0.05)"
1059,88,52,32,13,2075.5,21,2033.5,21,374.5,7,0,0,"(47, 0.015, 0.05)"
1060,94,46,31,13,2114.0,21,2072.0,21,392.0,14,0,0,"(47, 0.015, 0.05)"
1061,88,52,32,13,2152.5,21,2110.5,21,388.5,7,0,0,"(47, 0.015, 0.05)"
1062,94,46,31,13,2191.0,21,2149.0,21,406.0,14,0,0,"(47, 0.015, 0.05)"
1063,88,52,32,13,2229.5,21,2187.5,21,402.5,7,0,0,"(47, 0.015, 0.05)"
1064,94,46,31,13,2268.0,21,2226.0,21,420.0,14,0,0,"(47, 0.015, 0.05)"
1065,88,52,32,13,2306.5,21,2264.5,21,416.5,7,0,0,"(47, 0.015, 0.05)"
1066,94,46,31,13,2345.0,21,2303.0,21,434.0,14,0,0,"(47, 0.015, 0.05)"
1067,88,52,32,13,2383.5,21,2341.5,21,430.5,7,0,0,"(47, 0.015, 0.05)"
1068,94,46,31,13,2422.0,21,2380.0,21,448.0,14,0,0,"(47, 0.015, 0.05)"
1069,88,52,32,13,2460.5,21,2418.5,21,444.5,7,0,0,"(47, 0.015, 0.05)"
1070,94,46,31,13,2499.0,21,2457.0,21,462.0,14,0,0,"(47, 0.015, 0.05)"
1071,88,52,32,13,2537.5,21,2495.5,21,458.5,7,0,0,"(47, 0.015, 0.05)"
1072,94,46,31,13,2576.0,21,2534.0,21,476.0,14,0,0,"(47, 0.015, 0.05)"
1073,88,52,32,13,2614.5,21,2572.5,21,472.5,7,0,0,"(47, 0.015, 0.05)"
1074,94,46,31,13,2653.0,21,2611.0,21,490.0,14,0,0,"(47, 0.015, 0.05)"
1075,88,52,32,13,2691.5,21,2649.5,21,486.5,7,0,0,"(47, 0.015, 0.05)"
1076,94,46,31,13,2730.0,21,2688.0,21,504.0,14,0,0,"(47, 0.015, 0.05)"
1077,88,52,32,13,2768.5,21,2726.5,21,500.5,7,0,0,"(47, 0.015, 0.05)"
1078,94,46,31,13,2807.0,21,2765.0,21,518.0,14,0,0,"(47, 0.015, 0.05)"
1079,88,52,32,13,2845.5,21,2803.5,21,514.5,7,0,0,"(47, 0.015, 0.05)"
1080,94,46,31,13,2884.0,21,2842.0,21,532.0,14,0,0,"(47, 0.015, 0.05)"
1081,88,52,32,13,2922.5,21,2880.5,21,528.5,7,0,0,"(47, 0.015, 0.05)"
1082,94,46,31,13,2961.0,21,2919.0,21,546.0,14,0,0,"(47, 0.015, 0.05)"
1083,88,52,32,13,2999.5,21,2957.5,21,542.5,7,0,0,"(47, 0.015, 0.05)"
1084,94,46,31,13,3038.0,21,2996.0,21,560.0,14,0,0,"(47, 0.015, 0.05)"
1085,88,52,32,13,3076.5,21,3034.5,21,556.5,7,0,0,"(47, 0.015, 0.05)"
1086,94,46,31,13,3115.0,21,3073.0,21,574.0,14,0,0,"(47, 0.015, 0.05)"
1087,88,52,32,13,3153.5,21,3111.5,21,570.5,7,0,0,"(47, 0.015, 0.05)"
1088,94,46,31,13,3192.0,21,3150.0,21,588.0,14,0,0,"(47, 0.015, 0.05)"
1089,88,52,32,13,3230.5,21,3188.5,21,584.5,7,0,0,"(47, 0.015, 0.05)"
1090,94,46,31,13,3269.0,21,3227.0,21,602.0,14,0,0,"(47, 0.015, 0.05)"
1091,88,52,32,13,3307.5,21,3265.5,21,598.5,7,0,0,"(47, 0.015, 0.05)"
1092,94,46,31,13,3346.0,21,3304.0,21,616.0,14,0,0,"(47, 0.015, 0.05)"
1093,88,52,32,13,3384.5,21,3342.5,21,612.5,7,0,0,"(47, 0.015, 0.05)"
1094,94,46,31,13,3423.0,21,3381.0,21,630.0,14,0,0,"(47, 0.015, 0.05)"
1095,88,52,32,13,3461.5,21,3419.5,21,626.5,7,0,0,"(47, 0.015, 0.05)"
1096,94,46,31,13,3500.0,21,3458.0,21,644.0,14,0,0,"(47, 0.015, 0.05)"
1097,87,53,31,13,3538.5,21,3496.5,21,640.5,7,0,0,"(47, 0.015, 0.05)"
1098,94,46,31,13,3577.0,21,3535.0,21,658.0,14,0,0,"(47, 0.015, 0.05)"
1099,88,52,32,13,3615.5,21,3573.5,21,654.5,7,0,0,"(47, 0.015, 0.05)"
1100,94,46,31,13,3654.0,21,3612.0,21,672.0,14,0,0,"(47, 0.015, 0.05)"
1101,88,52,32,13,3692.5,21,3650.5,21,668.5,7,0,0,"(47, 0.015, 0.05)"
1102,94,46,31,13,3731.0,21,3689.0,21,686.0,14,0,0,"(47, 0.015, 0.05)"
1103,88,52,32,13,3769.5,21,3727.5,21,682.5,7,0,0,"(47, 0.015, 0.05)"
1104,94,46,31,13,3808.0,21,3766.0,21,700.0,14,0,0,"(47, 0.015, 0.05)"
1105,88,52,32,13,3846.5,21,3804.5,21,696.5,7,0,0,"(47, 0.015, 0.05)"
1106,94,46,31,13,3885.0,21,3843.0,21,714.0,14,0,0,"(47, 0.015, 0.05)"
1107,88,52,32,13,3923.5,21,3881.5,21,710.5,7,0,0,"(47, 0.015, 0.05)"
1108,94,46,31,13,3962.0,21,3920.0,21,728.0,14,0,0,"(47, 0.015, 0.05)"
1109,88,52,32,13,4000.5,21,3958.5,21,724.5,7,0,0,"(47, 0.015, 0.05)"
1110,94,46,31,13,4039.0,21,3997.0,21,742.0,14,0,0,"(47, 0.015, 0.05)"
1111,88,52,32,13,4077.5,21,4035.5,21,738.5,7,0,0,"(47, 0.015, 0.05)"
1112,94,46,31,13,4116.0,21,4074.0,21,756.0,14,0,0,"(47, 0.015, 0.05)"
1113,88,52,32,13,4154.5,21,4112.5,21,752.5,7,0,0,"(47, 0.015, 0.05)"
1114,94,46,31,13,4193.0,21,4151.0,21,770.0,14,0,0,"(47, 0.015, 0.05)"
1115,88,52,32,13,4231.5,21,4189.5,21,766.5,7,0,0,"(47, 0.015, 0.05)"
1116,94,46,31,13,4270.0,21,4228.0,21,784.0,14,0,0,"(47, 0.015, 0.05)"
1117,88,52,32,13,4308.5,21,4266.5,21,780.5,7,0,0,"(47, 0.015, 0.05)"
1118,94,46,31,13,4347.0,21,4305.0,21,798.0,14,0,0,"(47, 0.015, 0.05)"
1119,88,52,32,13,4385.5,21,4343.5,21,794.5,7,0,0,"(47, 0.015, 0.05)"
1120,94,46,31,13,4424.0,21,4382.0,21,812.0,14,0,0,"(47, 0.015, 0.05)"
1121,88,52,32,13,4462.5,21,4420.5,21,808.5,7,0,0,"(47, 0.015, 0.05)"
1122,94,46,31,13,4501.0,21,4459.0,21,826.0,14,0,0,"(47, 0.015, 0.05)"
1123,88,52,32,13,4539.5,21,4497.5,21,822.5,7,0,0,"(47, 0.015, 0.05)"
1124,94,46,31,13,4578.0,21,4536.0,21,840.0,14,0,0,"(47, 0.015, 0.05)"
1125,88,52,32,13,4616.5,21,4574.5,21,836.5,7,0,0,"(47, 0.015, 0.05)"
1126,93,47,30,13,4655.0,21,4613.0,21,854.0,14,0,0,"(47, 0.015, 0.05)"
1127,88,52,32,13,4693.5,21,4651.5,21,850.5,7,0,0,"(47, 0.015, 0.05)"
1128,94,46,31,13,4732.0,21,4690.0,21,868.0,14,0,0,"(47, 0.015, 0.05)"
1129,88,52,32,13,4770.5,21,4728.5,21,864.5,7,0,0,"(47, 0.015, 0.05)"
1130,93,47,30,13,4809.0,21,4767.0,21,882.0,14,0,0,"(47, 0.015, 0.05)"
1131,88,52,32,13,4847.5,21,4805.5,21,878.5,7,0,0,"(47, 0.015, 0.05)"
1132,93,47,30,13,4886.0,21,4844.0,21,896.0,14,0,0,"(47, 0.015, 0.05)"
1133,86,54,31,13,4924.5,21,4882.5,21,892.5,7,0,0,"(47, 0.015, 0.05)"
1134,92,48,30,13,4963.0,21,4921.0,21,910.0,14,0,0,"(47, 0.015, 0.05)"
1135,87,53,31,13,5001.5,21,4959.5,21,906.5,7,0,0,"(47, 0.015, 0.05)"
1136,92,48,30,13,5040.0,21,4998.0,21,924.0,14,0,0,"(47, 0.015, 0.05)"
1137,87,53,31,13,5078.5,21,5036.5,21,920.5,7,0,0,"(47, 0.015, 0.05)"
1138,92,48,30,13,5117.0,21,5075.0,21,938.0,14,0,0,"(47, 0.015, 0.05)"
1139,88,52,32,13,5155.5,21,5113.5,21,934.5,7,0,0,"(47, 0.015, 0.05)"
1140,93,47,30,13,5194.0,21,5152.0,21,952.0,14,0,0,"(47, 0.015, 0.05)"
1141,86,54,31,13,5232.5,21,5190.5,21,948.5,7,0,0,"(47, 0.015, 0.05)"
1142,92,48,30,13,5271.0,21,5229.0,21,966.0,14,0,0,"(47, 0.015, 0.05)"
1143,87,53,31,13,5309.5,21,5267.5,21,962.5,7,0,0,"(47, 0.015, 0.05)"
1144,92,48,30,13,5348.0,21,5306.0,21,980.0,14,0,0,"(47, 0.015, 0.05)"
1145,87,53,31,13,5386.5,21,5344.5,21,976.5,7,0,0,"(47, 0.015, 0.05)"
1146,92,48,30,13,5425.0,21,5383.0,21,994.0,14,0,0,"(47, 0.015, 0.05)"
1147,87,53,31,13,5463.5,21,5421.5,21,990.5,7,0,0,"(47, 0.015, 0.05)"
1148,92,48,30,13,5502.0,21,5460.0,21,1008.0,14,0,0,"(47, 0.015, 0.05)"
1149,87,53,31,13,5540.5,21,5498.5,21,1004.5,7,0,0,"(47, 0.015, 0.05)"
1150,92,48,30,13,5579.0,21,5537.0,21,1022.0,14,0,0,"(47, 0.015, 0.05)"
1151,87,53,31,13,5617.5,21,5575.5,21,1018.5,7,0,0,"(47, 0.015, 0.05)"
1152,92,48,30,13,5656.0,21,5614.0,21,1036.0,14,0,0,"(47, 0.015, 0.05)"
1153,87,53,31,13,5694.5,21,5652.5,21,1032.5,7,0,0,"(47, 0.015, 0.05)"
1154,92,48,30,13,5733.0,21,5691.0,21,1050.0,14,0,0,"(47, 0.015, 0.05)"
1155,87,53,31,13,5771.5,21,5729.5,21,1046.5,7,0,0,"(47, 0.015, 0.05)"
1156,92,48,30,13,5810.0,21,5768.0,21,1064.0,14,0,0,"(47, 0.015, 0.05)"
1157,87,53,31,13,5848.5,21,5806.5,21,1060.5,7,0,0,"(47, 0.015, 0.05)"
1158,92,48,30,13,5887.0,21,5845.0,21,1078.0,14,0,0,"(47, 0.015, 0.05)"
1159,87,53,31,13,5925.5,21,5883.5,21,1074.5,7,0,0,"(47, 0.015, 0.05)"
1160,92,48,30,13,5964.0,21,5922.0,21,1092.0,14,0,0,"(47, 0.015, 0.05)"
1161,87,53,31,13,6002.5,21,5960.5,21,1088.5,7,0,0,"(47, 0.015, 0.05)"
1162,92,48,30,13,6041.0,21,5999.0,21,1106.0,14,0,0,"(47, 0.015, 0.05)"
1163,87,53,31,13,6079.5,21,6037.5,21,1102.5,7,0,0,"(47, 0.015, 0.05)"
1164,92,48,30,13,6118.0,21,6076.0,21,1120.0,14,0,0,"(47, 0.015, 0.05)"
1165,87,53,31,13,6156.5,21,6114.5,21,1116.5,7,0,0,"(47, 0.015, 0.05)"
1166,92,48,30,13,6195.0,21,6153.0,21,1134.0,14,0,0,"(47, 0.015, 0.05)"
1167,87,53,31,13,6233.5,21,6191.5,21,1130.5,7,0,0,"(47, 0.015, 0.05)"
1168,92,48,30,13,6272.0,21,6230.0,21,1148.0,14,0,0,"(47, 0.015, 0.05)"
1169,87,53,31,13,6310.5,21,6268.5,21,1144.5,7,0,0,"(47, 0.015, 0.05)"
1170,92,48,30,13,6349.0,21,6307.0,21,1162.0,14,0,0,"(47, 0.015, 0.05)"
1171,87,53,31,13,6387.5,21,6345.5,21,1158.5,7,0,0,"(47, 0.015, 0.05)"
1172,92,48,30,13,6426.0,21,6384.0,21,1176.0,14,0,0,"(47, 0.015, 0.05)"
1173,87,53,31,13,6464.5,21,6422.5,21,1172.5,7,0,0,"(47, 0.015, 0.05)"
1174,92,48,30,13,6503.0,21,6461.0,21,1190.0,14,0,0,"(47, 0.015, 0.05)"
1175,87,53,31,13,6541.5,21,6499.5,21,1186.5,7,0,0,"(47, 0.015, 0.05)"
1176,92,48,30,13,6580.0,21,6538.0,21,1204.0,14,0,0,"(47, 0.015, 0.05)"
1177,87,53,31,13,6618.5,21,6576.5,21,1200.5,7,0,0,"(47, 0.015, 0.05)"
1178,92,48,30,13,6657.0,21,6615.0,21,1218.0,14,0,0,"(47, 0.015, 0.05)"
1179,87,53,31,13,6695.5,21,6653.5,21,1214.5,7,0,0,"(47, 0.015, 0.05)"
1180,92,48,30,13,6734.0,21,6692.0,21,1232.0,14,0,0,"(47, 0.015, 0.05)"
1181,87,53,31,13,6772.5,21,6730.5,21,1228.5,7,0,0,"(47, 0.015, 0.05)"
1182,92,48,30,13,6811.0,21,6769.0,21,1246.0,14,0,0,"(47, 0.015, 0.05)"
1183,87,53,31,13,6849.5,21,6807.5,21,1242.5,7,0,0,"(47, 0.015, 0.05)"
1184,92,48,30,13,6888.0,21,6846.0,21,1260.0,14,0,0,"(47, 0.015, 0.05)"
1185,87,53,31,13,6926.5,21,6884.5,21,1256.5,7,0,0,"(47, 0.015, 0.05)"
1186,92,48,30,13,6965.0,21,6923.0,21,1274.0,14,0,0,"(47, 0.015, 0.05)"
1187,87,53,31,13,7003.5,21,6961.5,21,1270.5,7,0,0,"(47, 0.015, 0.05)"
1188,92,48,30,13,7042.0,21,7000.0,21,1288.0,14,0,0,"(47, 0.015, 0.05)"
1189,87,53,31,13,7080.5,21,7038.5,21,1284.5,7,0,0,"(47, 0.015, 0.05)"
1190,92,48,30,13,7119.0,21,7077.0,21,1302.0,14,0,0,"(47, 0.015, 0.05)"
1191,87,53,31,13,7157.5,21,7115.5,21,1298.5,7,0,0,"(47, 0.015, 0.05)"
1192,92,48,30,13,7196.0,21,7154.0,21,1316.0,14,0,0,"(47, 0.015, 0.05)"
1193,87,53,31,13,7234.5,21,7192.5,21,1312.5,7,0,0,"(47, 0.015, 0.05)"
1194,92,48,30,13,7273.0,21,7231.0,21,1330.0,14,0,0,"(47, 0.015, 0.05)"
1195,87,53,31,13,7311.5,21,7269.5,21,1326.5,7,0,0,"(47, 0.015, 0.05)"
1196,92,48,30,13,7350.0,21,7308.0,21,1344.0,14,0,0,"(47, 0.015, 0.05)"
1197,87,53,31,13,7388.5,21,7346.5,21,1340.5,7,0,0,"(47, 0.015, 0.05)"
1198,92,48,30,13,7427.0,21,7385.0,21,1358.0,14,0,0,"(47, 0.015, 0.05)"
1199,87,53,31,13,7465.5,21,7423.5,21,1354.5,7,0,0,"(47, 0.015, 0.05)"
1200,92,48,30,13,7504.0,21,7462.0,21,1372.0,14,0,0,"(47, 0.015, 0.05)"
1201,87,53,31,13,7542.5,21,7500.5,21,1368.5,7,0,0,"(47, 0.015, 0.05)"
1202,92,48,30,13,7581.0,21,7539.0,21,1386.0,14,0,0,"(47, 0.015, 0.05)"
1203,87,53,31,13,7619.5,21,7577.5,21,1382.5,7,0,0,"(47, 0.015, 0.05)"
1204,92,48,30,13,7658.0,21,7616.0,21,1400.0,14,0,0,"(47, 0.015, 0.05)"
1205,87,53,31,13,7696.5,21,7654.5,21,1396.5,7,0,0,"(47, 0.015, 0.05)"
1206,92,48,30,13,7735.0,21,7693.0,21,1414.0,14,0,0,"(47, 0.015, 0.05)"
1207,87,53,31,13,7773.5,21,7731.5,21,1410.5,7,0,0,"(47, 0.015, 0.05)"
1208,92,48,30,13,7812.0,21,7770.0,21,1428.0,14,0,0,"(47, 0.015, 0.05)"
1209,87,53,31,13,7850.5,21,7808.5,21,1424.5,7,0,0,"(47, 0.015, 0.05)"
1210,92,48,30,13,7889.0,21,7847.0,21,1442.0,14,0,0,"(47, 0.015, 0.05)"
1211,87,53,31,13,7927.5,21,7885.5,21,1438.5,7,0,0,"(47, 0.015, 0.05)"
1212,92,48,30,13,7966.0,21,7924.0,21,1456.0,14,0,0,"(47, 0.015, 0.05)"
1213,87,53,31,13,8004.5,21,7962.5,21,1452.5,7,0,0,"(47, 0.015, 0.05)"
1214,92,48,30,13,8043.0,21,8001.0,21,1470.0,14,0,0,"(47, 0.015, 0.05)"
1215,87,53,31,13,8081.5,21,8039.5,21,1466.5,7,0,0,"(47, 0.015, 0.05)"
1216,92,48,30,13,8120.0,21,8078.0,21,1484.0,14,0,0,"(47, 0.015, 0.05)"
1217,87,53,31,13,8158.5,21,8116.5,21,1480.5,7,0,0,"(47, 0.015, 0.05)"
1218,92,48,30,13,8197.0,21,8155.0,21,1498.0,14,0,0,"(47, 0.015, 0.05)"
1219,87,53,31,13,8235.5,21,8193.5,21,1494.5,7,0,0,"(47, 0.015, 0.05)"
1220,92,48,30,13,8274.0,21,8232.0,21,1512.0,14,0,0,"(47, 0.015, 0.05)"
1221,87,53,31,13,8312.5,21,8270.5,21,1508.5,7,0,0,"(47, 0.015, 0.05)"
1222,92,48,30,13,8351.0,21,8309.0,21,1526.0,14,0,0,"(47, 0.015, 0.05)"
1223,87,53,31,13,8389.5,21,8347.5,21,1522.5,7,0,0,"(47, 0.015, 0.05)"
1224,92,48,30,13,8428.0,21,8386.0,21,1540.0,14,0,0,"(47, 0.015, 0.05)"
1225,87,53,31,13,8466.5,21,8424.5,21,1536.5,7,0,0,"(47, 0.015, 0.05)"
1226,92,48,30,13,8505.0,21,8463.0,21,1554.0,14,0,0,"(47, 0.015, 0.05)"
1227,87,53,31,13,8543.5,21,8501.5,21,1550.5,7,0,0,"(47, 0.015, 0.05)"
1228,92,48,30,13,8582.0,21,8540.0,21,1568.0,14,0,0,"(47, 0.015, 0.05)"
1229,87,53,31,13,8620.5,21,8578.5,21,1564.5,7,0,0,"(47, 0.015, 0.05)"
1230,92,48,30,13,8659.0,21,8617.0,21,1582.0,14,0,0,"(47, 0.015, 0.05)"
1231,87,53,31,13,8697.5,21,8655.5,21,1578.5,7,0,0,"(47, 0.015, 0.05)"
1232,92,48,30,13,8736.0,21,8694.0,21,1596.0,14,0,0,"(47, 0.015, 0.05)"
1233,87,53,31,13,8774.5,21,8732.5,21,1592.5,7,0,0,"(47, 0.015, 0.05)"
1234,92,48,30,13,8813.0,21,8771.0,21,1610.0,14,0,0,"(47, 0.015, 0.05)"
1235,87,53,31,13,8851.5,21,8809.5,21,1606.5,7,0,0,"(47, 0.015, 0.05)"
1236,92,48,30,13,8890.0,21,8848.0,21,1624.0,14,0,0,"(47, 0.015, 0.05)"
1237,87,53,31,13,8928.5,21,8886.5,21,1620.5,7,0,0,"(47, 0.015, 0.05)"
1238,92,48,30,13,8967.0,21,8925.0,21,1638.0,14,0,0,"(47, 0.015, 0.05)"
1239,87,53,31,13,9005.5,21,8963.5,21,1634.5,7,0,0,"(47, 0.015, 0.05)"
1240,92,48,30,13,9044.0,21,9002.0,21,1652.0,14,0,0,"(47, 0.015, 0.05)"
1241,87,53,31,13,9082.5,21,9040.5,21,1648.5,7,0,0,"(47, 0.015, 0.05)"
1242,92,48,30,13,9121.0,21,9079.0,21,1666.0,14,0,0,"(47, 0.015, 0.05)"
1243,87,53,31,13,9159.5,21,9117.5,21,1662.5,7,0,0,"(47, 0.015, 0.05)"
1244,92,48,30,13,9198.0,21,9156.0,21,1680.0,14,0,0,"(47, 0.015, 0.05)"
1245,87,53,31,13,9236.5,21,9194.5,21,1676.5,7,0,0,"(47, 0.015, 0.05)"
1246,92,48,30,13,9275.0,21,9233.0,21,1694.0,14,0,0,"(47, 0.015, 0.05)"
1247,87,53,31,13,9313.5,21,9271.5,21,1690.5,7,0,0,"(47, 0.015, 0.05)"
1248,92,48,30,13,9352.0,21,9310.0,21,1708.0,14,0,0,"(47, 0.015, 0.05)"
1249,87,53,31,13,9390.5,21,9348.5,21,1704.5,7,0,0,"(47, 0.015, 0.05)"
1250,92,48,30,13,9429.0,21,9387.0,21,1722.0,14,0,0,"(47, 0.015, 0.05)"
1251,87,53,31,13,9467.5,21,9425.5,21,1718.5,7,0,0,"(47, 0.015, 0.05)"
1252,92,48,30,13,9506.0,21,9464.0,21,1736.0,14,0,0,"(47, 0.015, 0.05)"
1253,87,53,31,13,9544.5,21,9502.5,21,1732.5,7,0,0,"(47, 0.015, 0.05)"
1254,92,48,30,13,9583.0,21,9541.0,21,1750.0,14,0,0,"(47, 0.015, 0.05)"
1255,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.05)"
1256,104,36,33,13,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.05)"
1257,98,42,31,13,56.0,21,56.0,21,14.0,14,0,0,"(47, 0.015, 0.05)"
1258,92,48,32,13,94.5,21,73.5,28,10.5,7,0,0,"(47, 0.015, 0.05)"
1259,99,41,31,13,133.0,21,91.0,28,28.0,14,0,0,"(47, 0.015, 0.05)"
1260,87,53,32,13,171.5,21,129.5,21,24.5,7,0,0,"(47, 0.015, 0.05)"
1261,92,48,30,13,210.0,21,168.0,21,42.0,14,0,0,"(47, 0.015, 0.05)"
1262,87,53,31,13,248.5,21,206.5,21,38.5,7,0,0,"(47, 0.015, 0.05)"
1263,92,48,30,13,287.0,21,245.0,21,56.0,14,0,0,"(47, 0.015, 0.05)"
1264,87,53,31,13,325.5,21,283.5,21,52.5,7,0,0,"(47, 0.015, 0.05)"
1265,92,48,30,13,364.0,21,322.0,21,70.0,14,0,0,"(47, 0.015, 0.05)"
1266,87,53,31,13,402.5,21,360.5,21,66.5,7,0,0,"(47, 0.015, 0.05)"
1267,92,48,30,13,441.0,21,399.0,21,84.0,14,0,0,"(47, 0.015, 0.05)"
1268,87,53,31,13,479.5,21,437.5,21,80.5,7,0,0,"(47, 0.015, 0.05)"
1269,92,48,30,13,518.0,21,476.0,21,98.0,14,0,0,"(47, 0.015, 0.05)"
1270,87,53,31,13,556.5,21,514.5,21,94.5,7,0,0,"(47, 0.015, 0.05)"
1271,92,48,30,13,595.0,21,553.0,21,112.0,14,0,0,"(47, 0.015, 0.05)"
1272,87,53,31,13,633.5,21,591.5,21,108.5,7,0,0,"(47, 0.015, 0.05)"
1273,92,48,30,13,672.0,21,630.0,21,126.0,14,0,0,"(47, 0.015, 0.05)"
