stepcount_6,strategy_6,strat code_6,move_6,probabilities_6,utility_6,common_move_6,number_coop_6,number_defect_6,outcomes_6,u1_6,u2_6,u3_6,u4_6,m1_6,m2_6,m3_6,m4_6,uv_6,ps_6,nc_6,mutC_6,simP_6,avp1_6,avp2_6,avp3_6,avp4_6,globav_6,epsilon_6,alpha_6,mood_6
11,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",109,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",47,42,33,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,33,3.9166666666666665,3.5,2.75,None,3.388888888888889,0.0001,0.1,99.999
12,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",122,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",52,47,36,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,36,4,3.6153846153846154,2.769230769230769,None,3.4615384615384617,0.0001,0.1,99.999
13,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",135,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",57,52,39,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,39,4.071428571428571,3.7142857142857144,2.7857142857142856,None,3.5238095238095237,0.0001,0.1,99.999
14,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",148,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",62,57,42,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,42,4.133333333333334,3.8,2.8,None,3.577777777777778,0.0001,0.1,99.999
15,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",161,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",67,62,45,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,45,4.1875,3.875,2.8125,None,3.625,0.0001,0.1,99.999
16,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",174,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",72,67,48,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,48,4.235294117647059,3.9411764705882355,2.823529411764706,None,3.666666666666667,0.0001,0.1,99.999
17,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",187,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",77,72,51,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,51,4.277777777777778,4,2.8333333333333335,None,3.7037037037037037,0.0001,0.1,99.999
18,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",200,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",82,77,54,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,54,4.315789473684211,4.052631578947368,2.8421052631578947,None,3.736842105263158,0.0001,0.1,99.999
19,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",213,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",87,82,57,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,57,4.35,4.1,2.85,None,3.7666666666666666,0.0001,0.1,99.999
20,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",226,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",92,87,60,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,60,4.380952380952381,4.142857142857143,2.857142857142857,None,3.793650793650794,0.0001,0.1,99.999
21,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",239,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",97,92,63,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,63,4.409090909090909,4.181818181818182,2.8636363636363638,None,3.8181818181818183,0.0001,0.1,99.999
22,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",252,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",102,97,66,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,66,4.434782608695652,4.217391304347826,2.869565217391304,None,3.8405797101449277,0.0001,0.1,99.999
23,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",265,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",107,102,69,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,69,4.458333333333333,4.25,2.875,None,3.861111111111111,0.0001,0.1,99.999
24,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",278,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",112,107,72,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,72,4.48,4.28,2.88,None,3.8800000000000003,0.0001,0.1,99.999
25,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",291,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",117,112,75,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,75,4.5,4.3076923076923075,2.8846153846153846,None,3.8974358974358974,0.0001,0.1,99.999
26,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",304,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",122,117,78,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,78,4.518518518518518,4.333333333333333,2.888888888888889,None,3.91358024691358,0.0001,0.1,99.999
27,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",317,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",127,122,81,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,81,4.535714285714286,4.357142857142857,2.892857142857143,None,3.9285714285714284,0.0001,0.1,99.999
28,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",330,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",132,127,84,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,84,4.551724137931035,4.379310344827586,2.896551724137931,None,3.942528735632184,0.0001,0.1,99.999
29,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",343,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",137,132,87,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,87,4.566666666666666,4.4,2.9,None,3.9555555555555557,0.0001,0.1,99.999
30,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",356,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",142,137,90,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,90,4.580645161290323,4.419354838709677,2.903225806451613,None,3.967741935483871,0.0001,0.1,99.999
31,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",369,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",147,142,93,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,93,4.59375,4.4375,2.90625,None,3.9791666666666665,0.0001,0.1,99.999
32,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",382,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",152,147,96,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,96,4.606060606060606,4.454545454545454,2.909090909090909,None,3.98989898989899,0.0001,0.1,99.999
33,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",395,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",157,152,99,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,99,4.617647058823529,4.470588235294118,2.911764705882353,None,4.0,0.0001,0.1,99.999
34,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",408,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",162,157,102,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,102,4.628571428571429,4.485714285714286,2.914285714285714,None,4.0095238095238095,0.0001,0.1,99.999
35,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",421,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",167,162,105,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,105,4.638888888888889,4.5,2.9166666666666665,None,4.018518518518519,0.0001,0.1,99.999
36,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",434,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",172,167,108,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,108,4.648648648648648,4.513513513513513,2.918918918918919,None,4.027027027027026,0.0001,0.1,99.999
37,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",447,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",177,172,111,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,111,4.657894736842105,4.526315789473684,2.9210526315789473,None,4.035087719298246,0.0001,0.1,99.999
38,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",460,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",182,177,114,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,114,4.666666666666667,4.538461538461538,2.923076923076923,None,4.042735042735043,0.0001,0.1,99.999
39,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",473,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",187,182,117,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,117,4.675,4.55,2.925,None,4.05,0.0001,0.1,99.999
40,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",486,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",192,187,120,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,120,4.682926829268292,4.560975609756097,2.926829268292683,None,4.056910569105691,0.0001,0.1,99.999
41,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",499,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",197,192,123,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,123,4.690476190476191,4.571428571428571,2.9285714285714284,None,4.063492063492063,0.0001,0.1,99.999
42,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",512,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",202,197,126,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,126,4.6976744186046515,4.5813953488372094,2.9302325581395348,None,4.069767441860465,0.0001,0.1,99.999
43,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",525,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",207,202,129,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,129,4.704545454545454,4.590909090909091,2.9318181818181817,None,4.075757575757575,0.0001,0.1,99.999
44,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",538,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",212,207,132,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,132,4.711111111111111,4.6,2.933333333333333,None,4.0814814814814815,0.0001,0.1,99.999
45,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",551,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",217,212,135,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,135,4.717391304347826,4.608695652173913,2.9347826086956523,None,4.086956521739131,0.0001,0.1,99.999
46,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",564,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",222,217,138,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,138,4.723404255319149,4.617021276595745,2.9361702127659575,None,4.092198581560284,0.0001,0.1,99.999
47,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",577,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",227,222,141,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,141,4.729166666666667,4.625,2.9375,None,4.097222222222222,0.0001,0.1,99.999
48,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",590,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",232,227,144,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,144,4.73469387755102,4.63265306122449,2.938775510204082,None,4.1020408163265305,0.0001,0.1,99.999
49,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",603,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",237,232,147,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,147,4.74,4.64,2.94,None,4.1066666666666665,0.0001,0.1,99.999
50,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",616,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",242,237,150,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,150,4.745098039215686,4.647058823529412,2.9411764705882355,None,4.111111111111112,0.0001,0.1,99.999
51,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",629,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",247,242,153,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,153,4.75,4.653846153846154,2.9423076923076925,None,4.115384615384616,0.0001,0.1,99.999
52,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",642,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",252,247,156,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,156,4.754716981132075,4.660377358490566,2.943396226415094,None,4.119496855345911,0.0001,0.1,99.999
53,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",655,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",257,252,159,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,159,4.7592592592592595,4.666666666666667,2.9444444444444446,None,4.123456790123457,0.0001,0.1,99.999
54,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",668,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",262,257,162,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,162,4.763636363636364,4.672727272727273,2.9454545454545453,None,4.127272727272727,0.0001,0.1,99.999
55,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",681,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",267,262,165,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,165,4.767857142857143,4.678571428571429,2.9464285714285716,None,4.130952380952381,0.0001,0.1,99.999
56,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",694,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",272,267,168,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,168,4.771929824561403,4.684210526315789,2.9473684210526314,None,4.1345029239766085,0.0001,0.1,99.999
57,MOODYLEARN,9,"{7: 'D', 11: 'D', 1: 'C'}","{7: 0.001, 11: 0.001, 1: 0.001}",707,['D'],1,2,"{7: ['D', 'C'], 11: ['D', 'C'], 1: ['C', 'C']}",277,272,171,None,2,2,1,None,0.105,"{7: ['C', 7, 'HIGH'], 11: ['C', 11, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,171,4.775862068965517,4.689655172413793,2.9482758620689653,None,4.137931034482758,0.0001,0.1,99.999
