n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1396,0.9059920310974121,26481,2843,82317,29443
25,1397,0.9059357643127441,26500,2845,82377,29463
25,1398,0.905963659286499,26519,2847,82435,29485
25,1399,0.9216122627258301,26538,2849,82495,29505
25,1400,0.9059350490570068,26557,2851,82553,29527
25,1401,0.9059629440307617,26576,2853,82613,29547
25,1402,0.9059638977050781,26595,2855,82671,29569
25,1403,0.890343427658081,26614,2857,82731,29589
25,1404,0.921612024307251,26633,2859,82789,29611
25,1405,0.9059350490570068,26652,2861,82849,29631
25,1406,0.921612024307251,26671,2863,82907,29653
25,1407,0.890315055847168,26690,2865,82967,29673
25,1408,0.9215836524963379,26709,2867,83025,29695
25,1409,0.8903436660766602,26728,2869,83085,29715
25,1410,0.9059927463531494,26747,2871,83143,29737
25,1411,0.9059345722198486,26766,2873,83203,29757
25,1412,0.9059932231903076,26785,2875,83261,29779
25,1413,0.9215893745422363,26804,2877,83321,29799
25,1414,0.9059567451477051,26823,2879,83379,29821
25,1415,0.9059674739837646,26842,2881,83439,29841
25,1416,0.9059603214263916,26861,2883,83497,29863
25,1417,0.9059629440307617,26880,2885,83557,29883
25,1418,0.9215872287750244,26899,2887,83615,29905
25,1419,0.9059643745422363,26918,2889,83675,29925
25,1420,0.9215850830078125,26937,2891,83733,29947
25,1421,0.8903090953826904,26956,2893,83793,29967
25,1422,0.9215834140777588,26975,2895,83851,29989
25,1423,0.8903441429138184,26994,2897,83911,30009
25,1424,0.9059967994689941,27013,2899,83969,30031
25,1425,0.9371991157531738,27032,2901,84029,30051
25,1426,0.9059629440307617,27051,2903,84087,30073
25,1427,0.9215881824493408,27070,2905,84147,30093
25,1428,0.9059302806854248,27089,2907,84205,30115
25,1429,0.9059641361236572,27108,2909,84265,30135
25,1430,0.9059631824493408,27127,2911,84323,30157
25,1431,0.8903436660766602,27146,2913,84383,30177
25,1432,0.921583890914917,27165,2915,84441,30199
25,1433,0.905991792678833,27184,2917,84501,30219
25,1434,0.9215879440307617,27203,2919,84559,30241
25,1435,0.8903458118438721,27222,2921,84619,30261
25,1436,0.9215819835662842,27241,2923,84677,30283
25,1437,0.9059629440307617,27260,2925,84737,30303
