score,self_coops,opp_coops,mut_coops,ppd,class
250.0,3,4,2,0.45,4
376.0,248,250,248,0.45,2
372.0,3,126,2,0.45,5
376.0,248,250,248,0.45,2
365,3,124,0,0.45,5
238,4,0,0,0.45,3
250.0,3,4,2,0.45,4
375.5,249,250,249,0.45,2
371.5,248,248,247,0.45,5
376.5,247,250,247,0.45,2
249,1,2,0,0.45,4
247,1,0,0,0.45,3
371.5,4,126,3,0.45,5
244,2,0,0,0.45,3
372.0,249,249,248,0.45,4
375.5,249,250,249,0.45,2
365,3,124,0,0.45,5
376.0,248,250,248,0.45,2
250.0,3,4,2,0.45,4
241,3,0,0,0.45,3
372,1,125,0,0.45,5
366.0,247,247,244,0.45,4
244,2,0,0,0.45,3
244,2,0,0,0.45,3
250.0,3,4,2,0.45,4
376.0,248,250,248,0.45,2
365,3,124,0,0.45,5
376.0,248,250,248,0.45,2
361.5,5,124,1,0.45,5
241,3,0,0,0.45,3
252.0,2,3,2,0.45,4
376.0,248,250,248,0.45,2
371.5,4,126,3,0.45,5
375.5,249,250,249,0.45,2
251,0,1,0,0.45,4
241,3,0,0,0.45,3
372.0,3,126,2,0.45,5
241,3,0,0,0.45,3
372.0,249,249,248,0.45,4
375.5,249,250,249,0.45,2
365,3,124,0,0.45,5
376.0,248,250,248,0.45,2
375.0,250,250,250,0.45,4
241,3,0,0,0.45,3
375.0,250,250,250,0.45,5
372.0,249,249,248,0.45,4
244,2,0,0,0.45,3
241,3,0,0,0.45,3
250.0,3,4,2,0.45,4
376.0,248,250,248,0.45,2
361,4,123,0,0.45,5
376.0,248,250,248,0.45,2
361.5,89,166,85,0.45,5
241,3,0,0,0.5,3
303.0,226,226,202,0.5,4
377.0,246,250,246,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
241,3,0,0,0.5,3
366.0,247,247,244,0.5,4
376.0,248,250,248,0.5,2
368.0,156,201,154,0.5,5
376.5,247,250,247,0.5,2
249.5,2,3,1,0.5,4
241,3,0,0,0.5,3
372,1,125,0,0.5,5
365.5,246,246,243,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
377.0,246,250,246,0.5,2
368,2,124,0,0.5,5
244,2,0,0,0.5,3
363.0,246,246,242,0.5,4
375.5,249,250,249,0.5,2
368,2,124,0,0.5,5
376.0,248,250,248,0.5,2
371.5,248,248,247,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
371.5,2,125,1,0.5,5
376.0,248,250,248,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
360.0,245,245,240,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
249.5,2,3,1,0.5,4
375.0,250,250,250,0.5,2
371.5,10,129,9,0.5,5
376.0,248,250,248,0.5,2
371.5,248,248,247,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
247,2,3,0,0.5,4
250,0,0,0,0.5,3
368,2,124,0,0.5,5
241,3,0,0,0.5,3
252.0,2,3,2,0.5,4
375.5,249,250,249,0.5,2
371.5,2,125,1,0.5,5
375.0,250,250,250,0.5,2
251.5,1,2,1,0.5,4
247,1,0,0,0.5,3
372,1,125,0,0.5,5
252.0,2,3,2,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
251,0,1,0,0.5,4
376.0,248,250,248,0.5,2
371.5,2,125,1,0.5,5
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
250,0,0,0,0.5,3
375.0,250,250,250,0.5,4
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
368,2,124,0,0.5,5
247,1,0,0,0.5,3
366.0,247,247,244,0.5,4
376.0,248,250,248,0.5,2
368,2,124,0,0.5,5
376.5,247,250,247,0.5,2
251,0,1,0,0.5,4
238,4,0,0,0.5,3
365,3,124,0,0.5,5
243,4,5,0,0.5,4
241,3,0,0,0.5,3
244,2,0,0,0.5,3
251.5,1,2,1,0.5,4
375.5,249,250,249,0.5,2
368,2,124,0,0.5,5
376.0,248,250,248,0.5,2
375.0,250,250,250,0.5,5
247,1,0,0,0.5,3
372.0,249,249,248,0.5,4
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
375.5,249,250,249,0.5,2
375.0,250,250,250,0.5,4
241,3,0,0,0.5,3
371.5,2,125,1,0.5,5
241,3,0,0,0.5,3
249,1,2,0,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
376.5,247,250,247,0.5,2
333.0,236,236,222,0.5,4
244,2,0,0,0.5,3
371.5,248,248,247,0.5,5
360.0,245,245,240,0.5,4
238,4,0,0,0.5,3
241,3,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
372,1,125,0,0.5,5
375.5,249,250,249,0.5,2
361.5,149,196,145,0.5,5
247,1,0,0,0.55,3
363.0,246,246,242,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
377.0,246,250,246,0.55,2
251,0,1,0,0.55,4
247,1,0,0,0.55,3
371.5,2,125,1,0.55,5
244,2,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
363.0,246,246,242,0.55,4
247,1,0,0,0.55,3
365,3,124,0,0.55,5
247.5,3,4,1,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
251,0,1,0,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
376.5,247,250,247,0.55,2
364.5,4,124,1,0.55,5
247,1,0,0,0.55,3
249,1,2,0,0.55,4
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
376.0,248,250,248,0.55,2
311.5,228,228,207,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
244,2,0,0,0.55,3
247,2,3,0,0.55,4
376.0,248,250,248,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
348.0,241,241,232,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
249,1,2,0,0.55,4
247,1,0,0,0.55,3
247,1,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
376.5,247,250,247,0.55,2
365,3,124,0,0.55,5
244,2,0,0,0.55,3
251,0,1,0,0.55,4
376.5,247,250,247,0.55,2
371.5,248,248,247,0.55,5
376.0,248,250,248,0.55,2
249.5,2,3,1,0.55,4
247,1,0,0,0.55,3
365,3,124,0,0.55,5
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
375.5,249,250,249,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
356.5,243,243,237,0.55,4
244,2,0,0,0.55,3
372.0,3,126,2,0.55,5
251.5,1,2,1,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
251.5,1,2,1,0.55,4
377.0,246,250,246,0.55,2
365,3,124,0,0.55,5
375.0,250,250,250,0.55,2
364.5,4,124,1,0.55,5
247,1,0,0,0.55,3
375.0,250,250,250,0.55,4
376.0,248,250,248,0.55,2
368.0,246,246,244,0.55,5
376.5,247,250,247,0.55,2
251,0,1,0,0.55,4
244,2,0,0,0.55,3
371.5,122,185,121,0.55,5
241,3,0,0,0.55,3
249,1,2,0,0.55,4
375.5,249,250,249,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
247,2,3,0,0.55,4
238,4,0,0,0.55,3
365,3,124,0,0.55,5
360.0,245,245,240,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
366.5,246,247,243,0.55,4
375.0,250,250,250,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
368.0,246,246,244,0.55,5
247,1,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
368,2,124,0,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
371.5,12,130,11,0.55,5
247,1,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
375.0,248,249,248,0.55,5
375.0,250,250,250,0.55,2
348.0,241,241,232,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
366.0,247,247,244,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
333.0,234,235,220,0.55,4
377.0,246,250,246,0.55,2
371.5,4,126,3,0.55,5
376.0,248,250,248,0.55,2
368.0,242,244,240,0.55,5
247,1,0,0,0.6,3
251,0,1,0,0.6,4
376.0,248,250,248,0.6,2
372,1,125,0,0.6,5
377.0,246,250,246,0.6,2
249,1,2,0,0.6,4
247,1,0,0,0.6,3
368.5,3,125,1,0.6,5
244,2,0,0,0.6,3
375.0,250,250,250,0.6,4
377.0,246,250,246,0.6,2
371.5,4,126,3,0.6,5
376.5,247,250,247,0.6,2
249,1,2,0,0.6,4
247,1,0,0,0.6,3
368.5,3,125,1,0.6,5
251,0,1,0,0.6,4
244,2,0,0,0.6,3
247,1,0,0,0.6,3
249,1,2,0,0.6,4
377.0,246,250,246,0.6,2
365,3,124,0,0.6,5
377.0,246,250,246,0.6,2
364.5,10,127,7,0.6,5
241,3,0,0,0.6,3
251,0,1,0,0.6,4
376.5,247,250,247,0.6,2
372,1,125,0,0.6,5
377.5,245,250,245,0.6,2
249,1,2,0,0.6,4
250,0,0,0,0.6,3
372,1,125,0,0.6,5
247,1,0,0,0.6,3
249.5,2,3,1,0.6,4
375.5,249,250,249,0.6,2
368,2,124,0,0.6,5
376.5,247,250,247,0.6,2
247,2,3,0,0.6,4
244,2,0,0,0.6,3
372,1,125,0,0.6,5
363.0,246,246,242,0.6,4
241,3,0,0,0.6,3
247,1,0,0,0.6,3
249,1,2,0,0.6,4
376.5,247,250,247,0.6,2
371.5,2,125,1,0.6,5
377.0,246,250,246,0.6,2
375.0,250,250,250,0.6,5
247,1,0,0,0.6,3
251,0,1,0,0.6,4
375.5,249,250,249,0.6,2
368.5,3,125,1,0.6,5
375.5,249,250,249,0.6,2
250.0,3,4,2,0.6,4
247,1,0,0,0.6,3
365,3,124,0,0.6,5
241,3,0,0,0.6,3
362.5,245,245,241,0.6,4
376.0,248,250,248,0.6,2
372.0,3,126,2,0.6,5
376.5,247,250,247,0.6,2
251.5,1,2,1,0.6,4
247,1,0,0,0.6,3
375.0,248,249,248,0.6,5
363.0,246,246,242,0.6,4
244,2,0,0,0.6,3
250,0,0,0,0.6,3
247,2,3,0,0.6,4
376.5,247,250,247,0.6,2
365.0,75,160,72,0.6,5
376.0,248,250,248,0.6,2
368.0,4,125,2,0.6,5
247,1,0,0,0.6,3
369.0,248,248,246,0.6,4
377.0,246,250,246,0.6,2
368,2,124,0,0.6,5
376.0,248,250,248,0.6,2
251.5,1,2,1,0.6,4
247,1,0,0,0.6,3
371.5,248,248,247,0.6,5
244,2,0,0,0.6,3
351.0,242,242,234,0.6,4
376.0,248,250,248,0.6,2
372.0,3,126,2,0.6,5
375.5,249,250,249,0.6,2
251,0,1,0,0.6,4
247,1,0,0,0.6,3
372,1,125,0,0.6,5
243.5,5,6,1,0.6,4
247,1,0,0,0.6,3
244,2,0,0,0.6,3
249,1,2,0,0.6,4
376.0,248,250,248,0.6,2
371.5,2,125,1,0.6,5
376.5,247,250,247,0.6,2
354.0,8,123,2,0.6,5
250,0,0,0,0.6,3
342.0,239,239,228,0.6,4
375.5,249,250,249,0.6,2
368.5,3,125,1,0.6,5
376.0,248,250,248,0.6,2
344.5,239,239,229,0.6,4
244,2,0,0,0.6,3
372.0,3,126,2,0.6,5
250,0,0,0,0.6,3
372.0,249,249,248,0.6,4
376.5,247,250,247,0.6,2
375.0,250,250,250,0.6,5
376.0,248,250,248,0.6,2
251.5,1,2,1,0.6,4
244,2,0,0,0.6,3
368.5,3,125,1,0.6,5
366.0,247,247,244,0.6,4
244,2,0,0,0.6,3
247,1,0,0,0.6,3
251.5,1,2,1,0.6,4
377.0,246,250,246,0.6,2
372,1,125,0,0.6,5
375.0,250,250,250,0.6,2
375.0,248,249,248,0.6,5
247,1,0,0,0.65,3
372.0,249,249,248,0.65,4
376.5,247,250,247,0.65,2
368.5,3,125,1,0.65,5
376.0,248,250,248,0.65,2
344.5,239,239,229,0.65,4
241,3,0,0,0.65,3
372.0,3,126,2,0.65,5
244,2,0,0,0.65,3
249,1,2,0,0.65,4
375.5,249,250,249,0.65,2
368,2,124,0,0.65,5
376.5,247,250,247,0.65,2
251,0,1,0,0.65,4
247,1,0,0,0.65,3
364.5,242,243,239,0.65,5
251,0,1,0,0.65,4
241,3,0,0,0.65,3
244,2,0,0,0.65,3
249,1,2,0,0.65,4
375.0,250,250,250,0.65,2
372,1,125,0,0.65,5
376.5,247,250,247,0.65,2
368.5,5,126,3,0.65,5
247,1,0,0,0.65,3
251.5,1,2,1,0.65,4
375.0,250,250,250,0.65,2
375.0,246,248,246,0.65,5
376.0,248,250,248,0.65,2
249,1,2,0,0.65,4
250,0,0,0,0.65,3
375.0,248,249,248,0.65,5
244,2,0,0,0.65,3
252.0,2,3,2,0.65,4
375.5,249,250,249,0.65,2
372.0,3,126,2,0.65,5
376.5,247,250,247,0.65,2
354.0,243,243,236,0.65,4
250,0,0,0,0.65,3
368,2,124,0,0.65,5
368.5,247,247,245,0.65,4
241,3,0,0,0.65,3
244,2,0,0,0.65,3
351.0,242,242,234,0.65,4
377.0,246,250,246,0.65,2
372.0,3,126,2,0.65,5
376.5,247,250,247,0.65,2
372,1,125,0,0.65,5
250,0,0,0,0.65,3
249,1,2,0,0.65,4
376.0,248,250,248,0.65,2
372,1,125,0,0.65,5
376.0,248,250,248,0.65,2
251,0,1,0,0.65,4
250,0,0,0,0.65,3
372.0,5,127,4,0.65,5
244,2,0,0,0.65,3
252.0,2,3,2,0.65,4
376.5,247,250,247,0.65,2
371.5,2,125,1,0.65,5
377.0,246,250,246,0.65,2
250.0,3,4,2,0.65,4
244,2,0,0,0.65,3
368.5,3,125,1,0.65,5
354.0,243,243,236,0.65,4
247,1,0,0,0.65,3
244,2,0,0,0.65,3
249.5,2,3,1,0.65,4
376.5,247,250,247,0.65,2
368,2,124,0,0.65,5
377.0,246,250,246,0.65,2
365.0,5,125,2,0.65,5
247,1,0,0,0.65,3
249,1,2,0,0.65,4
375.5,249,250,249,0.65,2
371.5,2,125,1,0.65,5
376.0,248,250,248,0.65,2
249,1,2,0,0.65,4
247,1,0,0,0.65,3
375.0,250,250,250,0.65,5
244,2,0,0,0.65,3
249,1,2,0,0.65,4
375.0,250,250,250,0.65,2
368,2,124,0,0.65,5
376.5,247,250,247,0.65,2
369.0,248,248,246,0.65,4
247,1,0,0,0.65,3
372,1,125,0,0.65,5
369.0,248,248,246,0.65,4
250,0,0,0,0.65,3
247,1,0,0,0.65,3
369.0,248,248,246,0.65,4
377.0,246,250,246,0.65,2
371.5,2,125,1,0.65,5
376.5,247,250,247,0.65,2
372,1,125,0,0.65,5
247,1,0,0,0.65,3
249,1,2,0,0.65,4
376.5,247,250,247,0.65,2
371.5,2,125,1,0.65,5
376.0,248,250,248,0.65,2
251.5,1,2,1,0.65,4
247,1,0,0,0.65,3
375.0,248,249,248,0.65,5
247,1,0,0,0.65,3
249,1,2,0,0.65,4
376.5,247,250,247,0.65,2
365,3,124,0,0.65,5
376.0,248,250,248,0.65,2
247,2,3,0,0.65,4
247,1,0,0,0.65,3
368.5,3,125,1,0.65,5
356.5,243,243,237,0.65,4
250,0,0,0,0.65,3
244,2,0,0,0.65,3
249,1,2,0,0.65,4
375.5,249,250,249,0.65,2
371.5,2,125,1,0.65,5
377.0,246,250,246,0.65,2
368.5,3,125,1,0.65,5
247,1,0,0,0.7,3
363.0,246,246,242,0.7,4
376.5,247,250,247,0.7,2
372,1,125,0,0.7,5
377.0,246,250,246,0.7,2
342.0,239,239,228,0.7,4
247,1,0,0,0.7,3
375,0,125,0,0.7,5
247,1,0,0,0.7,3
251,0,1,0,0.7,4
376.0,248,250,248,0.7,2
371.5,2,125,1,0.7,5
376.0,248,250,248,0.7,2
251,0,1,0,0.7,4
247,1,0,0,0.7,3
371.5,2,125,1,0.7,5
249.5,2,3,1,0.7,4
244,2,0,0,0.7,3
250,0,0,0,0.7,3
249.5,2,3,1,0.7,4
376.5,247,250,247,0.7,2
372.0,45,147,44,0.7,5
375.0,250,250,250,0.7,2
372,1,125,0,0.7,5
244,2,0,0,0.7,3
338.5,237,237,225,0.7,4
377.0,246,250,246,0.7,2
375,0,125,0,0.7,5
376.5,247,250,247,0.7,2
251,0,1,0,0.7,4
250,0,0,0,0.7,3
371.5,2,125,1,0.7,5
250,0,0,0,0.7,3
251,0,1,0,0.7,4
377.0,246,250,246,0.7,2
371.5,248,248,247,0.7,5
377.0,246,250,246,0.7,2
251,0,1,0,0.7,4
247,1,0,0,0.7,3
368,2,124,0,0.7,5
371.5,248,248,247,0.7,4
250,0,0,0,0.7,3
247,1,0,0,0.7,3
252.0,2,3,2,0.7,4
376.5,247,250,247,0.7,2
372,1,125,0,0.7,5
377.0,246,250,246,0.7,2
368,2,124,0,0.7,5
247,1,0,0,0.7,3
353.5,242,242,235,0.7,4
377.0,246,250,246,0.7,2
368,2,124,0,0.7,5
376.5,247,250,247,0.7,2
251.5,1,2,1,0.7,4
247,1,0,0,0.7,3
368.5,3,125,1,0.7,5
241,3,0,0,0.7,3
247,2,3,0,0.7,4
377.5,245,250,245,0.7,2
368.5,225,236,223,0.7,5
376.5,247,250,247,0.7,2
251,0,1,0,0.7,4
247,1,0,0,0.7,3
371.5,2,125,1,0.7,5
249,1,2,0,0.7,4
241,3,0,0,0.7,3
247,1,0,0,0.7,3
251,0,1,0,0.7,4
376.5,247,250,247,0.7,2
372.0,3,126,2,0.7,5
376.5,247,250,247,0.7,2
365,3,124,0,0.7,5
250,0,0,0,0.7,3
251.5,1,2,1,0.7,4
376.5,247,250,247,0.7,2
371.5,2,125,1,0.7,5
375.0,250,250,250,0.7,2
249,1,2,0,0.7,4
250,0,0,0,0.7,3
368.5,3,125,1,0.7,5
244,2,0,0,0.7,3
251,0,1,0,0.7,4
377.0,246,250,246,0.7,2
368.5,3,125,1,0.7,5
377.0,246,250,246,0.7,2
251.5,1,2,1,0.7,4
250,0,0,0,0.7,3
375.0,248,249,248,0.7,5
249,1,2,0,0.7,4
241,3,0,0,0.7,3
250,0,0,0,0.7,3
251.5,1,2,1,0.7,4
377.0,246,250,246,0.7,2
375,0,125,0,0.7,5
377.5,245,250,245,0.7,2
364.5,6,125,3,0.7,5
250,0,0,0,0.7,3
360.0,245,245,240,0.7,4
376.0,248,250,248,0.7,2
371.5,2,125,1,0.7,5
376.0,248,250,248,0.7,2
250.0,3,4,2,0.7,4
244,2,0,0,0.7,3
372.0,151,200,150,0.7,5
244,2,0,0,0.7,3
250.0,3,4,2,0.7,4
376.5,247,250,247,0.7,2
375.0,2,126,2,0.7,5
376.0,248,250,248,0.7,2
332.5,235,235,221,0.7,4
247,1,0,0,0.7,3
368,2,124,0,0.7,5
249,1,2,0,0.7,4
247,1,0,0,0.7,3
238,4,0,0,0.7,3
249.5,2,3,1,0.7,4
377.0,246,250,246,0.7,2
371.5,2,125,1,0.7,5
376.5,247,250,247,0.7,2
368.5,3,125,1,0.7,5
247,1,0,0,0.75,3
249.5,2,3,1,0.75,4
376.0,248,250,248,0.75,2
375,0,125,0,0.75,5
375.0,250,250,250,0.75,2
249,1,2,0,0.75,4
247,1,0,0,0.75,3
375,0,125,0,0.75,5
250,0,0,0,0.75,3
251.5,1,2,1,0.75,4
376.5,247,250,247,0.75,2
372.0,3,126,2,0.75,5
376.5,247,250,247,0.75,2
251,0,1,0,0.75,4
244,2,0,0,0.75,3
372.0,3,126,2,0.75,5
357.0,244,244,238,0.75,4
247,1,0,0,0.75,3
247,1,0,0,0.75,3
366.0,247,247,244,0.75,4
376.0,248,250,248,0.75,2
372,1,125,0,0.75,5
376.5,247,250,247,0.75,2
361,4,123,0,0.75,5
247,1,0,0,0.75,3
369.0,248,248,246,0.75,4
377.0,246,250,246,0.75,2
372,1,125,0,0.75,5
376.5,247,250,247,0.75,2
247,2,3,0,0.75,4
247,1,0,0,0.75,3
368,2,124,0,0.75,5
247,1,0,0,0.75,3
251.5,1,2,1,0.75,4
376.5,247,250,247,0.75,2
371.5,4,126,3,0.75,5
377.5,245,250,245,0.75,2
249,1,2,0,0.75,4
244,2,0,0,0.75,3
371.5,248,248,247,0.75,5
249,1,2,0,0.75,4
247,1,0,0,0.75,3
244,2,0,0,0.75,3
249,1,2,0,0.75,4
377.0,246,250,246,0.75,2
368,2,124,0,0.75,5
377.5,245,250,245,0.75,2
358.0,7,124,2,0.75,5
244,2,0,0,0.75,3
251,0,1,0,0.75,4
376.0,248,250,248,0.75,2
368,2,124,0,0.75,5
376.5,247,250,247,0.75,2
250.0,3,4,2,0.75,4
244,2,0,0,0.75,3
371.5,2,125,1,0.75,5
244,2,0,0,0.75,3
247,2,3,0,0.75,4
377.0,246,250,246,0.75,2
368,2,124,0,0.75,5
375.5,249,250,249,0.75,2
251,0,1,0,0.75,4
247,1,0,0,0.75,3
375.0,248,249,248,0.75,5
249,1,2,0,0.75,4
244,2,0,0,0.75,3
247,1,0,0,0.75,3
249,1,2,0,0.75,4
377.0,246,250,246,0.75,2
375.0,248,249,248,0.75,5
376.5,247,250,247,0.75,2
357.5,230,235,225,0.75,5
250,0,0,0,0.75,3
251.5,1,2,1,0.75,4
376.0,248,250,248,0.75,2
371.5,2,125,1,0.75,5
376.0,248,250,248,0.75,2
351.0,242,242,234,0.75,4
250,0,0,0,0.75,3
372.0,3,126,2,0.75,5
247,1,0,0,0.75,3
251,0,1,0,0.75,4
377.5,245,250,245,0.75,2
371.5,2,125,1,0.75,5
375.5,249,250,249,0.75,2
247,2,3,0,0.75,4
247,1,0,0,0.75,3
371.5,248,248,247,0.75,5
368.5,247,247,245,0.75,4
247,1,0,0,0.75,3
247,1,0,0,0.75,3
251,0,1,0,0.75,4
376.5,247,250,247,0.75,2
375,0,125,0,0.75,5
376.0,248,250,248,0.75,2
368.5,3,125,1,0.75,5
247,1,0,0,0.75,3
249,1,2,0,0.75,4
376.5,247,250,247,0.75,2
371.5,2,125,1,0.75,5
376.0,248,250,248,0.75,2
251,0,1,0,0.75,4
250,0,0,0,0.75,3
375,0,125,0,0.75,5
241,3,0,0,0.75,3
249,1,2,0,0.75,4
376.5,247,250,247,0.75,2
375,0,125,0,0.75,5
376.5,247,250,247,0.75,2
251.5,1,2,1,0.75,4
250,0,0,0,0.75,3
371.5,2,125,1,0.75,5
372.0,249,249,248,0.75,4
250,0,0,0,0.75,3
250,0,0,0,0.75,3
249,1,2,0,0.75,4
376.5,247,250,247,0.75,2
375.0,2,126,2,0.75,5
376.0,248,250,248,0.75,2
372,1,125,0,0.75,5
250,0,0,0,0.8,3
249,1,2,0,0.8,4
376.5,247,250,247,0.8,2
371.5,248,248,247,0.8,5
376.5,247,250,247,0.8,2
251,0,1,0,0.8,4
250,0,0,0,0.8,3
372,1,125,0,0.8,5
247,1,0,0,0.8,3
249.5,2,3,1,0.8,4
377.0,246,250,246,0.8,2
375,0,125,0,0.8,5
376.5,247,250,247,0.8,2
249.5,2,3,1,0.8,4
244,2,0,0,0.8,3
371.5,2,125,1,0.8,5
249,1,2,0,0.8,4
244,2,0,0,0.8,3
250,0,0,0,0.8,3
251,0,1,0,0.8,4
376.5,247,250,247,0.8,2
375.0,248,249,248,0.8,5
376.5,247,250,247,0.8,2
375.0,244,247,244,0.8,5
250,0,0,0,0.8,3
251,0,1,0,0.8,4
377.0,246,250,246,0.8,2
368,2,124,0,0.8,5
377.5,245,250,245,0.8,2
251,0,1,0,0.8,4
250,0,0,0,0.8,3
371.5,4,126,3,0.8,5
247,1,0,0,0.8,3
249,1,2,0,0.8,4
377.0,246,250,246,0.8,2
375,0,125,0,0.8,5
377.0,246,250,246,0.8,2
251,0,1,0,0.8,4
247,1,0,0,0.8,3
371.5,248,248,247,0.8,5
249.5,2,3,1,0.8,4
247,1,0,0,0.8,3
250,0,0,0,0.8,3
251.5,1,2,1,0.8,4
376.5,247,250,247,0.8,2
372,1,125,0,0.8,5
376.5,247,250,247,0.8,2
371.5,240,244,239,0.8,5
244,2,0,0,0.8,3
348.0,241,241,232,0.8,4
376.5,247,250,247,0.8,2
375,0,125,0,0.8,5
376.5,247,250,247,0.8,2
251,0,1,0,0.8,4
250,0,0,0,0.8,3
368.5,3,125,1,0.8,5
250,0,0,0,0.8,3
249,1,2,0,0.8,4
376.5,247,250,247,0.8,2
375,0,125,0,0.8,5
376.0,248,250,248,0.8,2
249,1,2,0,0.8,4
247,1,0,0,0.8,3
371.5,2,125,1,0.8,5
251,0,1,0,0.8,4
247,1,0,0,0.8,3
247,1,0,0,0.8,3
249,1,2,0,0.8,4
376.0,248,250,248,0.8,2
375,0,125,0,0.8,5
377.5,245,250,245,0.8,2
368.0,242,244,240,0.8,5
250,0,0,0,0.8,3
251,0,1,0,0.8,4
377.5,245,250,245,0.8,2
372,1,125,0,0.8,5
376.5,247,250,247,0.8,2
251.5,1,2,1,0.8,4
247,1,0,0,0.8,3
371.5,2,125,1,0.8,5
250,0,0,0,0.8,3
252.0,2,3,2,0.8,4
377.0,246,250,246,0.8,2
375,0,125,0,0.8,5
376.5,247,250,247,0.8,2
251.5,1,2,1,0.8,4
250,0,0,0,0.8,3
371.5,2,125,1,0.8,5
249,1,2,0,0.8,4
247,1,0,0,0.8,3
250,0,0,0,0.8,3
251,0,1,0,0.8,4
376.0,248,250,248,0.8,2
375,0,125,0,0.8,5
377.0,246,250,246,0.8,2
365,3,124,0,0.8,5
244,2,0,0,0.8,3
249,1,2,0,0.8,4
376.5,247,250,247,0.8,2
375,0,125,0,0.8,5
376.5,247,250,247,0.8,2
251,0,1,0,0.8,4
247,1,0,0,0.8,3
371.5,2,125,1,0.8,5
247,1,0,0,0.8,3
252.0,2,3,2,0.8,4
376.0,248,250,248,0.8,2
375,0,125,0,0.8,5
377.5,245,250,245,0.8,2
251.5,1,2,1,0.8,4
250,0,0,0,0.8,3
375,0,125,0,0.8,5
251,0,1,0,0.8,4
244,2,0,0,0.8,3
247,1,0,0,0.8,3
249,1,2,0,0.8,4
376.5,247,250,247,0.8,2
375,0,125,0,0.8,5
377.0,246,250,246,0.8,2
372,1,125,0,0.8,5
250,0,0,0,0.85,3
251,0,1,0,0.85,4
376.5,247,250,247,0.85,2
375,0,125,0,0.85,5
377.0,246,250,246,0.85,2
251,0,1,0,0.85,4
247,1,0,0,0.85,3
375,0,125,0,0.85,5
250,0,0,0,0.85,3
249.5,2,3,1,0.85,4
376.5,247,250,247,0.85,2
368,2,124,0,0.85,5
377.0,246,250,246,0.85,2
251,0,1,0,0.85,4
250,0,0,0,0.85,3
368,2,124,0,0.85,5
251,0,1,0,0.85,4
250,0,0,0,0.85,3
244,2,0,0,0.85,3
249.5,2,3,1,0.85,4
376.5,247,250,247,0.85,2
375,0,125,0,0.85,5
377.0,246,250,246,0.85,2
368,2,124,0,0.85,5
247,1,0,0,0.85,3
249,1,2,0,0.85,4
376.5,247,250,247,0.85,2
368,2,124,0,0.85,5
377.0,246,250,246,0.85,2
251.5,1,2,1,0.85,4
250,0,0,0,0.85,3
375,0,125,0,0.85,5
247,1,0,0,0.85,3
251,0,1,0,0.85,4
