score,self_coops,opp_coops,mut_coops,ppd,class
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
376.5,247,250,247,0.55,2
249.5,2,3,1,0.55,4
247,1,0,0,0.55,3
372.0,53,151,52,0.55,5
369.0,248,248,246,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
360.0,245,245,240,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
375.0,250,250,250,0.55,2
364.5,238,241,235,0.55,5
244,2,0,0,0.55,3
247,2,3,0,0.55,4
375.0,250,250,250,0.55,2
371.5,60,154,59,0.55,5
375.5,249,250,249,0.55,2
247,2,3,0,0.55,4
250,0,0,0,0.55,3
368.5,3,125,1,0.55,5
250,0,0,0,0.55,3
354.0,243,243,236,0.55,4
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,5
377.0,246,250,246,0.55,2
249,1,2,0,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
375.0,250,250,250,0.55,4
250,0,0,0,0.55,3
244,2,0,0,0.55,3
365.5,246,246,243,0.55,4
375.5,249,250,249,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
365.0,77,161,74,0.55,5
247,1,0,0,0.55,3
251.5,1,2,1,0.55,4
376.0,248,250,248,0.55,2
371.5,2,125,1,0.55,5
376.5,247,250,247,0.55,2
250.0,3,4,2,0.55,4
241,3,0,0,0.55,3
368.5,3,125,1,0.55,5
241,3,0,0,0.55,3
249,1,2,0,0.55,4
375.0,250,250,250,0.55,2
371.5,2,125,1,0.55,5
375.5,249,250,249,0.55,2
371.5,248,248,247,0.55,4
247,1,0,0,0.55,3
372.0,3,126,2,0.55,5
243,4,5,0,0.55,4
247,1,0,0,0.55,3
244,2,0,0,0.55,3
371.5,248,248,247,0.55,4
376.5,247,250,247,0.55,2
368.5,5,126,3,0.55,5
376.5,247,250,247,0.55,2
371.5,246,247,245,0.55,5
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
376.5,247,250,247,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
372.0,249,249,248,0.55,4
241,3,0,0,0.55,3
372.0,3,126,2,0.55,5
250,0,0,0,0.55,3
249,1,2,0,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
245.5,4,5,1,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
371.5,4,126,3,0.55,5
377.0,246,250,246,0.55,2
365.0,7,126,4,0.55,5
244,2,0,0,0.55,3
294.0,223,223,196,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
375.5,249,250,249,0.55,2
372.0,249,249,248,0.55,4
238,4,0,0,0.55,3
372,1,125,0,0.55,5
244,2,0,0,0.55,3
251,0,1,0,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
377.0,246,250,246,0.55,2
369.0,248,248,246,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
252.0,2,3,2,0.55,4
247,1,0,0,0.55,3
247,1,0,0,0.55,3
250.0,3,4,2,0.55,4
376.5,247,250,247,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
368.0,4,125,2,0.55,5
244,2,0,0,0.55,3
372.0,249,249,248,0.55,4
376.5,247,250,247,0.55,2
364.5,4,124,1,0.55,5
376.0,248,250,248,0.55,2
365.5,246,246,243,0.55,4
244,2,0,0,0.55,3
371.5,2,125,1,0.55,5
244,2,0,0,0.55,3
251,0,1,0,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
375.5,249,250,249,0.55,2
251,0,1,0,0.55,4
244,2,0,0,0.55,3
372,1,125,0,0.55,5
363.0,246,246,242,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
249,1,2,0,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
377.0,246,250,246,0.55,2
354,6,122,0,0.55,5
241,3,0,0,0.55,3
371.5,248,248,247,0.55,4
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
368,2,124,0,0.55,5
244,2,0,0,0.55,3
249,1,2,0,0.55,4
376.0,248,250,248,0.55,2
368.5,3,125,1,0.55,5
376.5,247,250,247,0.55,2
357.0,244,244,238,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
368.5,247,247,245,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
371.5,248,248,247,0.55,4
376.0,248,250,248,0.55,2
372.0,3,126,2,0.55,5
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
250,0,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
377.0,246,250,246,0.55,2
247,2,3,0,0.55,4
241,3,0,0,0.55,3
371.5,4,126,3,0.55,5
241,3,0,0,0.55,3
249,1,2,0,0.55,4
377.0,246,250,246,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
372.0,21,135,20,0.55,5
251,0,1,0,0.55,4
250,0,0,0,0.55,3
244,2,0,0,0.55,3
249,1,2,0,0.55,4
377.0,246,250,246,0.55,2
371.5,4,126,3,0.55,5
376.5,247,250,247,0.55,2
371.5,244,246,243,0.55,5
241,3,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
368.5,3,125,1,0.55,5
376.5,247,250,247,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
375.0,250,250,250,0.55,5
241,3,0,0,0.55,3
332.5,235,235,221,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
375.0,248,249,248,0.55,5
371.5,248,248,247,0.55,4
247,1,0,0,0.55,3
241,3,0,0,0.55,3
247,2,3,0,0.55,4
376.0,248,250,248,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
375.0,248,249,248,0.55,5
241,3,0,0,0.55,3
252.0,2,3,2,0.55,4
376.0,248,250,248,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,4
241,3,0,0,0.55,3
372.0,3,126,2,0.55,5
244,2,0,0,0.55,3
249,1,2,0,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
375.5,249,250,249,0.55,2
249.5,2,3,1,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
249,1,2,0,0.55,4
238,4,0,0,0.55,3
250,0,0,0,0.55,3
372.0,249,249,248,0.55,4
375.5,249,250,249,0.55,2
368.5,3,125,1,0.55,5
375.5,249,250,249,0.55,2
375.0,250,250,250,0.55,5
244,2,0,0,0.55,3
371.5,248,248,247,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
342.0,239,239,228,0.55,4
244,2,0,0,0.55,3
375.0,248,249,248,0.55,5
241,3,0,0,0.55,3
327.0,234,234,218,0.55,4
376.0,248,250,248,0.55,2
375.0,248,249,248,0.55,5
376.0,248,250,248,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
371.5,2,125,1,0.55,5
248.0,4,5,2,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
360.0,245,245,240,0.55,4
376.5,247,250,247,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
368.5,3,125,1,0.55,5
244,2,0,0,0.55,3
252.0,2,3,2,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
375.5,249,250,249,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
365,3,124,0,0.55,5
247,1,0,0,0.55,3
247,2,3,0,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
363.0,246,246,242,0.55,4
238,4,0,0,0.55,3
247,1,0,0,0.55,3
251,0,1,0,0.55,4
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
361,4,123,0,0.55,5
247,1,0,0,0.55,3
249,1,2,0,0.55,4
376.5,247,250,247,0.55,2
368,2,124,0,0.55,5
376.5,247,250,247,0.55,2
371.5,248,248,247,0.55,4
241,3,0,0,0.55,3
365,3,124,0,0.55,5
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
376.5,247,250,247,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
251.5,1,2,1,0.55,4
244,2,0,0,0.55,3
365,3,124,0,0.55,5
247,2,3,0,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
345.0,240,240,230,0.55,4
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,5
376.0,248,250,248,0.55,2
368,2,124,0,0.55,5
244,2,0,0,0.55,3
372.0,249,249,248,0.55,4
376.5,247,250,247,0.55,2
368,2,124,0,0.55,5
375.5,249,250,249,0.55,2
372.0,249,249,248,0.55,4
250,0,0,0,0.55,3
365,3,124,0,0.55,5
247,1,0,0,0.55,3
368.5,247,247,245,0.55,4
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
251,0,1,0,0.55,4
241,3,0,0,0.55,3
368.5,3,125,1,0.55,5
245,3,4,0,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
348.0,241,241,232,0.55,4
376.5,247,250,247,0.55,2
368.5,5,126,3,0.55,5
376.0,248,250,248,0.55,2
361.5,85,164,81,0.55,5
244,2,0,0,0.55,3
372.0,249,249,248,0.55,4
375.5,249,250,249,0.55,2
372.0,3,126,2,0.55,5
375.5,249,250,249,0.55,2
250.0,3,4,2,0.55,4
250,0,0,0,0.55,3
368.5,3,125,1,0.55,5
250,0,0,0,0.55,3
324.0,233,233,216,0.55,4
376.5,247,250,247,0.55,2
372,1,125,0,0.55,5
377.0,246,250,246,0.55,2
318.0,231,231,212,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
251,0,1,0,0.55,4
247,1,0,0,0.55,3
247,1,0,0,0.55,3
363.0,246,246,242,0.55,4
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,5
376.5,247,250,247,0.55,2
372,1,125,0,0.55,5
247,1,0,0,0.55,3
330.0,235,235,220,0.55,4
376.0,248,250,248,0.55,2
371.5,4,126,3,0.55,5
375.5,249,250,249,0.55,2
250.0,3,4,2,0.55,4
250,0,0,0,0.55,3
368.5,3,125,1,0.55,5
247,1,0,0,0.55,3
251,0,1,0,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
376.0,248,250,248,0.55,2
372.0,249,249,248,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
375.0,250,250,250,0.55,4
238,4,0,0,0.55,3
247,1,0,0,0.55,3
247,2,3,0,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
377.5,245,250,245,0.55,2
368.0,244,245,242,0.55,5
238,4,0,0,0.55,3
372.0,249,249,248,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
377.0,246,250,246,0.55,2
345.0,240,240,230,0.55,4
247,1,0,0,0.55,3
365,3,124,0,0.55,5
250,0,0,0,0.55,3
249,1,2,0,0.55,4
376.5,247,250,247,0.55,2
368.0,4,125,2,0.55,5
376.5,247,250,247,0.55,2
369.0,248,248,246,0.55,4
244,2,0,0,0.55,3
371.5,2,125,1,0.55,5
251,0,1,0,0.55,4
247,1,0,0,0.55,3
247,1,0,0,0.55,3
251,0,1,0,0.55,4
376.0,248,250,248,0.55,2
375.0,248,249,248,0.55,5
376.0,248,250,248,0.55,2
365.0,5,125,2,0.55,5
244,2,0,0,0.55,3
324.0,233,233,216,0.55,4
377.0,246,250,246,0.55,2
371.5,248,248,247,0.55,5
375.5,249,250,249,0.55,2
315.0,230,230,210,0.55,4
244,2,0,0,0.55,3
375.0,248,249,248,0.55,5
238,4,0,0,0.55,3
251.5,1,2,1,0.55,4
376.0,248,250,248,0.55,2
371.5,4,126,3,0.55,5
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
245,3,4,0,0.55,4
247,1,0,0,0.55,3
247,1,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
368.5,3,125,1,0.55,5
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
241,3,0,0,0.55,3
251,0,1,0,0.55,4
377.0,246,250,246,0.55,2
368.5,3,125,1,0.55,5
377.0,246,250,246,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
244,2,0,0,0.55,3
369.0,248,248,246,0.55,4
376.5,247,250,247,0.55,2
371.5,2,125,1,0.55,5
377.0,246,250,246,0.55,2
341.5,238,238,227,0.55,4
247,1,0,0,0.55,3
371.5,4,126,3,0.55,5
251.5,1,2,1,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
247,1,0,0,0.55,3
339.0,238,238,226,0.55,4
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
251,0,1,0,0.55,4
241,3,0,0,0.55,3
371.5,2,125,1,0.55,5
241,3,0,0,0.55,3
362.5,245,245,241,0.55,4
375.0,250,250,250,0.55,2
368.5,3,125,1,0.55,5
376.0,248,250,248,0.55,2
251.5,1,2,1,0.55,4
244,2,0,0,0.55,3
371.5,248,248,247,0.55,5
366.0,247,247,244,0.55,4
247,1,0,0,0.55,3
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
377.0,246,250,246,0.55,2
365,3,124,0,0.55,5
375.5,249,250,249,0.55,2
368.5,3,125,1,0.55,5
247,1,0,0,0.55,3
372.0,249,249,248,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
377.0,246,250,246,0.55,2
249.5,2,3,1,0.55,4
247,1,0,0,0.55,3
375.0,248,249,248,0.55,5
244,2,0,0,0.55,3
357.0,244,244,238,0.55,4
376.0,248,250,248,0.55,2
375.0,250,250,250,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
365,3,124,0,0.55,5
252.0,2,3,2,0.55,4
250,0,0,0,0.55,3
244,2,0,0,0.55,3
372.0,249,249,248,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
377.0,246,250,246,0.55,2
357.5,6,123,1,0.55,5
250,0,0,0,0.55,3
249,1,2,0,0.55,4
376.5,247,250,247,0.55,2
368.0,122,184,120,0.55,5
377.0,246,250,246,0.55,2
251.5,1,2,1,0.55,4
250,0,0,0,0.55,3
372,1,125,0,0.55,5
244,2,0,0,0.55,3
249,1,2,0,0.55,4
375.5,249,250,249,0.55,2
372,1,125,0,0.55,5
375.5,249,250,249,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
372.0,3,126,2,0.55,5
243,4,5,0,0.55,4
241,3,0,0,0.55,3
241,3,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
371.5,4,126,3,0.55,5
376.5,247,250,247,0.55,2
375.0,250,250,250,0.55,5
244,2,0,0,0.55,3
363.0,246,246,242,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
376.5,247,250,247,0.55,2
251.5,1,2,1,0.55,4
241,3,0,0,0.55,3
365,3,124,0,0.55,5
244,2,0,0,0.55,3
369.0,248,248,246,0.55,4
375.5,249,250,249,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
251,0,1,0,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
372.0,249,249,248,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
251.5,1,2,1,0.55,4
376.5,247,250,247,0.55,2
371.5,4,126,3,0.55,5
376.5,247,250,247,0.55,2
361.5,5,124,1,0.55,5
241,3,0,0,0.55,3
350.5,241,241,233,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
376.0,248,250,248,0.55,2
251,0,1,0,0.55,4
244,2,0,0,0.55,3
371.5,4,126,3,0.55,5
247,1,0,0,0.55,3
344.5,239,239,229,0.55,4
375.5,249,250,249,0.55,2
371.5,4,126,3,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
247,1,0,0,0.55,3
371.5,248,248,247,0.55,5
362.0,244,244,240,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
247,2,3,0,0.55,4
375.5,249,250,249,0.55,2
365,3,124,0,0.55,5
376.0,248,250,248,0.55,2
364.5,4,124,1,0.55,5
241,3,0,0,0.55,3
369.0,248,248,246,0.55,4
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,5
376.5,247,250,247,0.55,2
249,1,2,0,0.55,4
247,1,0,0,0.55,3
371.5,248,248,247,0.55,5
247,1,0,0,0.55,3
365.5,246,246,243,0.55,4
376.5,247,250,247,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
351.0,242,242,234,0.55,4
241,3,0,0,0.55,3
372.0,3,126,2,0.55,5
365.5,246,246,243,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
357.0,244,244,238,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
376.5,247,250,247,0.55,2
361,4,123,0,0.55,5
250,0,0,0,0.55,3
249,1,2,0,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
377.5,245,250,245,0.55,2
251,0,1,0,0.55,4
247,1,0,0,0.55,3
371.5,248,248,247,0.55,5
247,1,0,0,0.55,3
249,1,2,0,0.55,4
377.0,246,250,246,0.55,2
371.5,248,248,247,0.55,5
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,4
247,1,0,0,0.55,3
365,3,124,0,0.55,5
249,1,2,0,0.55,4
244,2,0,0,0.55,3
238,4,0,0,0.55,3
247,2,3,0,0.55,4
377.0,246,250,246,0.55,2
368.5,3,125,1,0.55,5
376.5,247,250,247,0.55,2
365,3,124,0,0.55,5
247,1,0,0,0.55,3
249.5,2,3,1,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
251,0,1,0,0.55,4
244,2,0,0,0.55,3
368.5,5,126,3,0.55,5
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
375.5,249,250,249,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
360.0,245,245,240,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
251.5,1,2,1,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
372.0,249,249,248,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
377.0,246,250,246,0.55,2
372.0,3,126,2,0.55,5
244,2,0,0,0.55,3
369.0,248,248,246,0.55,4
376.5,247,250,247,0.55,2
375.0,244,247,244,0.55,5
377.0,246,250,246,0.55,2
369.0,248,248,246,0.55,4
241,3,0,0,0.55,3
371.5,248,248,247,0.55,5
250,0,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
372.0,3,126,2,0.55,5
375.5,249,250,249,0.55,2
252.0,2,3,2,0.55,4
244,2,0,0,0.55,3
371.5,2,125,1,0.55,5
356.5,243,243,237,0.55,4
244,2,0,0,0.55,3
247,1,0,0,0.55,3
249,1,2,0,0.55,4
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
375.5,249,250,249,0.55,2
354.0,234,236,228,0.55,5
241,3,0,0,0.55,3
345.0,240,240,230,0.55,4
376.0,248,250,248,0.55,2
368,2,124,0,0.55,5
376.0,248,250,248,0.55,2
250.0,3,4,2,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
247,1,0,0,0.55,3
252.0,2,3,2,0.55,4
376.5,247,250,247,0.55,2
371.5,4,126,3,0.55,5
376.5,247,250,247,0.55,2
345.0,240,240,230,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
372.0,249,249,248,0.55,4
244,2,0,0,0.55,3
250,0,0,0,0.55,3
372.0,249,249,248,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
377.5,245,250,245,0.55,2
368,2,124,0,0.55,5
244,2,0,0,0.55,3
375.0,250,250,250,0.55,4
377.0,246,250,246,0.55,2
368.5,3,125,1,0.55,5
376.0,248,250,248,0.55,2
360.0,245,245,240,0.55,4
247,1,0,0,0.55,3
368.0,160,203,158,0.55,5
244,2,0,0,0.55,3
247,2,3,0,0.55,4
376.0,248,250,248,0.55,2
368.0,4,125,2,0.55,5
377.0,246,250,246,0.55,2
312.0,229,229,208,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
365.5,246,246,243,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
252.0,2,3,2,0.55,4
376.0,248,250,248,0.55,2
368.0,4,125,2,0.55,5
375.5,249,250,249,0.55,2
368.5,3,125,1,0.55,5
238,4,0,0,0.55,3
372.0,249,249,248,0.55,4
375.0,250,250,250,0.55,2
371.5,4,126,3,0.55,5
376.0,248,250,248,0.55,2
375.0,250,250,250,0.55,4
247,1,0,0,0.55,3
372.0,3,126,2,0.55,5
241,3,0,0,0.55,3
250.0,3,4,2,0.55,4
377.0,246,250,246,0.55,2
371.5,248,248,247,0.55,5
376.5,247,250,247,0.55,2
336.0,237,237,224,0.55,4
247,1,0,0,0.55,3
372.0,3,126,2,0.55,5
252.0,2,3,2,0.55,4
250,0,0,0,0.55,3
244,2,0,0,0.55,3
249,1,2,0,0.55,4
376.0,248,250,248,0.55,2
368,2,124,0,0.55,5
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
244,2,0,0,0.55,3
247,2,3,0,0.55,4
376.0,248,250,248,0.55,2
371.5,248,248,247,0.55,5
375.5,249,250,249,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
372.0,3,126,2,0.55,5
247,1,0,0,0.55,3
247,2,3,0,0.55,4
375.5,249,250,249,0.55,2
371.5,4,126,3,0.55,5
376.5,247,250,247,0.55,2
249,1,2,0,0.55,4
244,2,0,0,0.55,3
371.5,2,125,1,0.55,5
371.5,248,248,247,0.55,4
238,4,0,0,0.55,3
244,2,0,0,0.55,3
252.0,2,3,2,0.55,4
376.5,247,250,247,0.55,2
368.0,246,246,244,0.55,5
377.0,246,250,246,0.55,2
364.5,4,124,1,0.55,5
241,3,0,0,0.55,3
375.0,250,250,250,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
376.5,247,250,247,0.55,2
371.5,248,248,247,0.55,4
244,2,0,0,0.55,3
368.5,3,125,1,0.55,5
241,3,0,0,0.55,3
249,1,2,0,0.55,4
375.5,249,250,249,0.55,2
372,1,125,0,0.55,5
376.0,248,250,248,0.55,2
372.0,249,249,248,0.55,4
244,2,0,0,0.55,3
372,1,125,0,0.55,5
248.0,4,5,2,0.55,4
250,0,0,0,0.55,3
244,2,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
364.5,4,124,1,0.55,5
376.5,247,250,247,0.55,2
368,2,124,0,0.55,5
241,3,0,0,0.55,3
366.0,247,247,244,0.55,4
376.0,248,250,248,0.55,2
372,1,125,0,0.55,5
375.5,249,250,249,0.55,2
363.0,246,246,242,0.55,4
247,1,0,0,0.55,3
372.0,3,126,2,0.55,5
244,2,0,0,0.55,3
353.5,242,242,235,0.55,4
375.5,249,250,249,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
351.0,242,242,234,0.55,4
244,2,0,0,0.55,3
372.0,3,126,2,0.55,5
248.0,4,5,2,0.55,4
241,3,0,0,0.55,3
247,1,0,0,0.55,3
252.0,2,3,2,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
365,3,124,0,0.55,5
250,0,0,0,0.55,3
251,0,1,0,0.55,4
375.5,249,250,249,0.55,2
371.5,2,125,1,0.55,5
376.5,247,250,247,0.55,2
249,1,2,0,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
241,3,0,0,0.55,3
324.0,233,233,216,0.55,4
376.0,248,250,248,0.55,2
372.0,3,126,2,0.55,5
376.5,247,250,247,0.55,2
372.0,249,249,248,0.55,4
238,4,0,0,0.55,3
368.0,140,193,138,0.55,5
252.0,2,3,2,0.55,4
244,2,0,0,0.55,3
250,0,0,0,0.55,3
267.0,214,214,178,0.55,4
376.5,247,250,247,0.55,2
371.5,4,126,3,0.55,5
375.5,249,250,249,0.55,2
364.5,4,124,1,0.55,5
241,3,0,0,0.55,3
251.5,1,2,1,0.55,4
376.0,248,250,248,0.55,2
375.0,248,249,248,0.55,5
376.5,247,250,247,0.55,2
369.0,248,248,246,0.55,4
238,4,0,0,0.55,3
375.0,248,249,248,0.55,5
244,2,0,0,0.55,3
251.5,1,2,1,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
376.0,248,250,248,0.55,2
250.0,3,4,2,0.55,4
247,1,0,0,0.55,3
372,1,125,0,0.55,5
249.5,2,3,1,0.55,4
247,1,0,0,0.55,3
244,2,0,0,0.55,3
251,0,1,0,0.55,4
376.5,247,250,247,0.55,2
371.5,248,248,247,0.55,5
376.5,247,250,247,0.55,2
368.5,3,125,1,0.55,5
250,0,0,0,0.55,3
247,2,3,0,0.55,4
376.5,247,250,247,0.55,2
371.5,2,125,1,0.55,5
376.0,248,250,248,0.55,2
249,1,2,0,0.55,4
250,0,0,0,0.55,3
375.0,246,248,246,0.55,5
250,0,0,0,0.55,3
249,1,2,0,0.55,4
377.0,246,250,246,0.55,2
371.5,2,125,1,0.55,5
375.5,249,250,249,0.55,2
368.5,247,247,245,0.55,4
247,1,0,0,0.55,3
375.0,250,250,250,0.55,5
372.0,249,249,248,0.55,4
244,2,0,0,0.55,3
241,3,0,0,0.55,3
366.0,247,247,244,0.55,4
375.0,250,250,250,0.55,2
368.0,176,211,174,0.55,5
376.0,248,250,248,0.55,2
368.5,3,125,1,0.55,5
247,1,0,0,0.55,3
249,1,2,0,0.55,4
377.0,246,250,246,0.55,2
368.0,246,246,244,0.55,5
376.0,248,250,248,0.55,2
249.5,2,3,1,0.55,4
244,2,0,0,0.55,3
372,1,125,0,0.55,5
247,1,0,0,0.55,3
251.5,1,2,1,0.55,4
375.5,249,250,249,0.55,2
368.5,3,125,1,0.55,5
376.0,248,250,248,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
368.5,3,125,1,0.55,5
241.5,6,7,1,0.55,4
244,2,0,0,0.55,3
244,2,0,0,0.55,3
356.5,243,243,237,0.55,4
375.5,249,250,249,0.55,2
368.5,3,125,1,0.55,5
376.5,247,250,247,0.55,2
375.0,248,249,248,0.55,5
247,1,0,0,0.55,3
363.0,246,246,242,0.55,4
376.5,247,250,247,0.55,2
371.5,2,125,1,0.55,5
376.5,247,250,247,0.55,2
247,2,3,0,0.55,4
247,1,0,0,0.55,3
371.5,2,125,1,0.55,5
244,2,0,0,0.55,3
249,1,2,0,0.55,4
376.5,247,250,247,0.55,2
372.0,3,126,2,0.55,5
377.0,246,250,246,0.55,2
375.0,250,250,250,0.55,4
241,3,0,0,0.55,3
375.0,248,249,248,0.55,5
362.5,245,245,241,0.55,4
